1455946896.23,received , 1 , 0.00139403343201, wifi
1455946897.09,received , 73 , 0.0276100635529, lte
1455946897.09,received , 75 , 0.00439286231995, wifi
1455946897.1,received , 74 , 0.0198550224304, lte
1455946897.1,received , 76 , -0.000101089477539, wifi
1455946897.11,received , 77 , -0.000123023986816, wifi
1455946897.12,received , 75 , 0.0264279842377, lte
1455946897.12,received , 78 , -0.000169038772583, wifi
1455946897.13,received , 76 , 0.027606010437, lte
1455946897.13,received , 77 , 0.0202679634094, lte
1455946897.13,received , 79 , -0.00042200088501, wifi
1455946897.14,received , 78 , 0.0133221149445, lte
1455946897.14,received , 80 , -0.000288009643555, wifi
1455946897.16,received , 81 , 0.00071907043457, wifi
1455946897.17,received , 79 , 0.032045841217, lte
1455946897.17,received , 82 , -0.000357151031494, wifi
1455946897.17,received , 80 , 0.0243737697601, lte
1455946897.18,received , 81 , 0.0201201438904, lte
1455946897.18,received , 82 , 0.0102920532227, lte
1455946897.18,received , 83 , 0.000942945480347, wifi
1455946897.19,received , 84 , -0.0002760887146, wifi
1455946897.2,received , 85 , 4.10079956055e-05, wifi
1455946897.22,received , 86 , -0.000272989273071, wifi
1455946897.22,received , 83 , 0.0406789779663, lte
1455946897.22,received , 84 , 0.0296919345856, lte
1455946897.23,received , 87 , 0.00124907493591, wifi
1455946897.23,received , 85 , 0.0269207954407, lte
1455946897.23,received , 86 , 0.0159869194031, lte
1455946897.24,received , 88 , -0.000190019607544, wifi
1455946897.24,received , 87 , 0.0166449546814, lte
1455946897.25,received , 89 , -0.000144958496094, wifi
1455946897.26,received , 90 , -0.000401973724365, wifi
1455946897.27,received , 91 , -0.000383853912354, wifi
1455946897.28,received , 88 , 0.0414218902588, lte
1455946897.28,received , 92 , -0.000307083129883, wifi
1455946897.29,received , 89 , 0.0418059825897, lte
1455946897.29,received , 93 , -0.000234127044678, wifi
1455946897.3,received , 90 , 0.0347051620483, lte
1455946897.3,received , 91 , 0.0243079662323, lte
1455946897.3,received , 94 , -0.000290870666504, wifi
1455946897.31,received , 92 , 0.0251071453094, lte
1455946897.31,received , 93 , 0.0183160305023, lte
1455946897.31,received , 95 , 0.000178813934326, wifi
1455946897.33,received , 96 , 0.000306129455566, wifi
1455946897.33,received , 94 , 0.0290200710297, lte
1455946897.34,received , 97 , -0.000253200531006, wifi
1455946897.34,received , 95 , 0.0245890617371, lte
1455946897.35,received , 96 , 0.0215630531311, lte
1455946897.35,received , 98 , -0.000357151031494, wifi
1455946897.35,received , 97 , 0.0120489597321, lte
1455946897.36,received , 99 , -0.000281095504761, wifi
1455946897.37,received , 98 , 0.0206081867218, lte
1455946897.38,received , 100 , 0.000526905059814, wifi
1455946897.39,received , 101 , -8.60691070557e-05, wifi
1455946897.4,received , 102 , 0.000380039215088, wifi
1455946897.41,received , 99 , 0.044349193573, lte
1455946897.41,received , 103 , 5.48362731934e-05, wifi
1455946897.41,received , 100 , 0.0354290008545, lte
1455946897.41,received , 101 , 0.0244891643524, lte
1455946897.41,received , 102 , 0.0149688720703, lte
1455946897.42,received , 104 , -5.31673431396e-05, wifi
1455946897.43,received , 103 , 0.0176568031311, lte
1455946897.43,received , 105 , -0.000102043151855, wifi
1455946897.44,received , 106 , -0.000284910202026, wifi
1455946897.45,received , 107 , -0.000303983688354, wifi
1455946897.47,received , 108 , 0.00284099578857, wifi
1455946897.47,received , 104 , 0.0496380329132, lte
1455946897.47,received , 105 , 0.0410659313202, lte
1455946897.47,received , 109 , 3.38554382324e-05, wifi
1455946897.48,received , 106 , 0.0394189357758, lte
1455946897.48,received , 107 , 0.0312471389771, lte
1455946897.49,received , 110 , 7.29560852051e-05, wifi
1455946897.49,received , 108 , 0.0245409011841, lte
1455946897.49,received , 109 , 0.0160660743713, lte
1455946897.5,received , 110 , 0.0107228755951, lte
1455946897.5,received , 111 , -0.000448942184448, wifi
1455946897.51,received , 112 , 0.000593185424805, wifi
1455946897.52,received , 113 , -0.000142812728882, wifi
1455946897.53,received , 114 , -0.000118970870972, wifi
1455946897.54,received , 111 , 0.0409212112427, lte
1455946897.54,received , 112 , 0.0301029682159, lte
1455946897.55,received , 115 , -0.00019907951355, wifi
1455946897.55,received , 113 , 0.0260188579559, lte
1455946897.55,received , 114 , 0.0153501033783, lte
1455946897.56,received , 116 , -3.69548797607e-05, wifi
1455946897.57,received , 117 , -0.000324964523315, wifi
1455946897.58,received , 118 , -0.000217914581299, wifi
1455946897.59,received , 115 , 0.0453519821167, lte
1455946897.59,received , 119 , -0.000394105911255, wifi
1455946897.6,received , 120 , -9.79900360107e-05, wifi
1455946897.6,received , 116 , 0.0480258464813, lte
1455946897.6,received , 117 , 0.0360028743744, lte
1455946897.61,received , 118 , 0.0321259498596, lte
1455946897.61,received , 119 , 0.0193901062012, lte
1455946897.62,received , 121 , -0.000263929367065, wifi
1455946897.62,received , 120 , 0.0129718780518, lte
1455946897.63,received , 122 , -0.000325918197632, wifi
1455946897.64,received , 121 , 0.0199201107025, lte
1455946897.64,received , 123 , 0.000920057296753, wifi
1455946897.65,received , 124 , -0.000288009643555, wifi
1455946897.65,received , 122 , 0.024894952774, lte
1455946897.66,received , 125 , -0.000338077545166, wifi
1455946897.67,received , 123 , 0.0288219451904, lte
1455946897.67,received , 124 , 0.0184400081635, lte
1455946897.67,received , 126 , -0.000284910202026, wifi
1455946897.68,received , 127 , -0.000306844711304, wifi
1455946897.69,received , 125 , 0.030730009079, lte
1455946897.7,received , 128 , -0.000317096710205, wifi
1455946897.7,received , 126 , 0.0294828414917, lte
1455946897.71,received , 127 , 0.0219860076904, lte
1455946897.71,received , 129 , 0.000447988510132, wifi
1455946897.71,received , 128 , 0.0128290653229, lte
1455946897.72,received , 130 , -0.000247001647949, wifi
1455946897.73,received , 129 , 0.0205731391907, lte
1455946897.73,received , 131 , -0.000329971313477, wifi
1455946897.74,received , 130 , 0.0194299221039, lte
1455946897.74,received , 132 , -0.000120162963867, wifi
1455946897.75,received , 131 , 0.0178308486938, lte
1455946897.75,received , 133 , -0.000282049179077, wifi
1455946897.77,received , 134 , -0.000318050384521, wifi
1455946897.77,received , 132 , 0.0246078968048, lte
1455946897.78,received , 133 , 0.0241379737854, lte
1455946897.78,received , 135 , -0.000300884246826, wifi
1455946897.79,received , 134 , 0.0236220359802, lte
1455946897.79,received , 136 , -0.000292062759399, wifi
1455946897.8,received , 135 , 0.0184810161591, lte
1455946897.8,received , 137 , -0.000311851501465, wifi
1455946897.81,received , 138 , -0.000371217727661, wifi
1455946897.82,received , 136 , 0.0247709751129, lte
1455946897.82,received , 137 , 0.0199649333954, lte
1455946897.83,received , 138 , 0.0110161304474, lte
1455946897.83,received , 139 , 0.00104713439941, wifi
1455946897.84,received , 140 , -0.000112056732178, wifi
1455946897.85,received , 141 , 0.00129294395447, wifi
1455946897.86,received , 142 , -0.000128984451294, wifi
1455946897.87,received , 139 , 0.0432078838348, lte
1455946897.87,received , 140 , 0.0359518527985, lte
1455946897.88,received , 143 , 0.00535893440247, wifi
1455946897.88,received , 141 , 0.0303769111633, lte
1455946897.88,received , 142 , 0.0231900215149, lte
1455946897.88,received , 144 , 0.000952959060669, wifi
1455946897.89,received , 143 , 0.0228779315948, lte
1455946897.89,received , 145 , -9.91821289062e-05, wifi
1455946897.9,received , 144 , 0.0205459594727, lte
1455946897.91,received , 146 , 0.00245094299316, wifi
1455946897.92,received , 147 , 0.00523281097412, wifi
1455946897.94,received , 145 , 0.0403349399567, lte
1455946897.94,received , 148 , 0.00509905815125, wifi
1455946897.94,received , 146 , 0.0319361686707, lte
1455946897.94,received , 149 , -0.000424146652222, wifi
1455946897.94,received , 147 , 0.0241839885712, lte
1455946897.95,received , 148 , 0.0156478881836, lte
1455946897.95,received , 150 , 8.89301300049e-05, wifi
1455946897.95,received , 149 , 0.0132057666779, lte
1455946897.97,received , 151 , 0.00735902786255, wifi
1455946897.98,received , 152 , 0.00215315818787, wifi
1455946897.98,received , 150 , 0.027291059494, lte
1455946897.99,received , 153 , -0.000279188156128, wifi
1455946898.0,received , 154 , -0.000359058380127, wifi
1455946898.0,received , 151 , 0.035539150238, lte
1455946898.01,received , 152 , 0.0312039852142, lte
1455946898.01,received , 155 , 1.90734863281e-06, wifi
1455946898.01,received , 153 , 0.0243599414825, lte
1455946898.02,received , 154 , 0.0205769538879, lte
1455946898.02,received , 156 , -0.000287055969238, wifi
1455946898.03,received , 155 , 0.019140958786, lte
1455946898.03,received , 157 , -5.19752502441e-05, wifi
1455946898.04,received , 158 , 0.000816106796265, wifi
1455946898.04,received , 156 , 0.0243449211121, lte
1455946898.05,received , 157 , 0.0228350162506, lte
1455946898.05,received , 159 , 0.000814914703369, wifi
1455946898.06,received , 158 , 0.019926071167, lte
1455946898.06,received , 160 , -0.000354051589966, wifi
1455946898.07,received , 159 , 0.0134398937225, lte
1455946898.08,received , 161 , -0.00032901763916, wifi
1455946898.08,received , 160 , 0.0189371109009, lte
1455946898.09,received , 162 , -0.000288009643555, wifi
1455946898.1,received , 161 , 0.0219650268555, lte
1455946898.1,received , 163 , -0.00046706199646, wifi
1455946898.1,received , 162 , 0.0157239437103, lte
1455946898.11,received , 164 , -0.000229835510254, wifi
1455946898.12,received , 163 , 0.0193178653717, lte
1455946898.12,received , 165 , -0.000229120254517, wifi
1455946898.13,received , 166 , -0.000378131866455, wifi
1455946898.13,received , 164 , 0.023726940155, lte
1455946898.15,received , 167 , -0.000297069549561, wifi
1455946898.15,received , 165 , 0.0217559337616, lte
1455946898.15,received , 166 , 0.0159201622009, lte
1455946898.16,received , 167 , 0.0118820667267, lte
1455946898.16,received , 168 , 0.00133800506592, wifi
1455946898.17,received , 169 , -0.0003981590271, wifi
1455946898.18,received , 170 , -0.000447034835815, wifi
1455946898.18,received , 168 , 0.028254032135, lte
1455946898.19,received , 171 , -0.000434875488281, wifi
1455946898.19,received , 169 , 0.0239901542664, lte
1455946898.2,received , 170 , 0.0210709571838, lte
1455946898.2,received , 172 , 1.00135803223e-05, wifi
1455946898.2,received , 171 , 0.011214017868, lte
1455946898.21,received , 173 , -0.000327825546265, wifi
1455946898.23,received , 174 , -0.000310897827148, wifi
1455946898.24,received , 175 , -0.00019907951355, wifi
1455946898.25,received , 172 , 0.0444769859314, lte
1455946898.25,received , 173 , 0.031720161438, lte
1455946898.25,received , 176 , -0.000275135040283, wifi
1455946898.26,received , 177 , -0.000372171401978, wifi
1455946898.26,received , 174 , 0.0329260826111, lte
1455946898.26,received , 175 , 0.0201590061188, lte
1455946898.27,received , 178 , -0.000138998031616, wifi
1455946898.28,received , 176 , 0.0254099369049, lte
1455946898.28,received , 179 , -0.000297069549561, wifi
1455946898.29,received , 177 , 0.0260739326477, lte
1455946898.29,received , 180 , -0.000380039215088, wifi
1455946898.3,received , 178 , 0.0203669071198, lte
1455946898.3,received , 179 , 0.0138380527496, lte
1455946898.31,received , 181 , -0.000131845474243, wifi
1455946898.32,received , 182 , -0.000453948974609, wifi
1455946898.32,received , 180 , 0.0224318504333, lte
1455946898.33,received , 183 , -0.000389099121094, wifi
1455946898.33,received , 181 , 0.021735906601, lte
1455946898.34,received , 182 , 0.018031835556, lte
1455946898.34,received , 184 , 0.000119924545288, wifi
1455946898.35,received , 183 , 0.0138070583344, lte
1455946898.35,received , 185 , 0.00031304359436, wifi
1455946898.36,received , 186 , -0.000350952148438, wifi
1455946898.37,received , 184 , 0.0215978622437, lte
1455946898.37,received , 187 , -0.000245094299316, wifi
1455946898.38,received , 185 , 0.0207090377808, lte
1455946898.38,received , 186 , 0.014358997345, lte
1455946898.38,received , 188 , -0.000139951705933, wifi
1455946898.4,received , 187 , 0.0199618339539, lte
1455946898.4,received , 189 , 0.00470495223999, wifi
1455946898.41,received , 190 , -0.000350952148438, wifi
1455946898.41,received , 188 , 0.0193049907684, lte
1455946898.42,received , 189 , 0.0195682048798, lte
1455946898.42,received , 191 , -0.0003821849823, wifi
1455946898.43,received , 190 , 0.0193660259247, lte
1455946898.43,received , 192 , -0.00025200843811, wifi
1455946898.44,received , 191 , 0.0182020664215, lte
1455946898.44,received , 193 , -0.000212907791138, wifi
1455946898.44,received , 192 , 0.0123620033264, lte
1455946898.45,received , 194 , 0.000229120254517, wifi
1455946898.46,received , 193 , 0.0210111141205, lte
1455946898.47,received , 195 , -0.000370025634766, wifi
1455946898.47,received , 194 , 0.0169470310211, lte
1455946898.48,received , 196 , -0.000372886657715, wifi
1455946898.49,received , 195 , 0.0200929641724, lte
1455946898.49,received , 197 , 0.000231981277466, wifi
1455946898.49,received , 196 , 0.0126779079437, lte
1455946898.5,received , 198 , 8.79764556885e-05, wifi
1455946898.51,received , 197 , 0.0192329883575, lte
1455946898.51,received , 199 , -0.000136852264404, wifi
1455946898.52,received , 198 , 0.0193779468536, lte
1455946898.52,received , 200 , -0.000275135040283, wifi
1455946898.53,received , 199 , 0.0187780857086, lte
1455946898.53,received , 201 , -0.000364065170288, wifi
1455946898.54,received , 200 , 0.0177879333496, lte
1455946898.55,received , 202 , -0.000237941741943, wifi
1455946898.56,received , 201 , 0.0198631286621, lte
1455946898.56,received , 203 , -0.000272035598755, wifi
1455946898.57,received , 202 , 0.0244019031525, lte
1455946898.57,received , 204 , 0.00340986251831, wifi
1455946898.58,received , 205 , -0.000120162963867, wifi
1455946898.58,received , 203 , 0.022763967514, lte
1455946898.59,received , 204 , 0.0189189910889, lte
1455946898.59,received , 205 , 0.0104968547821, lte
1455946898.59,received , 206 , -8.70227813721e-05, wifi
1455946898.6,received , 207 , 0.000363111495972, wifi
1455946898.61,received , 206 , 0.0201518535614, lte
1455946898.61,received , 208 , 0.00101590156555, wifi
1455946898.62,received , 207 , 0.0202488899231, lte
1455946898.62,received , 209 , -5.60283660889e-05, wifi
1455946898.63,received , 208 , 0.0215709209442, lte
1455946898.64,received , 210 , -0.000380039215088, wifi
1455946898.65,received , 211 , -0.000169992446899, wifi
1455946898.65,received , 209 , 0.0275819301605, lte
1455946898.66,received , 212 , 0.000239849090576, wifi
1455946898.67,received , 210 , 0.0357661247253, lte
1455946898.67,received , 211 , 0.0232911109924, lte
1455946898.67,received , 213 , 0.00301885604858, wifi
1455946898.68,received , 212 , 0.0173370838165, lte
1455946898.68,received , 214 , -0.000340223312378, wifi
1455946898.7,received , 213 , 0.0244519710541, lte
1455946898.7,received , 215 , -0.000410079956055, wifi
1455946898.71,received , 214 , 0.0231230258942, lte
1455946898.71,received , 216 , -0.000278949737549, wifi
1455946898.71,received , 215 , 0.0155460834503, lte
1455946898.72,received , 217 , 0.00159192085266, wifi
1455946898.73,received , 216 , 0.0197658538818, lte
1455946898.73,received , 218 , -0.000380039215088, wifi
1455946898.74,received , 217 , 0.0204038619995, lte
1455946898.74,received , 219 , -6.22272491455e-05, wifi
1455946898.75,received , 218 , 0.0147988796234, lte
1455946898.76,received , 220 , 0.000446081161499, wifi
1455946898.77,received , 219 , 0.0221838951111, lte
1455946898.77,received , 221 , 0.0040910243988, wifi
1455946898.78,received , 220 , 0.020868062973, lte
1455946898.78,received , 222 , 0.00171303749084, wifi
1455946898.78,received , 221 , 0.0143871307373, lte
1455946898.8,received , 223 , 0.00586700439453, wifi
1455946898.8,received , 224 , 0.000988006591797, wifi
1455946898.81,received , 222 , 0.0277681350708, lte
1455946898.81,received , 225 , 0.001140832901, wifi
1455946898.82,received , 223 , 0.0275468826294, lte
1455946898.82,received , 224 , 0.020886182785, lte
1455946898.82,received , 226 , -0.000146150588989, wifi
1455946898.83,received , 225 , 0.013580083847, lte
1455946898.83,received , 226 , 0.0102829933167, lte
1455946898.84,received , 227 , 0.00361585617065, wifi
1455946898.84,received , 228 , -0.00036096572876, wifi
1455946898.85,received , 227 , 0.0199368000031, lte
1455946898.86,received , 229 , -0.000175952911377, wifi
1455946898.87,received , 230 , 0.000103950500488, wifi
1455946898.87,received , 228 , 0.0248901844025, lte
1455946898.88,received , 231 , -0.000187158584595, wifi
1455946898.88,received , 229 , 0.0222260951996, lte
1455946898.88,received , 230 , 0.0131840705872, lte
1455946898.89,received , 232 , -0.000243186950684, wifi
1455946898.89,received , 231 , 0.0107688903809, lte
1455946898.9,received , 233 , -0.000212907791138, wifi
1455946898.91,received , 232 , 0.0202879905701, lte
1455946898.91,received , 234 , -0.000271081924438, wifi
1455946898.92,received , 235 , -0.000410079956055, wifi
1455946898.93,received , 233 , 0.0331680774689, lte
1455946898.94,received , 236 , 0.00248003005981, wifi
1455946898.95,received , 234 , 0.0315289497375, lte
1455946898.95,received , 235 , 0.0220770835876, lte
1455946898.95,received , 236 , 0.0157310962677, lte
1455946898.96,received , 237 , 0.0109360218048, wifi
1455946898.96,received , 238 , 0.00141191482544, wifi
1455946898.97,received , 237 , 0.0181610584259, lte
1455946898.97,received , 239 , 9.98973846436e-05, wifi
1455946898.99,received , 240 , -0.000447988510132, wifi
1455946898.99,received , 238 , 0.0272700786591, lte
1455946898.99,received , 239 , 0.0203099250793, lte
1455946899.0,received , 241 , -0.000380039215088, wifi
1455946899.0,received , 240 , 0.0133888721466, lte
1455946899.01,received , 242 , 0.00016188621521, wifi
1455946899.02,received , 241 , 0.0205371379852, lte
1455946899.02,received , 243 , -0.000278949737549, wifi
1455946899.03,received , 244 , -0.000380992889404, wifi
1455946899.04,received , 242 , 0.0248391628265, lte
1455946899.04,received , 243 , 0.0220060348511, lte
1455946899.05,received , 245 , -0.000231981277466, wifi
1455946899.05,received , 244 , 0.0142910480499, lte
1455946899.06,received , 246 , -0.000375986099243, wifi
1455946899.06,received , 245 , 0.0115599632263, lte
1455946899.07,received , 247 , -0.000326156616211, wifi
1455946899.08,received , 246 , 0.0210959911346, lte
1455946899.08,received , 248 , -0.000257968902588, wifi
1455946899.09,received , 249 , 0.000200033187866, wifi
1455946899.09,received , 247 , 0.0235378742218, lte
1455946899.11,received , 250 , -0.000364065170288, wifi
1455946899.11,received , 248 , 0.0281248092651, lte
1455946899.11,received , 249 , 0.0152680873871, lte
1455946899.12,received , 251 , -0.00019907951355, wifi
1455946899.13,received , 252 , -0.000324010848999, wifi
1455946899.14,received , 253 , -0.000132083892822, wifi
1455946899.14,received , 250 , 0.0362558364868, lte
1455946899.15,received , 254 , -0.000343084335327, wifi
1455946899.15,received , 251 , 0.034569978714, lte
1455946899.15,received , 252 , 0.0242419242859, lte
1455946899.16,received , 253 , 0.0163948535919, lte
1455946899.16,received , 254 , 0.0104851722717, lte
1455946899.16,received , 255 , -0.000355243682861, wifi
1455946899.17,received , 256 , -0.000394105911255, wifi
1455946899.19,received , 257 , -0.000312089920044, wifi
1455946899.2,received , 255 , 0.0343971252441, lte
1455946899.2,received , 258 , -0.000343084335327, wifi
1455946899.21,received , 256 , 0.0339488983154, lte
1455946899.21,received , 259 , -0.000250816345215, wifi
1455946899.22,received , 257 , 0.0269701480865, lte
1455946899.22,received , 258 , 0.014200925827, lte
1455946899.23,received , 260 , -0.000142097473145, wifi
1455946899.23,received , 259 , 0.0192198753357, lte
1455946899.24,received , 261 , -0.000368118286133, wifi
1455946899.25,received , 260 , 0.0240049362183, lte
1455946899.25,received , 262 , -0.000335216522217, wifi
1455946899.26,received , 261 , 0.0195879936218, lte
1455946899.26,received , 263 , -0.000200033187866, wifi
1455946899.28,received , 264 , -0.000147104263306, wifi
1455946899.28,received , 262 , 0.023815870285, lte
1455946899.29,received , 263 , 0.022157907486, lte
1455946899.29,received , 265 , -0.000367879867554, wifi
1455946899.3,received , 264 , 0.0227580070496, lte
1455946899.3,received , 265 , 0.0119349956512, lte
1455946899.3,received , 266 , -0.000370979309082, wifi
1455946899.31,received , 267 , -0.000403881072998, wifi
1455946899.32,received , 268 , -0.000279903411865, wifi
1455946899.33,received , 266 , 0.0318548679352, lte
1455946899.33,received , 269 , -0.000401020050049, wifi
1455946899.34,received , 267 , 0.0234220027924, lte
1455946899.34,received , 268 , 0.0184569358826, lte
1455946899.35,received , 269 , 0.0102119445801, lte
1455946899.35,received , 270 , -0.000375986099243, wifi
1455946899.36,received , 271 , -0.000191211700439, wifi
1455946899.37,received , 272 , -0.000347137451172, wifi
1455946899.38,received , 273 , -0.000375986099243, wifi
1455946899.38,received , 270 , 0.0356271266937, lte
1455946899.39,received , 271 , 0.0262758731842, lte
1455946899.39,received , 274 , -0.000367879867554, wifi
1455946899.39,received , 272 , 0.0234160423279, lte
1455946899.4,received , 273 , 0.0164830684662, lte
