1455800982.01,received , 1 , 0.00400495529175, wifi
1455800982.02,received , 2 , 0.00329899787903, wifi
1455800982.04,received , 3 , 0.00324606895447, wifi
1455800982.05,received , 4 , 0.00333309173584, wifi
1455800982.06,received , 5 , 0.00326800346375, wifi
1455800982.07,received , 6 , 0.00325202941895, wifi
1455800982.08,received , 7 , 0.00323104858398, wifi
1455800982.09,received , 8 , 0.00320291519165, wifi
1455800982.11,received , 9 , 0.00322198867798, wifi
1455800982.12,received , 10 , 0.00325584411621, wifi
1455800982.13,received , 11 , 0.00324988365173, wifi
1455800982.15,received , 12 , 0.0032160282135, wifi
1455800982.16,received , 13 , 0.00324106216431, wifi
1455800982.17,received , 14 , 0.00317597389221, wifi
1455800982.18,received , 15 , 0.00320315361023, wifi
1455800982.2,received , 16 , 0.00322890281677, wifi
1455800982.21,received , 17 , 0.00324487686157, wifi
1455800982.22,received , 18 , 0.00320315361023, wifi
1455800982.23,received , 19 , 0.00324201583862, wifi
1455800982.25,received , 20 , 0.00321483612061, wifi
1455800982.26,received , 21 , 0.00319910049438, wifi
1455800982.27,received , 22 , 0.00322818756104, wifi
1455800982.29,received , 23 , 0.00321197509766, wifi
1455800982.3,received , 24 , 0.00321984291077, wifi
1455800982.31,received , 25 , 0.00322008132935, wifi
1455800982.32,received , 26 , 0.00323510169983, wifi
1455800982.34,received , 27 , 0.00325894355774, wifi
1455800982.35,received , 28 , 0.00327324867249, wifi
1455800982.36,received , 29 , 0.00364184379578, wifi
1455800982.37,received , 30 , 0.00322914123535, wifi
1455800982.39,received , 31 , 0.0032331943512, wifi
1455800982.4,received , 32 , 0.00325202941895, wifi
1455800982.41,received , 33 , 0.00327086448669, wifi
1455800982.43,received , 34 , 0.00328302383423, wifi
1455800982.44,received , 35 , 0.00312995910645, wifi
1455800982.45,received , 36 , 0.00320410728455, wifi
1455800982.46,received , 37 , 0.00326895713806, wifi
1455800982.48,received , 38 , 0.00315308570862, wifi
1455800982.49,received , 39 , 0.00318908691406, wifi
1455800982.5,received , 40 , 0.00317287445068, wifi
1455800982.51,received , 41 , 0.00316214561462, wifi
1455800982.52,received , 42 , 0.00316119194031, wifi
1455800982.54,received , 43 , 0.00316214561462, wifi
1455800982.55,received , 44 , 0.0031909942627, wifi
1455800982.56,received , 45 , 0.00313591957092, wifi
1455800982.57,received , 46 , 0.00314903259277, wifi
1455800982.58,received , 47 , 0.00321698188782, wifi
1455800982.6,received , 48 , 0.00318121910095, wifi
1455800982.61,received , 49 , 0.00317215919495, wifi
1455800982.62,received , 50 , 0.00315690040588, wifi
1455800982.63,received , 51 , 0.00318598747253, wifi
1455800982.65,received , 52 , 0.00318503379822, wifi
1455800982.66,received , 53 , 0.00322008132935, wifi
1455800982.67,received , 54 , 0.00312304496765, wifi
1455800982.68,received , 55 , 0.0031590461731, wifi
1455800982.69,received , 56 , 0.00322318077087, wifi
1455800982.7,received , 57 , 0.00320792198181, wifi
1455800982.72,received , 58 , 0.00317597389221, wifi
1455800982.73,received , 59 , 0.00318288803101, wifi
1455800982.74,received , 60 , 0.00310587882996, wifi
1455800982.75,received , 61 , 0.00316596031189, wifi
1455800982.77,received , 62 , 0.0032172203064, wifi
1455800982.78,received , 63 , 0.00324606895447, wifi
1455800982.79,received , 64 , 0.00318098068237, wifi
1455800982.8,received , 65 , 0.00320100784302, wifi
1455800982.82,received , 66 , 0.00318694114685, wifi
