14:58:37.624146 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1
14:58:37.877867 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 23
14:58:37.889194 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 24
14:58:37.900640 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 25
14:58:37.911882 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 26
14:58:37.923890 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 27
14:58:37.935620 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 28
14:58:37.947053 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 29
14:58:37.958468 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 30
14:58:37.970442 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 31
14:58:37.981715 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 32
14:58:37.993183 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 33
14:58:38.004545 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 34
14:58:38.015946 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 35
14:58:38.027418 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 36
14:58:38.038871 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 37
14:58:38.051214 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 38
14:58:38.062657 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 39
14:58:38.075162 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 40
14:58:38.086583 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 41
14:58:38.097870 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 42
14:58:38.109190 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 43
14:58:38.120697 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 44
14:58:38.131923 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 45
14:58:38.143216 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 46
14:58:38.154483 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 47
14:58:38.165863 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 48
14:58:38.177273 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 49
14:58:38.190685 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 50
14:58:38.201951 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 51
14:58:38.213269 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 52
14:58:38.224654 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 53
14:58:38.235749 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 54
14:58:38.246939 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 55
14:58:38.258453 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 56
14:58:38.269983 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 57
14:58:38.281424 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 58
14:58:38.292629 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 59
14:58:38.304004 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 60
14:58:38.315393 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 61
14:58:38.326843 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 62
14:58:38.339140 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 63
14:58:38.350356 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 64
14:58:38.361825 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 65
14:58:38.373593 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 66
14:58:38.384878 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 67
14:58:38.396141 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 68
14:58:38.407506 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 69
14:58:38.418812 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 70
14:58:38.430187 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 71
14:58:38.444772 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 72
14:58:38.456748 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 73
14:58:38.468625 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 74
14:58:38.480128 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 75
14:58:38.491626 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 76
14:58:38.503019 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 77
14:58:38.514424 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 78
14:58:38.525830 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 79
14:58:38.538022 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 80
14:58:38.549453 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 81
14:58:38.561012 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 82
14:58:38.572429 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 83
14:58:38.583609 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 84
14:58:38.595009 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 85
14:58:38.606421 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 86
14:58:38.619330 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 87
14:58:38.632375 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 88
14:58:38.643614 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 89
14:58:38.655195 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 90
14:58:38.666156 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 91
14:58:38.678377 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 92
14:58:38.689631 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 93
14:58:38.700906 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 94
14:58:38.712001 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 95
14:58:38.723085 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 96
14:58:38.734024 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 97
14:58:38.745075 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 98
14:58:38.756170 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 99
14:58:38.767196 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 100
14:58:38.778301 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 101
14:58:38.789366 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 102
14:58:38.800477 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 103
14:58:38.811946 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 104
14:58:38.823430 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 105
14:58:38.834725 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 106
14:58:38.846144 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 107
14:58:38.859060 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 108
14:58:38.870579 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 109
14:58:38.882072 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 110
14:58:38.893521 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 111
14:58:38.904981 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 112
14:58:38.916179 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 113
14:58:38.927658 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 114
14:58:38.938965 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 115
14:58:38.950278 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 116
14:58:38.961671 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 117
14:58:38.973177 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 118
14:58:38.984565 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 119
14:58:38.995999 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 120
14:58:39.007458 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 121
14:58:39.018674 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 122
14:58:39.030234 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 123
14:58:39.041710 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 124
14:58:39.053119 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 125
14:58:39.064557 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 126
14:58:39.076019 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 127
14:58:39.087489 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 128
14:58:39.099317 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 129
14:58:39.111000 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 130
14:58:39.122298 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 131
14:58:39.133347 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 132
14:58:39.144599 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 133
14:58:39.156016 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 134
14:58:39.167204 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 135
14:58:39.178562 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 136
14:58:39.190032 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 137
14:58:39.201315 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 138
14:58:39.212852 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 139
14:58:39.224349 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 140
14:58:39.235615 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 141
14:58:39.247052 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 142
14:58:39.258532 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 143
14:58:39.270344 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 144
14:58:39.281621 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 145
14:58:39.292841 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 146
14:58:39.304064 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 147
14:58:39.315105 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 148
14:58:39.326255 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 149
14:58:39.337456 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 150
14:58:39.348624 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 151
14:58:39.361138 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 152
14:58:39.372600 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 153
14:58:39.383951 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 154
14:58:39.395078 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 155
14:58:39.406302 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 156
14:58:39.418871 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 157
14:58:39.430339 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 158
14:58:39.441776 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 159
14:58:39.453247 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 160
14:58:39.464639 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 161
14:58:39.476077 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 162
14:58:39.487570 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 163
14:58:39.498988 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 164
14:58:39.510447 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 165
14:58:39.521928 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 166
14:58:39.533227 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 167
14:58:39.544440 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 168
14:58:39.555744 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 169
14:58:39.567251 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 170
14:58:39.578474 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 171
14:58:39.589603 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 172
14:58:39.601268 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 173
14:58:39.612402 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 174
14:58:39.623515 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 175
14:58:39.636588 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 176
14:58:39.648354 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 177
14:58:39.660107 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 178
14:58:39.670995 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 179
14:58:39.681990 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 180
14:58:39.693999 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 181
14:58:39.704745 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 182
14:58:39.715308 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 183
14:58:39.727276 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 184
14:58:39.738376 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 185
14:58:39.750646 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 186
14:58:39.761829 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 187
14:58:39.773229 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 188
14:58:39.784498 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 189
14:58:39.795624 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 190
14:58:39.806812 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 191
14:58:39.818059 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 192
14:58:39.829130 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 193
14:58:39.840381 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 194
14:58:39.851703 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 195
14:58:39.862781 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 196
14:58:39.873955 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 197
14:58:39.885193 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 198
14:58:39.896194 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 199
14:58:39.907383 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 200
14:58:39.919039 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 201
14:58:39.930578 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 202
14:58:39.941775 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 203
14:58:39.952931 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 204
14:58:39.964131 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 205
14:58:39.977282 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 206
14:58:39.988572 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 207
14:58:40.000763 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 208
14:58:40.011822 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 209
14:58:40.022982 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 210
14:58:40.034740 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 211
14:58:40.045988 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 212
14:58:40.057232 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 213
14:58:40.068515 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 214
14:58:40.080037 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 215
14:58:40.091291 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 216
14:58:40.102548 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 217
14:58:40.113632 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 218
14:58:40.127662 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 219
14:58:40.138843 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 220
14:58:40.150323 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 221
14:58:40.161364 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 222
14:58:40.172440 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 223
14:58:40.185153 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 224
14:58:40.196380 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 225
14:58:40.207519 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 226
14:58:40.218636 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 227
14:58:40.229867 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 228
14:58:40.242531 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 229
14:58:40.253734 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 230
14:58:40.264961 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 231
14:58:40.276057 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 232
14:58:40.286963 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 233
14:58:40.298693 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 234
14:58:40.309924 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 235
14:58:40.321100 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 236
14:58:40.332360 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 237
14:58:40.343418 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 238
14:58:40.354504 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 239
14:58:40.365672 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 240
14:58:40.376747 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 241
14:58:40.387878 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 242
14:58:40.399036 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 243
14:58:40.410420 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 244
14:58:40.421599 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 245
14:58:40.434946 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 246
14:58:40.447936 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 247
14:58:40.459195 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 248
14:58:40.470765 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 249
14:58:40.481982 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 250
14:58:40.493064 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 251
14:58:40.504281 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 252
14:58:40.515523 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 253
14:58:40.526644 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 254
14:58:40.538095 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 255
14:58:40.549377 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 256
14:58:40.560687 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 257
14:58:40.571855 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 258
14:58:40.583138 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 259
14:58:40.594227 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 260
14:58:40.605462 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 261
14:58:40.616732 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 262
14:58:40.631287 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 263
14:58:40.642756 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 264
14:58:40.653639 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 265
14:58:40.664584 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 266
14:58:40.675612 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 267
14:58:40.686415 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 268
14:58:40.697199 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 269
14:58:40.707947 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 270
14:58:40.718992 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 271
14:58:40.730646 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 272
14:58:40.741745 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 273
14:58:40.752861 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 274
14:58:40.763997 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 275
14:58:40.774989 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 276
14:58:40.786142 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 277
14:58:40.797334 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 278
14:58:40.809275 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 279
14:58:40.820614 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 280
14:58:40.832088 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 281
14:58:40.843493 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 282
14:58:40.856690 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 283
14:58:40.868127 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 284
14:58:40.879331 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 285
14:58:40.890915 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 286
14:58:40.902048 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 287
14:58:40.913232 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 288
14:58:40.924330 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 289
14:58:40.935446 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 290
14:58:40.946588 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 291
14:58:40.957622 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 292
14:58:40.968758 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 293
14:58:40.980418 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 294
14:58:40.991402 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 295
14:58:41.002816 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 296
14:58:41.014116 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 297
14:58:41.025354 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 298
14:58:41.036583 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 299
14:58:41.047827 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 300
14:58:41.059024 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 301
14:58:41.070889 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 302
14:58:41.082151 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 303
