1455799641.41,received , 1 , 0.00829601287842, wifi
1455799641.41,received , 2 , 0.000227928161621, wifi
1455799641.42,received , 3 , 0.000233888626099, wifi
1455799641.43,received , 4 , 0.000236034393311, wifi
1455799641.44,received , 5 , 0.000357151031494, wifi
1455799641.45,received , 1 , 0.0500559806824, lte
1455799641.45,received , 2 , 0.0401790142059, lte
1455799641.45,received , 6 , 2.88486480713e-05, wifi
1455799641.45,received , 3 , 0.0320670604706, lte
1455799641.45,received , 4 , 0.0221271514893, lte
1455799641.45,received , 5 , 0.0121309757233, lte
1455799641.46,received , 6 , 0.0101981163025, lte
1455799641.46,received , 7 , 0.000221967697144, wifi
1455799641.47,received , 7 , 0.00881814956665, lte
1455799641.47,received , 8 , 0.000216007232666, wifi
1455799641.48,received , 8 , 0.009516954422, lte
1455799641.48,received , 9 , 0.000193119049072, wifi
1455799641.49,received , 9 , 0.00814509391785, lte
1455799641.49,received , 10 , 0.000217199325562, wifi
1455799641.5,received , 10 , 0.00981903076172, lte
1455799641.5,received , 11 , 0.000211000442505, wifi
1455799641.51,received , 11 , 0.0104358196259, lte
1455799641.51,received , 12 , 0.000428915023804, wifi
1455799641.52,received , 13 , 0.000434875488281, wifi
1455799641.52,received , 12 , 0.0109448432922, lte
1455799641.53,received , 13 , 0.00978207588196, lte
1455799641.53,received , 14 , 7.10487365723e-05, wifi
1455799641.54,received , 14 , 0.00843691825867, lte
1455799641.54,received , 15 , 0.000322103500366, wifi
1455799641.55,received , 15 , 0.00910115242004, lte
1455799641.55,received , 16 , 0.000157117843628, wifi
1455799641.56,received , 16 , 0.00877809524536, lte
1455799641.56,received , 17 , 6.98566436768e-05, wifi
1455799641.57,received , 17 , 0.00939798355103, lte
1455799641.57,received , 18 , 0.000113964080811, wifi
1455799641.58,received , 19 , 0.000290870666504, wifi
1455799641.58,received , 18 , 0.0107860565186, lte
1455799641.59,received , 19 , 0.00960397720337, lte
1455799641.59,received , 20 , 0.000102996826172, wifi
1455799641.6,received , 20 , 0.00838708877563, lte
1455799641.6,received , 21 , 0.000478029251099, wifi
1455799641.61,received , 21 , 0.00997805595398, lte
1455799641.61,received , 22 , 0.000110149383545, wifi
1455799641.62,received , 22 , 0.00858998298645, lte
1455799641.62,received , 23 , 0.000402927398682, wifi
1455799641.63,received , 23 , 0.00923323631287, lte
1455799641.63,received , 24 , 0.000180959701538, wifi
1455799641.64,received , 24 , 0.0099618434906, lte
1455799641.64,received , 25 , 8.79764556885e-05, wifi
1455799641.65,received , 25 , 0.00862002372742, lte
1455799641.65,received , 26 , 0.000338077545166, wifi
1455799641.66,received , 27 , 0.000120162963867, wifi
1455799641.66,received , 26 , 0.0110619068146, lte
1455799641.67,received , 27 , 0.00972104072571, lte
1455799641.67,received , 28 , 4.41074371338e-05, wifi
1455799641.68,received , 28 , 0.00849509239197, lte
1455799641.68,received , 29 , 0.000171184539795, wifi
1455799641.69,received , 29 , 0.00916719436646, lte
1455799641.69,received , 30 , 0.000164985656738, wifi
1455799641.7,received , 30 , 0.00989603996277, lte
1455799641.7,received , 31 , 0.000185012817383, wifi
1455799641.71,received , 31 , 0.00950813293457, lte
1455799641.71,received , 32 , 0.000149011611938, wifi
1455799641.72,received , 32 , 0.0110981464386, lte
1455799641.72,received , 33 , 0.000800132751465, wifi
1455799641.73,received , 33 , 0.0086669921875, lte
1455799641.73,received , 34 , 0.000311136245728, wifi
1455799641.74,received , 34 , 0.0103361606598, lte
1455799641.74,received , 35 , 8.39233398438e-05, wifi
1455799641.75,received , 36 , 0.000447988510132, wifi
1455799641.75,received , 35 , 0.0111658573151, lte
1455799641.76,received , 36 , 0.010577917099, lte
1455799641.76,received , 37 , 0.000272989273071, wifi
1455799641.77,received , 37 , 0.00932908058167, lte
1455799641.77,received , 38 , 0.00019907951355, wifi
1455799641.78,received , 38 , 0.0100901126862, lte
1455799641.78,received , 39 , 0.000110149383545, wifi
1455799641.79,received , 39 , 0.00872015953064, lte
1455799641.79,received , 40 , 0.000191211700439, wifi
1455799641.8,received , 41 , 0.000262022018433, wifi
1455799641.81,received , 40 , 0.0111951828003, lte
1455799641.81,received , 41 , 0.00900197029114, lte
1455799641.81,received , 42 , 0.000155925750732, wifi
1455799641.82,received , 43 , 0.000101089477539, wifi
1455799641.83,received , 42 , 0.0115339756012, lte
1455799641.84,received , 44 , 0.000229120254517, wifi
1455799641.84,received , 43 , 0.0102920532227, lte
1455799641.85,received , 45 , 0.000324964523315, wifi
1455799641.85,received , 44 , 0.0108060836792, lte
1455799641.85,received , 45 , 0.00960516929626, lte
1455799641.86,received , 46 , 0.000144004821777, wifi
1455799641.86,received , 46 , 0.00933003425598, lte
1455799641.87,received , 47 , 8.32080841064e-05, wifi
1455799641.88,received , 47 , 0.0099048614502, lte
