1455821903.0,received , 1 , 0.0421140193939, lte
1455821903.04,received , 2 , 0.0720310211182, lte
1455821903.07,received , 3 , 0.0937807559967, lte
1455821903.1,received , 1 , 0.140730857849, wifi
1455821903.1,received , 2 , 0.130895853043, wifi
1455821903.1,received , 3 , 0.122596979141, wifi
1455821903.1,received , 4 , 0.112716913223, wifi
1455821903.1,received , 5 , 0.102769136429, wifi
1455821903.1,received , 6 , 0.0927867889404, wifi
1455821903.1,received , 7 , 0.0827808380127, wifi
1455821903.1,received , 8 , 0.072949886322, wifi
1455821903.1,received , 9 , 0.0629420280457, wifi
1455821903.1,received , 10 , 0.0529317855835, wifi
1455821903.1,received , 11 , 0.0429079532623, wifi
1455821903.1,received , 12 , 0.0328838825226, wifi
1455821903.1,received , 13 , 0.0229389667511, wifi
1455821903.1,received , 14 , 0.0129859447479, wifi
1455821903.11,received , 15 , 0.00736999511719, wifi
1455821903.12,received , 16 , 0.00920104980469, wifi
1455821903.13,received , 17 , 0.00753903388977, wifi
1455821903.14,received , 18 , 0.00754308700562, wifi
1455821903.15,received , 19 , 0.00744986534119, wifi
1455821903.16,received , 20 , 0.00916481018066, wifi
1455821903.17,received , 21 , 0.00747179985046, wifi
1455821903.18,received , 22 , 0.00722694396973, wifi
1455821903.19,received , 23 , 0.00737190246582, wifi
1455821903.2,received , 24 , 0.00741696357727, wifi
1455821903.21,received , 25 , 0.00722289085388, wifi
1455821903.22,received , 26 , 0.00769186019897, wifi
1455821903.23,received , 27 , 0.00778079032898, wifi
1455821903.24,received , 28 , 0.00752091407776, wifi
1455821903.25,received , 29 , 0.00768995285034, wifi
1455821903.26,received , 30 , 0.00989603996277, wifi
1455821903.27,received , 31 , 0.00755596160889, wifi
1455821903.28,received , 32 , 0.00735902786255, wifi
1455821903.29,received , 33 , 0.00748682022095, wifi
1455821903.3,received , 34 , 0.00738191604614, wifi
1455821903.31,received , 35 , 0.00716185569763, wifi
1455821903.32,received , 36 , 0.0075569152832, wifi
1455821903.33,received , 37 , 0.00731897354126, wifi
1455821903.34,received , 38 , 0.0074200630188, wifi
1455821903.35,received , 39 , 0.00819611549377, wifi
1455821903.35,received , 4 , 0.363186836243, lte
1455821903.36,received , 40 , 0.00793886184692, wifi
1455821903.37,received , 5 , 0.369156122208, lte
1455821903.37,received , 6 , 0.359364748001, lte
1455821903.37,received , 7 , 0.351183891296, lte
1455821903.37,received , 8 , 0.341232061386, lte
1455821903.37,received , 9 , 0.331231832504, lte
1455821903.37,received , 10 , 0.321337938309, lte
