1455905927.36,received , 1 , 0.0222189426422, lte
1455905927.46,received , 4 , 0.0548689365387, lte
1455905927.48,received , 5 , 0.054780960083, lte
1455905927.5,received , 6 , 0.0498178005219, lte
1455905927.52,received , 1 , 0.178165912628, wifi
1455905927.52,received , 7 , 0.0461649894714, lte
1455905927.54,received , 8 , 0.0404388904572, lte
1455905927.55,received , 9 , 0.0311980247498, lte
1455905927.56,received , 10 , 0.021919965744, lte
1455905927.58,received , 11 , 0.011335849762, lte
1455905927.59,received , 2 , 0.225223064423, wifi
1455905927.59,received , 12 , 0.00156807899475, lte
1455905927.61,received , 13 , -0.00345182418823, lte
1455905927.61,received , 14 , -0.0207490921021, lte
1455905927.62,received , 15 , -0.0303161144257, lte
1455905927.63,received , 3 , 0.239698886871, wifi
1455905927.63,received , 16 , -0.0467190742493, lte
1455905927.64,received , 17 , -0.0585839748383, lte
1455905927.65,received , 4 , 0.245719909668, wifi
1455905927.65,received , 18 , -0.0704860687256, lte
1455905927.66,received , 19 , -0.0837659835815, lte
1455905927.7,received , 5 , 0.267202138901, wifi
1455905927.71,received , 20 , -0.0632300376892, lte
1455905927.72,received , 21 , -0.0788021087646, lte
1455905927.73,received , 6 , 0.28120803833, wifi
1455905927.74,received , 22 , -0.0780770778656, lte
1455905927.77,received , 7 , 0.298058986664, wifi
1455905927.79,received , 23 , -0.0517950057983, lte
1455905927.79,received , 24 , -0.0636661052704, lte
1455905927.81,received , 25 , -0.0679790973663, lte
1455905927.82,received , 8 , 0.324041843414, wifi
1455905927.82,received , 26 , -0.0802481174469, lte
1455905927.85,received , 9 , 0.32618689537, wifi
1455905927.86,received , 27 , -0.0617339611053, lte
1455905927.87,received , 28 , -0.0750069618225, lte
1455905927.89,received , 10 , 0.347367763519, wifi
1455905927.9,received , 29 , -0.0717980861664, lte
1455905927.92,received , 11 , 0.351880073547, wifi
1455905927.94,received , 30 , -0.0598680973053, lte
1455905927.94,received , 12 , 0.356450080872, wifi
1455905927.95,received , 31 , -0.0722970962524, lte
1455905927.96,received , 32 , -0.0799989700317, lte
1455905927.98,received , 13 , 0.373643875122, wifi
1455905928.01,received , 33 , -0.0545959472656, lte
1455905928.02,received , 34 , -0.0703060626984, lte
1455905928.04,received , 35 , -0.0690619945526, lte
1455905928.06,received , 36 , -0.0761761665344, lte
1455905928.07,received , 37 , -0.081591129303, lte
1455905928.1,received , 14 , 0.466778039932, wifi
1455905928.13,received , 38 , -0.0467429161072, lte
1455905928.14,received , 15 , 0.482394933701, wifi
1455905928.14,received , 39 , -0.0617229938507, lte
1455905928.16,received , 40 , -0.0698759555817, lte
1455905928.16,received , 16 , 0.483608007431, wifi
1455905928.17,received , 41 , -0.0767021179199, lte
1455905928.2,received , 18 , 0.475689888, wifi
1455905928.2,received , 42 , -0.0689120292664, lte
1455905928.24,received , 20 , 0.467243909836, wifi
1455905928.28,received , 21 , 0.48734498024, wifi
1455905928.31,received , 43 , 0.0172879695892, lte
1455905928.31,received , 44 , -0.00312399864197, lte
1455905928.31,received , 45 , -0.0283639431, lte
1455905928.31,received , 46 , -0.0515651702881, lte
1455905928.31,received , 22 , 0.498153924942, wifi
1455905928.32,received , 47 , -0.0715019702911, lte
1455905928.33,received , 48 , -0.075697183609, lte
1455905928.34,received , 23 , 0.502314090729, wifi
1455905928.36,received , 49 , -0.0732009410858, lte
1455905928.37,received , 24 , 0.516175985336, wifi
1455905928.39,received , 50 , -0.058235168457, lte
1455905928.44,received , 51 , -0.0300109386444, lte
1455905928.45,received , 52 , -0.0468430519104, lte
1455905928.47,received , 53 , -0.0436208248138, lte
1455905928.5,received , 54 , -0.0422232151031, lte
1455905928.52,received , 55 , -0.0504131317139, lte
1455905928.53,received , 56 , -0.0573608875275, lte
1455905928.55,received , 57 , -0.0618469715118, lte
1455905928.57,received , 58 , -0.0623259544373, lte
1455905928.59,received , 59 , -0.0659670829773, lte
1455905928.62,received , 60 , -0.0665240287781, lte
1455905928.62,received , 27 , 0.696541786194, wifi
1455905928.63,received , 61 , -0.0777730941772, lte
