1455536501.3,received , 1 , 0.00111603736877, wifi
1455536501.64,received , 31 , 0.0290188789368, lte
1455536501.64,received , 32 , 0.0198249816895, lte
1455536501.64,received , 35 , 0.00106596946716, wifi
1455536501.65,received , 33 , 0.0215668678284, lte
1455536501.66,received , 36 , 0.00101900100708, wifi
1455536501.66,received , 34 , 0.0212378501892, lte
1455536501.67,received , 35 , 0.0177528858185, lte
1455536501.67,received , 37 , 0.00107288360596, wifi
1455536501.68,received , 38 , 0.00104689598083, wifi
1455536501.68,received , 36 , 0.0243747234344, lte
1455536501.69,received , 39 , 0.00106883049011, wifi
1455536501.69,received , 37 , 0.0240938663483, lte
1455536501.7,received , 40 , 0.00111198425293, wifi
1455536501.7,received , 38 , 0.019788980484, lte
1455536501.71,received , 41 , 0.00290584564209, wifi
1455536501.71,received , 39 , 0.024484872818, lte
1455536501.72,received , 42 , 0.001060962677, wifi
1455536501.72,received , 40 , 0.0242128372192, lte
1455536501.73,received , 43 , 0.0010290145874, wifi
1455536501.73,received , 41 , 0.0247237682343, lte
1455536501.74,received , 44 , 0.00103998184204, wifi
1455536501.75,received , 45 , 0.00105595588684, wifi
1455536501.75,received , 42 , 0.0324537754059, lte
1455536501.76,received , 46 , 0.00103878974915, wifi
1455536501.76,received , 43 , 0.0290057659149, lte
1455536501.77,received , 44 , 0.0257596969604, lte
1455536501.77,received , 47 , 0.00106477737427, wifi
1455536501.77,received , 45 , 0.019523859024, lte
1455536501.78,received , 48 , 0.00107479095459, wifi
1455536501.78,received , 46 , 0.0210688114166, lte
1455536501.79,received , 49 , 0.0010359287262, wifi
1455536501.8,received , 50 , 0.0010769367218, wifi
1455536501.81,received , 51 , 0.00253200531006, wifi
1455536501.82,received , 47 , 0.0456957817078, lte
1455536501.82,received , 48 , 0.0392980575562, lte
1455536501.82,received , 52 , 0.00104188919067, wifi
1455536501.83,received , 53 , 0.00104880332947, wifi
1455536501.84,received , 49 , 0.0439660549164, lte
1455536501.84,received , 50 , 0.0336780548096, lte
1455536501.84,received , 54 , 0.00107574462891, wifi
1455536501.85,received , 51 , 0.0381078720093, lte
1455536501.85,received , 52 , 0.0277798175812, lte
1455536501.85,received , 55 , 0.0010097026825, wifi
1455536501.86,received , 53 , 0.0291409492493, lte
1455536501.86,received , 56 , 0.00270581245422, wifi
1455536501.87,received , 54 , 0.0281429290771, lte
1455536501.87,received , 57 , 0.0020158290863, wifi
1455536501.88,received , 55 , 0.0263469219208, lte
1455536501.88,received , 58 , 0.00104904174805, wifi
1455536501.89,received , 56 , 0.0203289985657, lte
1455536501.89,received , 57 , 0.0142960548401, lte
1455536501.89,received , 59 , 0.00124192237854, wifi
1455536501.9,received , 60 , 0.00103211402893, wifi
1455536501.91,received , 58 , 0.0229618549347, lte
1455536501.91,received , 61 , 0.00106191635132, wifi
1455536501.92,received , 59 , 0.0259938240051, lte
1455536501.93,received , 62 , 0.00102281570435, wifi
1455536501.93,received , 60 , 0.0225737094879, lte
1455536501.94,received , 63 , 0.0010359287262, wifi
1455536501.94,received , 61 , 0.0234699249268, lte
1455536501.95,received , 64 , 0.00105500221252, wifi
1455536501.95,received , 62 , 0.0239679813385, lte
1455536501.96,received , 65 , 0.00105595588684, wifi
1455536501.96,received , 63 , 0.025575876236, lte
1455536501.96,received , 64 , 0.0163078308105, lte
1455536501.97,received , 66 , 0.00102400779724, wifi
1455536501.98,received , 67 , 0.00106287002563, wifi
1455536501.98,received , 65 , 0.0220999717712, lte
1455536501.99,received , 68 , 0.00102996826172, wifi
1455536501.99,received , 66 , 0.0218949317932, lte
1455536502.0,received , 67 , 0.0186467170715, lte
1455536502.0,received , 69 , 0.00129103660583, wifi
1455536502.01,received , 70 , 0.00102186203003, wifi
1455536502.02,received , 71 , 0.0010359287262, wifi
1455536502.02,received , 68 , 0.0323569774628, lte
1455536502.03,received , 69 , 0.0279910564423, lte
1455536502.03,received , 72 , 0.00100302696228, wifi
1455536502.03,received , 70 , 0.0246977806091, lte
1455536502.04,received , 73 , 0.00105690956116, wifi
1455536502.04,received , 71 , 0.0233409404755, lte
1455536502.05,received , 74 , 0.0010290145874, wifi
1455536502.05,received , 72 , 0.0230269432068, lte
1455536502.06,received , 75 , 0.000998735427856, wifi
1455536502.06,received , 73 , 0.022796869278, lte
1455536502.07,received , 76 , 0.00103282928467, wifi
1455536502.07,received , 74 , 0.0225729942322, lte
1455536502.08,received , 75 , 0.0170998573303, lte
1455536502.08,received , 77 , 0.00103092193604, wifi
1455536502.09,received , 78 , 0.00102591514587, wifi
1455536502.1,received , 76 , 0.0298819541931, lte
1455536502.1,received , 79 , 0.00210690498352, wifi
1455536502.11,received , 80 , 0.000969886779785, wifi
1455536502.11,received , 77 , 0.0309369564056, lte
1455536502.12,received , 78 , 0.0283498764038, lte
1455536502.12,received , 81 , 0.00103878974915, wifi
1455536502.12,received , 79 , 0.0230040550232, lte
1455536502.13,received , 82 , 0.00112581253052, wifi
1455536502.13,received , 80 , 0.0218949317932, lte
1455536502.14,received , 83 , 0.00104689598083, wifi
1455536502.14,received , 81 , 0.0227680206299, lte
1455536502.15,received , 84 , 0.00142097473145, wifi
1455536502.15,received , 82 , 0.0224227905273, lte
1455536502.16,received , 85 , 0.00102186203003, wifi
1455536502.17,received , 86 , 0.000933885574341, wifi
1455536502.17,received , 83 , 0.031112909317, lte
1455536502.18,received , 87 , 0.00102686882019, wifi
1455536502.19,received , 84 , 0.0356197357178, lte
1455536502.19,received , 88 , 0.00102782249451, wifi
1455536502.19,received , 85 , 0.0315508842468, lte
1455536502.2,received , 86 , 0.0272309780121, lte
1455536502.21,received , 87 , 0.0222117900848, lte
1455536502.21,received , 89 , 0.00312495231628, wifi
1455536502.21,received , 90 , 0.00101280212402, wifi
1455536502.22,received , 88 , 0.021824836731, lte
1455536502.23,received , 91 , 0.00102686882019, wifi
1455536502.23,received , 89 , 0.022558927536, lte
1455536502.24,received , 92 , 0.00104093551636, wifi
1455536502.24,received , 90 , 0.0234639644623, lte
1455536502.25,received , 93 , 0.000937938690186, wifi
1455536502.25,received , 91 , 0.0231459140778, lte
1455536502.25,received , 92 , 0.0177829265594, lte
1455536502.26,received , 94 , 0.00207996368408, wifi
1455536502.26,received , 93 , 0.014655828476, lte
1455536502.27,received , 95 , 0.00103282928467, wifi
1455536502.28,received , 96 , 0.0010678768158, wifi
1455536502.28,received , 94 , 0.0221288204193, lte
1455536502.29,received , 97 , 0.00105881690979, wifi
1455536502.29,received , 95 , 0.0256249904633, lte
1455536502.3,received , 98 , 0.0010678768158, wifi
1455536502.3,received , 96 , 0.0220897197723, lte
1455536502.31,received , 99 , 0.000982046127319, wifi
1455536502.31,received , 97 , 0.0228667259216, lte
1455536502.32,received , 100 , 0.000870943069458, wifi
1455536502.32,received , 98 , 0.0225439071655, lte
1455536502.33,received , 101 , 0.000897884368896, wifi
1455536502.33,received , 99 , 0.0222308635712, lte
1455536502.34,received , 102 , 0.000895023345947, wifi
1455536502.34,received , 100 , 0.0220749378204, lte
1455536502.35,received , 103 , 0.000885009765625, wifi
1455536502.35,received , 101 , 0.0219280719757, lte
1455536502.36,received , 104 , 0.00163388252258, wifi
1455536502.36,received , 102 , 0.0219969749451, lte
1455536502.37,received , 105 , 0.000960826873779, wifi
1455536502.37,received , 103 , 0.0224118232727, lte
1455536502.38,received , 104 , 0.0213229656219, lte
1455536502.38,received , 106 , 0.00107789039612, wifi
1455536502.39,received , 105 , 0.0214071273804, lte
1455536502.39,received , 107 , 0.00102281570435, wifi
1455536502.4,received , 106 , 0.0206871032715, lte
1455536502.4,received , 108 , 0.001051902771, wifi
1455536502.41,received , 109 , 0.00102686882019, wifi
1455536502.42,received , 107 , 0.0306549072266, lte
1455536502.42,received , 110 , 0.00101375579834, wifi
1455536502.43,received , 108 , 0.0301678180695, lte
1455536502.43,received , 111 , 0.000982046127319, wifi
1455536502.44,received , 109 , 0.0264668464661, lte
1455536502.44,received , 110 , 0.0172281265259, lte
1455536502.44,received , 112 , 0.00097393989563, wifi
1455536502.45,received , 111 , 0.0161640644073, lte
1455536502.45,received , 113 , 0.000967979431152, wifi
1455536502.46,received , 114 , 0.000953912734985, wifi
1455536502.46,received , 112 , 0.023619890213, lte
1455536502.47,received , 115 , 0.000979900360107, wifi
1455536502.48,received , 113 , 0.0244748592377, lte
1455536502.48,received , 114 , 0.0198080539703, lte
1455536502.48,received , 116 , 0.000964879989624, wifi
1455536502.49,received , 117 , 0.000968933105469, wifi
1455536502.5,received , 115 , 0.0314350128174, lte
1455536502.51,received , 118 , 0.00209403038025, wifi
1455536502.51,received , 116 , 0.0321319103241, lte
1455536502.51,received , 119 , 0.000917911529541, wifi
1455536502.52,received , 117 , 0.0267839431763, lte
1455536502.52,received , 118 , 0.0213479995728, lte
1455536502.52,received , 120 , 0.00104284286499, wifi
1455536502.53,received , 119 , 0.0160758495331, lte
1455536502.54,received , 121 , 0.00106000900269, wifi
1455536502.55,received , 120 , 0.0214469432831, lte
1455536502.55,received , 122 , 0.00206112861633, wifi
1455536502.56,received , 123 , 0.000958919525146, wifi
1455536502.56,received , 121 , 0.0300319194794, lte
1455536502.57,received , 124 , 0.000975847244263, wifi
1455536502.57,received , 122 , 0.0258750915527, lte
1455536502.58,received , 123 , 0.0203418731689, lte
1455536502.58,received , 125 , 0.00096869468689, wifi
1455536502.58,received , 124 , 0.0139698982239, lte
1455536502.59,received , 126 , 0.0010199546814, wifi
1455536502.6,received , 127 , 0.00100183486938, wifi
1455536502.6,received , 125 , 0.0227739810944, lte
1455536502.61,received , 128 , 0.00102806091309, wifi
1455536502.62,received , 126 , 0.0303640365601, lte
1455536502.62,received , 129 , 0.00219702720642, wifi
1455536502.62,received , 127 , 0.0270369052887, lte
1455536502.63,received , 128 , 0.0194928646088, lte
1455536502.63,received , 130 , 0.000946998596191, wifi
1455536502.63,received , 129 , 0.0151069164276, lte
1455536502.64,received , 131 , 0.00103998184204, wifi
1455536502.65,received , 132 , 0.00200295448303, wifi
1455536502.65,received , 130 , 0.0236079692841, lte
1455536502.66,received , 133 , 0.00106287002563, wifi
1455536502.67,received , 131 , 0.029228925705, lte
1455536502.67,received , 134 , 0.00106191635132, wifi
1455536502.67,received , 132 , 0.0248799324036, lte
1455536502.68,received , 133 , 0.019321680069, lte
1455536502.68,received , 135 , 0.00105500221252, wifi
1455536502.69,received , 136 , 0.00104475021362, wifi
1455536502.69,received , 134 , 0.023875951767, lte
1455536502.7,received , 137 , 0.00105595588684, wifi
1455536502.7,received , 135 , 0.0234570503235, lte
1455536502.71,received , 138 , 0.00104689598083, wifi
1455536502.71,received , 136 , 0.022971868515, lte
1455536502.72,received , 137 , 0.017669916153, lte
1455536502.72,received , 139 , 0.00166583061218, wifi
1455536502.73,received , 140 , 0.00103878974915, wifi
1455536502.73,received , 138 , 0.0221569538116, lte
1455536502.74,received , 141 , 0.00105977058411, wifi
1455536502.75,received , 139 , 0.0248258113861, lte
1455536502.75,received , 140 , 0.0223999023438, lte
1455536502.75,received , 142 , 0.00232601165771, wifi
1455536502.76,received , 141 , 0.0172169208527, lte
1455536502.76,received , 143 , 0.00113391876221, wifi
1455536502.77,received , 144 , 0.00100779533386, wifi
1455536502.78,received , 142 , 0.0296049118042, lte
1455536502.78,received , 145 , 0.00105285644531, wifi
1455536502.79,received , 143 , 0.0263657569885, lte
1455536502.8,received , 146 , 0.00106287002563, wifi
1455536502.8,received , 144 , 0.0219569206238, lte
1455536502.8,received , 145 , 0.0207188129425, lte
1455536502.81,received , 147 , 0.000942945480347, wifi
1455536502.81,received , 146 , 0.0122258663177, lte
1455536502.82,received , 148 , 0.00100088119507, wifi
1455536502.83,received , 147 , 0.0210778713226, lte
1455536502.83,received , 149 , 0.00335478782654, wifi
1455536502.84,received , 148 , 0.0217068195343, lte
1455536502.84,received , 150 , 0.00150084495544, wifi
1455536502.85,received , 151 , 0.00149607658386, wifi
1455536502.85,received , 149 , 0.0253808498383, lte
1455536502.85,received , 150 , 0.0160267353058, lte
1455536502.86,received , 152 , 0.003751039505, wifi
1455536502.87,received , 153 , 0.00168371200562, wifi
1455536502.88,received , 154 , 0.000971794128418, wifi
1455536502.89,received , 155 , 0.0010130405426, wifi
1455536502.89,received , 151 , 0.0454468727112, lte
1455536502.89,received , 152 , 0.0352389812469, lte
1455536502.89,received , 153 , 0.0249190330505, lte
1455536502.89,received , 154 , 0.0146150588989, lte
1455536502.9,received , 156 , 0.000975847244263, wifi
1455536502.91,received , 155 , 0.0211460590363, lte
1455536502.91,received , 157 , 0.000961780548096, wifi
1455536502.92,received , 156 , 0.0215749740601, lte
1455536502.92,received , 158 , 0.000926971435547, wifi
1455536502.93,received , 159 , 0.000945091247559, wifi
1455536502.93,received , 157 , 0.0243527889252, lte
1455536502.94,received , 160 , 0.00095796585083, wifi
1455536502.95,received , 161 , 0.000968933105469, wifi
1455536502.96,received , 158 , 0.0419588088989, lte
1455536502.96,received , 162 , 0.0018470287323, wifi
1455536502.97,received , 159 , 0.0405659675598, lte
1455536502.97,received , 163 , 0.000994920730591, wifi
1455536502.98,received , 160 , 0.0392370223999, lte
1455536502.98,received , 161 , 0.031005859375, lte
1455536502.98,received , 162 , 0.0207140445709, lte
1455536502.98,received , 164 , 0.000940799713135, wifi
1455536502.98,received , 163 , 0.012256860733, lte
1455536502.99,received , 165 , 0.00101590156555, wifi
1455536503.0,received , 164 , 0.0208277702332, lte
1455536503.0,received , 166 , 0.00204277038574, wifi
1455536503.01,received , 167 , 0.00142979621887, wifi
1455536503.02,received , 168 , 0.000955820083618, wifi
1455536503.03,received , 165 , 0.0344817638397, lte
1455536503.03,received , 169 , 0.00157690048218, wifi
1455536503.04,received , 166 , 0.0339829921722, lte
1455536503.04,received , 167 , 0.024640083313, lte
1455536503.05,received , 170 , 0.0030369758606, wifi
1455536503.05,received , 171 , 0.00147771835327, wifi
1455536503.06,received , 168 , 0.0344178676605, lte
1455536503.06,received , 169 , 0.0241208076477, lte
1455536503.07,received , 172 , 0.00268578529358, wifi
1455536503.07,received , 170 , 0.0254499912262, lte
1455536503.08,received , 173 , 0.00105977058411, wifi
1455536503.09,received , 171 , 0.0321290493011, lte
1455536503.09,received , 174 , 0.00100708007812, wifi
1455536503.09,received , 172 , 0.0219578742981, lte
1455536503.1,received , 175 , 0.0010838508606, wifi
1455536503.1,received , 173 , 0.0244038105011, lte
1455536503.11,received , 176 , 0.00106811523438, wifi
1455536503.11,received , 174 , 0.0270919799805, lte
1455536503.12,received , 177 , 0.00171089172363, wifi
1455536503.12,received , 175 , 0.0234487056732, lte
1455536503.13,received , 178 , 0.00106692314148, wifi
1455536503.14,received , 179 , 0.000982046127319, wifi
1455536503.14,received , 176 , 0.0368890762329, lte
1455536503.14,received , 177 , 0.0274839401245, lte
1455536503.15,received , 180 , 0.0010838508606, wifi
1455536503.15,received , 178 , 0.0259819030762, lte
1455536503.16,received , 179 , 0.0196459293365, lte
1455536503.16,received , 181 , 0.00104784965515, wifi
1455536503.16,received , 180 , 0.0143721103668, lte
1455536503.17,received , 182 , 0.00287294387817, wifi
1455536503.18,received , 183 , 0.000944852828979, wifi
1455536503.19,received , 181 , 0.0299808979034, lte
1455536503.19,received , 184 , 0.00127601623535, wifi
1455536503.2,received , 182 , 0.0296058654785, lte
1455536503.2,received , 185 , 0.000943899154663, wifi
1455536503.2,received , 183 , 0.0253829956055, lte
1455536503.21,received , 186 , 0.00101685523987, wifi
1455536503.22,received , 187 , 0.00190401077271, wifi
1455536503.22,received , 184 , 0.0340118408203, lte
1455536503.22,received , 185 , 0.0245780944824, lte
1455536503.23,received , 188 , 0.00097393989563, wifi
1455536503.24,received , 189 , 0.00101804733276, wifi
1455536503.25,received , 186 , 0.0402429103851, lte
1455536503.25,received , 190 , 0.000940084457397, wifi
1455536503.26,received , 187 , 0.0378830432892, lte
1455536503.26,received , 188 , 0.0305187702179, lte
1455536503.26,received , 191 , 0.00104784965515, wifi
1455536503.26,received , 189 , 0.0229730606079, lte
1455536503.27,received , 190 , 0.0157580375671, lte
1455536503.27,received , 192 , 0.00101780891418, wifi
1455536503.28,received , 191 , 0.0210509300232, lte
1455536503.28,received , 193 , 0.0010449886322, wifi
1455536503.29,received , 194 , 0.00107479095459, wifi
1455536503.29,received , 192 , 0.0229659080505, lte
1455536503.3,received , 195 , 0.00101709365845, wifi
1455536503.3,received , 193 , 0.0224628448486, lte
1455536503.31,received , 194 , 0.0190587043762, lte
1455536503.31,received , 196 , 0.000910997390747, wifi
1455536503.32,received , 197 , 0.000895977020264, wifi
1455536503.33,received , 195 , 0.0256550312042, lte
1455536503.33,received , 198 , 0.000913858413696, wifi
1455536503.34,received , 196 , 0.0260708332062, lte
1455536503.34,received , 199 , 0.00107502937317, wifi
1455536503.35,received , 197 , 0.0229649543762, lte
1455536503.36,received , 200 , 0.00157499313354, wifi
1455536503.36,received , 198 , 0.0237357616425, lte
1455536503.37,received , 201 , 0.00101590156555, wifi
1455536503.37,received , 199 , 0.0237367153168, lte
1455536503.37,received , 200 , 0.0184047222137, lte
1455536503.38,received , 202 , 0.00105977058411, wifi
1455536503.39,received , 203 , 0.00103497505188, wifi
1455536503.39,received , 201 , 0.0229759216309, lte
1455536503.4,received , 204 , 0.00107884407043, wifi
1455536503.4,received , 202 , 0.0240197181702, lte
1455536503.41,received , 205 , 0.00106310844421, wifi
1455536503.41,received , 203 , 0.0236237049103, lte
1455536503.42,received , 206 , 0.00151181221008, wifi
1455536503.42,received , 204 , 0.0232989788055, lte
1455536503.43,received , 207 , 0.00105881690979, wifi
1455536503.43,received , 205 , 0.0231058597565, lte
1455536503.44,received , 208 , 0.0010678768158, wifi
1455536503.44,received , 206 , 0.0228817462921, lte
1455536503.45,received , 209 , 0.00112581253052, wifi
1455536503.45,received , 207 , 0.0227890014648, lte
1455536503.46,received , 208 , 0.0224339962006, lte
1455536503.46,received , 210 , 0.0025269985199, wifi
1455536503.47,received , 211 , 0.000939846038818, wifi
1455536503.47,received , 209 , 0.0222079753876, lte
1455536503.48,received , 212 , 0.000974893569946, wifi
1455536503.48,received , 210 , 0.0220348834991, lte
1455536503.49,received , 213 , 0.000959873199463, wifi
1455536503.5,received , 211 , 0.0285530090332, lte
1455536503.5,received , 212 , 0.0214619636536, lte
1455536503.5,received , 214 , 0.00091290473938, wifi
1455536503.51,received , 215 , 0.000986099243164, wifi
1455536503.52,received , 213 , 0.0290949344635, lte
1455536503.52,received , 216 , 0.000998973846436, wifi
1455536503.53,received , 214 , 0.0308718681335, lte
1455536503.53,received , 217 , 0.00107574462891, wifi
1455536503.54,received , 218 , 0.00107192993164, wifi
1455536503.54,received , 215 , 0.0327758789062, lte
1455536503.55,received , 216 , 0.030366897583, lte
1455536503.55,received , 219 , 0.00107789039612, wifi
1455536503.56,received , 217 , 0.0267057418823, lte
1455536503.56,received , 218 , 0.020446062088, lte
1455536503.56,received , 220 , 0.00105595588684, wifi
1455536503.57,received , 219 , 0.0157489776611, lte
1455536503.57,received , 221 , 0.00104093551636, wifi
1455536503.58,received , 222 , 0.00127792358398, wifi
1455536503.59,received , 220 , 0.0292599201202, lte
1455536503.59,received , 223 , 0.00140190124512, wifi
1455536503.6,received , 221 , 0.0290758609772, lte
1455536503.6,received , 224 , 0.00099778175354, wifi
1455536503.61,received , 222 , 0.0248029232025, lte
1455536503.61,received , 223 , 0.0174190998077, lte
1455536503.61,received , 225 , 0.000985860824585, wifi
1455536503.62,received , 224 , 0.0141730308533, lte
1455536503.62,received , 226 , 0.00101280212402, wifi
1455536503.63,received , 227 , 0.00107598304749, wifi
1455536503.64,received , 225 , 0.0227479934692, lte
1455536503.65,received , 228 , 0.00106811523438, wifi
1455536503.66,received , 229 , 0.00105404853821, wifi
1455536503.66,received , 226 , 0.0342268943787, lte
1455536503.66,received , 227 , 0.0265820026398, lte
1455536503.67,received , 230 , 0.00106382369995, wifi
1455536503.67,received , 228 , 0.0253019332886, lte
1455536503.68,received , 231 , 0.00108098983765, wifi
1455536503.68,received , 229 , 0.0237228870392, lte
1455536503.69,received , 232 , 0.0010769367218, wifi
1455536503.7,received , 233 , 0.00107669830322, wifi
1455536503.7,received , 230 , 0.032329082489, lte
1455536503.7,received , 231 , 0.0270879268646, lte
1455536503.71,received , 234 , 0.00108003616333, wifi
1455536503.71,received , 232 , 0.0284669399261, lte
1455536503.72,received , 233 , 0.0219688415527, lte
1455536503.72,received , 235 , 0.00148105621338, wifi
1455536503.72,received , 234 , 0.0164699554443, lte
1455536503.73,received , 236 , 0.00104904174805, wifi
1455536503.73,received , 235 , 0.0140490531921, lte
1455536503.74,received , 237 , 0.00100779533386, wifi
1455536503.75,received , 238 , 0.00108599662781, wifi
1455536503.75,received , 236 , 0.0227437019348, lte
1455536503.76,received , 239 , 0.0010838508606, wifi
1455536503.76,received , 237 , 0.0223958492279, lte
1455536503.77,received , 238 , 0.0191719532013, lte
1455536503.77,received , 240 , 0.00106191635132, wifi
1455536503.78,received , 239 , 0.0186088085175, lte
1455536503.78,received , 241 , 0.00105810165405, wifi
1455536503.79,received , 242 , 0.000982999801636, wifi
1455536503.79,received , 240 , 0.0248548984528, lte
1455536503.8,received , 243 , 0.000977039337158, wifi
1455536503.81,received , 241 , 0.0286180973053, lte
1455536503.81,received , 244 , 0.00102305412292, wifi
1455536503.81,received , 242 , 0.024286031723, lte
1455536503.82,received , 245 , 0.00155806541443, wifi
1455536503.83,received , 243 , 0.0320589542389, lte
1455536503.83,received , 244 , 0.0217208862305, lte
1455536503.83,received , 246 , 0.000927925109863, wifi
1455536503.84,received , 247 , 0.000976085662842, wifi
1455536503.85,received , 245 , 0.0263018608093, lte
1455536503.85,received , 248 , 0.00107002258301, wifi
1455536503.86,received , 246 , 0.0259048938751, lte
1455536503.86,received , 247 , 0.0217978954315, lte
1455536503.86,received , 249 , 0.00105214118958, wifi
1455536503.87,received , 248 , 0.0149960517883, lte
1455536503.87,received , 250 , 0.00106191635132, wifi
1455536503.88,received , 249 , 0.0216157436371, lte
1455536503.88,received , 251 , 0.000958919525146, wifi
1455536503.9,received , 252 , 0.000964879989624, wifi
1455536503.9,received , 250 , 0.0261607170105, lte
1455536503.91,received , 253 , 0.000979900360107, wifi
1455536503.91,received , 251 , 0.023717880249, lte
1455536503.92,received , 254 , 0.00106501579285, wifi
1455536503.92,received , 252 , 0.0244739055634, lte
1455536503.93,received , 255 , 0.00119996070862, wifi
1455536503.93,received , 253 , 0.0231530666351, lte
1455536503.93,received , 254 , 0.0156109333038, lte
1455536503.94,received , 256 , 0.00104880332947, wifi
1455536503.95,received , 257 , 0.00104975700378, wifi
1455536503.95,received , 255 , 0.0219030380249, lte
1455536503.96,received , 258 , 0.00104975700378, wifi
1455536503.96,received , 256 , 0.0226359367371, lte
1455536503.96,received , 257 , 0.0182979106903, lte
1455536503.97,received , 259 , 0.00101089477539, wifi
1455536503.98,received , 260 , 0.000939846038818, wifi
1455536503.99,received , 258 , 0.0307807922363, lte
1455536503.99,received , 261 , 0.000917911529541, wifi
1455536504.0,received , 259 , 0.0304307937622, lte
1455536504.0,received , 262 , 0.000898838043213, wifi
1455536504.0,received , 260 , 0.0261960029602, lte
1455536504.01,received , 263 , 0.00138401985168, wifi
1455536504.01,received , 261 , 0.0259709358215, lte
1455536504.01,received , 262 , 0.0167038440704, lte
1455536504.02,received , 264 , 0.000888824462891, wifi
1455536504.03,received , 263 , 0.0217950344086, lte
1455536504.03,received , 265 , 0.00264191627502, wifi
1455536504.04,received , 266 , 0.00139188766479, wifi
1455536504.04,received , 264 , 0.0226030349731, lte
1455536504.05,received , 267 , 0.000885725021362, wifi
1455536504.05,received , 265 , 0.0264658927917, lte
1455536504.06,received , 268 , 0.000886917114258, wifi
1455536504.06,received , 266 , 0.0242669582367, lte
1455536504.07,received , 269 , 0.000932931900024, wifi
1455536504.08,received , 267 , 0.0281507968903, lte
1455536504.08,received , 270 , 0.00103092193604, wifi
1455536504.08,received , 268 , 0.0250208377838, lte
1455536504.09,received , 269 , 0.0179300308228, lte
1455536504.09,received , 271 , 0.000942945480347, wifi
1455536504.1,received , 270 , 0.0186970233917, lte
1455536504.1,received , 272 , 0.000983715057373, wifi
1455536504.11,received , 273 , 0.000948905944824, wifi
1455536504.11,received , 271 , 0.0222609043121, lte
1455536504.12,received , 274 , 0.00095272064209, wifi
1455536504.12,received , 272 , 0.02272605896, lte
1455536504.13,received , 275 , 0.00101685523987, wifi
1455536504.14,received , 273 , 0.0304019451141, lte
1455536504.14,received , 276 , 0.000938892364502, wifi
