1457893532.49,received , 1 , 0.51523399353, wifi
1457893532.58,received , 1 , 0.606119155884, lte
1457893532.58,received , 2 , 0.595139980316, lte
1457893532.58,received , 3 , 0.586806058884, lte
1457893532.58,received , 4 , 0.577302932739, lte
1457893532.58,received , 5 , 0.567901134491, lte
1457893532.59,received , 6 , 0.560123920441, lte
1457893532.59,received , 7 , 0.550563097, lte
1457893532.59,received , 8 , 0.540637969971, lte
1457893532.59,received , 9 , 0.532116889954, lte
1457893532.59,received , 10 , 0.522547006607, lte
1457893532.59,received , 11 , 0.512587070465, lte
1457893532.59,received , 12 , 0.50282907486, lte
1457893532.6,received , 13 , 0.493865966797, lte
1457893532.6,received , 14 , 0.483796834946, lte
1457893532.6,received , 15 , 0.473785877228, lte
1457893532.6,received , 16 , 0.464643955231, lte
1457893532.6,received , 17 , 0.457823038101, lte
1457893532.64,received , 18 , 0.484324932098, lte
1457893532.64,received , 19 , 0.474286079407, lte
1457893532.65,received , 20 , 0.472608804703, lte
1457893532.65,received , 21 , 0.463762044907, lte
1457893532.66,received , 22 , 0.457973003387, lte
1457893532.7,received , 23 , 0.488128185272, lte
1457893532.7,received , 24 , 0.479100942612, lte
1457893532.71,received , 25 , 0.476001977921, lte
1457893532.71,received , 26 , 0.466964006424, lte
1457893532.72,received , 27 , 0.46081495285, lte
1457893532.74,received , 28 , 0.474937915802, lte
1457893532.75,received , 2 , 0.769910812378, wifi
1457893532.75,received , 29 , 0.477036952972, lte
1457893532.76,received , 30 , 0.473040819168, lte
1457893532.76,received , 3 , 0.77215886116, wifi
1457893532.77,received , 31 , 0.468149900436, lte
1457893532.77,received , 32 , 0.459149122238, lte
1457893532.78,received , 4 , 0.7761490345, wifi
1457893532.8,received , 33 , 0.476135015488, lte
1457893532.81,received , 34 , 0.475192785263, lte
1457893532.81,received , 35 , 0.470234155655, lte
1457893532.81,received , 36 , 0.460452795029, lte
1457893532.83,received , 37 , 0.467195034027, lte
1457893532.83,received , 5 , 0.822113037109, wifi
1457893532.84,received , 38 , 0.46749997139, lte
1457893532.85,received , 6 , 0.822854995728, wifi
1457893532.85,received , 39 , 0.462352991104, lte
1457893532.86,received , 7 , 0.823590993881, wifi
1457893532.87,received , 40 , 0.471271038055, lte
1457893532.87,received , 8 , 0.827396869659, wifi
1457893532.88,received , 41 , 0.470703840256, lte
1457893532.88,received , 42 , 0.464595079422, lte
1457893532.9,received , 43 , 0.46847987175, lte
1457893532.91,received , 44 , 0.468631029129, lte
1457893532.92,received , 45 , 0.462486982346, lte
1457893532.94,received , 46 , 0.471281051636, lte
1457893532.94,received , 47 , 0.466517925262, lte
1457893532.96,received , 48 , 0.477437973022, lte
1457893532.97,received , 49 , 0.474644184113, lte
1457893532.98,received , 50 , 0.46879696846, lte
1457893532.98,received , 51 , 0.460237979889, lte
1457893532.99,received , 52 , 0.461482048035, lte
1457893533.01,received , 53 , 0.468587875366, lte
1457893533.03,received , 54 , 0.475887060165, lte
1457893533.03,received , 55 , 0.465291023254, lte
1457893533.04,received , 56 , 0.470539808273, lte
1457893533.05,received , 57 , 0.469671010971, lte
1457893533.06,received , 58 , 0.465938091278, lte
1457893533.07,received , 59 , 0.467278003693, lte
1457893533.09,received , 60 , 0.470948934555, lte
1457893533.1,received , 61 , 0.470012187958, lte
1457893533.11,received , 62 , 0.469758987427, lte
1457893533.12,received , 63 , 0.468627929688, lte
1457893533.13,received , 64 , 0.467658996582, lte
1457893533.14,received , 65 , 0.466867923737, lte
1457893533.15,received , 66 , 0.471878051758, lte
1457893533.16,received , 67 , 0.46980381012, lte
1457893533.17,received , 68 , 0.464615106583, lte
1457893533.19,received , 69 , 0.470630884171, lte
1457893533.2,received , 70 , 0.469701051712, lte
1457893533.2,received , 71 , 0.463350772858, lte
1457893533.22,received , 72 , 0.467199802399, lte
1457893533.23,received , 73 , 0.470765113831, lte
1457893533.24,received , 74 , 0.469814777374, lte
1457893533.25,received , 75 , 0.461812019348, lte
1457893533.27,received , 76 , 0.475673913956, lte
1457893533.28,received , 77 , 0.47425198555, lte
1457893533.29,received , 78 , 0.46897983551, lte
1457893533.29,received , 79 , 0.458782196045, lte
1457893533.32,received , 80 , 0.480145931244, lte
1457893533.32,received , 81 , 0.471063137054, lte
1457893533.33,received , 82 , 0.468729019165, lte
1457893533.33,received , 83 , 0.458647966385, lte
1457893533.36,received , 84 , 0.475328922272, lte
1457893533.37,received , 85 , 0.47412610054, lte
1457893533.38,received , 86 , 0.468670129776, lte
1457893533.38,received , 87 , 0.458619832993, lte
1457893533.41,received , 88 , 0.480225086212, lte
1457893533.41,received , 89 , 0.470484972, lte
1457893533.42,received , 90 , 0.468692064285, lte
1457893533.43,received , 91 , 0.463881015778, lte
1457893533.46,received , 92 , 0.483531951904, lte
1457893533.46,received , 93 , 0.473775863647, lte
1457893533.47,received , 94 , 0.471925020218, lte
1457893533.48,received , 95 , 0.468364953995, lte
1457893533.48,received , 96 , 0.458466768265, lte
1457893533.5,received , 9 , 1.44422197342, wifi
1457893533.51,received , 97 , 0.480574846268, lte
1457893533.51,received , 98 , 0.471064090729, lte
1457893533.51,received , 10 , 1.4460978508, wifi
1457893533.52,received , 99 , 0.469685077667, lte
1457893533.53,received , 11 , 1.44803714752, wifi
1457893533.53,received , 100 , 0.4653840065, lte
1457893533.54,received , 101 , 0.469920158386, lte
1457893533.55,received , 102 , 0.469269037247, lte
1457893533.56,received , 103 , 0.463441848755, lte
1457893533.57,received , 104 , 0.467335939407, lte
1457893533.58,received , 105 , 0.466218948364, lte
1457893533.59,received , 106 , 0.461009979248, lte
1457893533.6,received , 12 , 1.51371884346, wifi
1457893533.61,received , 107 , 0.470160007477, lte
1457893533.62,received , 108 , 0.468245983124, lte
1457893533.62,received , 109 , 0.458182096481, lte
1457893533.65,received , 110 , 0.480384111404, lte
1457893533.65,received , 111 , 0.470724105835, lte
1457893533.66,received , 112 , 0.469350099564, lte
1457893533.67,received , 113 , 0.466006040573, lte
1457893533.67,received , 114 , 0.459626913071, lte
1457893533.7,received , 115 , 0.478528022766, lte
1457893533.7,received , 116 , 0.469961881638, lte
1457893533.71,received , 117 , 0.467560052872, lte
1457893533.71,received , 118 , 0.457464933395, lte
1457893533.74,received , 119 , 0.475796937943, lte
1457893533.75,received , 120 , 0.476400852203, lte
1457893533.76,received , 121 , 0.469200134277, lte
1457893533.76,received , 122 , 0.459455966949, lte
1457893533.78,received , 123 , 0.4752368927, lte
1457893533.8,received , 124 , 0.482225179672, lte
1457893533.8,received , 125 , 0.473218917847, lte
1457893533.8,received , 126 , 0.463757991791, lte
1457893533.81,received , 127 , 0.460577964783, lte
1457893533.85,received , 128 , 0.485954999924, lte
1457893533.85,received , 129 , 0.475744962692, lte
1457893533.86,received , 130 , 0.473510980606, lte
1457893533.86,received , 131 , 0.463567972183, lte
1457893533.86,received , 132 , 0.457503080368, lte
1457893533.89,received , 133 , 0.4724650383, lte
1457893533.9,received , 134 , 0.471626996994, lte
1457893533.91,received , 135 , 0.472930908203, lte
1457893533.92,received , 136 , 0.468793869019, lte
1457893533.93,received , 137 , 0.462682008743, lte
1457893533.95,received , 138 , 0.471259117126, lte
1457893533.95,received , 139 , 0.466267824173, lte
1457893533.96,received , 140 , 0.461184978485, lte
1457893533.98,received , 141 , 0.476708889008, lte
1457893533.99,received , 142 , 0.475162982941, lte
1457893534.0,received , 143 , 0.468958854675, lte
1457893534.0,received , 144 , 0.458675146103, lte
1457893534.04,received , 145 , 0.485534906387, lte
1457893534.04,received , 146 , 0.475941896439, lte
1457893534.05,received , 147 , 0.475630998611, lte
1457893534.05,received , 148 , 0.465632915497, lte
1457893534.05,received , 149 , 0.458925962448, lte
1457893534.08,received , 150 , 0.474586009979, lte
1457893534.09,received , 151 , 0.473744869232, lte
1457893534.1,received , 152 , 0.467648029327, lte
1457893534.1,received , 153 , 0.457055091858, lte
1457893534.14,received , 154 , 0.490881204605, lte
1457893534.14,received , 155 , 0.480836868286, lte
1457893534.15,received , 156 , 0.477854967117, lte
1457893534.15,received , 157 , 0.467396020889, lte
1457893534.16,received , 158 , 0.462167024612, lte
1457893534.21,received , 159 , 0.499151945114, lte
1457893534.21,received , 160 , 0.489331007004, lte
1457893534.22,received , 161 , 0.491223096848, lte
1457893534.22,received , 162 , 0.480428934097, lte
1457893534.23,received , 163 , 0.480235099792, lte
1457893534.24,received , 164 , 0.479285001755, lte
1457893534.25,received , 165 , 0.477472066879, lte
1457893534.25,received , 166 , 0.458774089813, lte
1457893534.28,received , 167 , 0.479341983795, lte
1457893534.28,received , 168 , 0.469847917557, lte
1457893534.29,received , 169 , 0.467544078827, lte
1457893534.29,received , 170 , 0.458029031754, lte
1457893534.32,received , 171 , 0.476920843124, lte
1457893534.32,received , 172 , 0.467267990112, lte
1457893534.33,received , 173 , 0.46697306633, lte
1457893534.33,received , 174 , 0.456780910492, lte
1457893534.38,received , 175 , 0.499516963959, lte
1457893534.4,received , 176 , 0.49996304512, lte
1457893534.4,received , 177 , 0.49089384079, lte
1457893534.4,received , 178 , 0.481454849243, lte
1457893534.4,received , 179 , 0.473958969116, lte
1457893534.4,received , 180 , 0.467370986938, lte
1457893534.41,received , 181 , 0.457909822464, lte
1457893534.44,received , 182 , 0.480628013611, lte
1457893534.45,received , 183 , 0.478765010834, lte
1457893534.45,received , 184 , 0.468169927597, lte
1457893534.45,received , 185 , 0.461580038071, lte
1457893534.47,received , 186 , 0.468202829361, lte
1457893534.85,received , 187 , 0.833387136459, lte
