1455470649.37,received , 1 , 0.0887038707733, lte
1455470649.38,received , 2 , 0.0869851112366, lte
1455470649.38,received , 3 , 0.0764789581299, lte
1455470649.38,received , 4 , 0.0642368793488, lte
1455470649.38,received , 5 , 0.0539379119873, lte
1455470649.38,received , 6 , 0.0430870056152, lte
1455470649.38,received , 7 , 0.0304248332977, lte
1455470649.38,received , 8 , 0.0205237865448, lte
1455470649.38,received , 9 , 0.0079939365387, lte
1455470649.38,received , 10 , -0.00453901290894, lte
1455470649.38,received , 11 , -0.016401052475, lte
1455470649.39,received , 12 , -0.0260150432587, lte
1455470649.42,received , 13 , -0.00967526435852, lte
1455470649.42,received , 14 , -0.020437002182, lte
1455470649.43,received , 15 , -0.0181801319122, lte
1455470649.44,received , 16 , -0.0233991146088, lte
1455470649.45,received , 1 , 0.164355993271, wifi
1455470649.45,received , 17 , -0.0210289955139, lte
1455470649.46,received , 2 , 0.164223909378, wifi
1455470649.47,received , 18 , -0.018767118454, lte
1455470649.47,received , 3 , 0.163800954819, wifi
1455470649.48,received , 19 , -0.0213861465454, lte
1455470649.48,received , 20 , -0.0291841030121, lte
1455470649.49,received , 4 , 0.169275045395, wifi
1455470649.52,received , 21 , -0.00676298141479, lte
1455470649.52,received , 22 , -0.0173449516296, lte
1455470649.53,received , 23 , -0.0192890167236, lte
1455470649.53,received , 5 , 0.199039936066, wifi
1455470649.54,received , 24 , -0.013836145401, lte
1455470649.54,received , 25 , -0.0237431526184, lte
1455470649.57,received , 26 , -0.0144400596619, lte
1455470649.58,received , 27 , -0.0156972408295, lte
1455470649.59,received , 28 , -0.0183811187744, lte
1455470649.6,received , 29 , -0.0158331394196, lte
1455470649.6,received , 6 , 0.262145757675, wifi
1455470649.61,received , 30 , -0.0169670581818, lte
1455470649.61,received , 7 , 0.259338855743, wifi
1455470649.62,received , 31 , -0.0230519771576, lte
1455470649.62,received , 32 , -0.0293712615967, lte
1455470649.65,received , 8 , 0.286571025848, wifi
1455470649.66,received , 9 , 0.283943891525, wifi
1455470649.67,received , 33 , 0.00282788276672, lte
1455470649.67,received , 34 , -0.00836801528931, lte
1455470649.67,received , 35 , -0.0187501907349, lte
1455470649.68,received , 36 , -0.0170040130615, lte
1455470649.69,received , 37 , -0.0225012302399, lte
1455470649.69,received , 10 , 0.299474954605, wifi
1455470649.7,received , 11 , 0.296597003937, wifi
1455470649.7,received , 38 , -0.0179011821747, lte
1455470649.71,received , 39 , -0.0196030139923, lte
1455470649.72,received , 40 , -0.0266880989075, lte
1455470649.75,received , 41 , -0.00961303710938, lte
1455470649.75,received , 42 , -0.0221350193024, lte
1455470649.76,received , 43 , -0.0198121070862, lte
1455470649.77,received , 44 , -0.0255842208862, lte
1455470649.8,received , 45 , -0.00812816619873, lte
1455470649.8,received , 46 , -0.0182421207428, lte
1455470649.81,received , 47 , -0.019336938858, lte
1455470649.81,received , 48 , -0.0271270275116, lte
1455470649.84,received , 49 , -0.0123970508575, lte
1455470649.85,received , 50 , -0.0128321647644, lte
1455470649.85,received , 15 , 0.40157699585, wifi
1455470649.85,received , 51 , -0.0196399688721, lte
1455470649.85,received , 52 , -0.0300052165985, lte
1455470649.89,received , 53 , -0.00651288032532, lte
1455470649.89,received , 54 , -0.0167770385742, lte
1455470649.9,received , 55 , -0.0190079212189, lte
1455470649.9,received , 56 , -0.0257189273834, lte
1455470649.91,received , 57 , -0.0311591625214, lte
1455470649.93,received , 17 , 0.461625099182, wifi
1455470649.94,received , 58 , -0.0138330459595, lte
1455470649.94,received , 18 , 0.458868980408, wifi
1455470649.95,received , 59 , -0.016636133194, lte
1455470649.95,received , 60 , -0.0227341651917, lte
1455470649.97,received , 61 , -0.0188510417938, lte
1455470649.98,received , 62 , -0.0215921401978, lte
1455470649.98,received , 19 , 0.482834815979, wifi
1455470649.98,received , 63 , -0.0277059078217, lte
1455470649.99,received , 20 , 0.480041980743, wifi
1455470650.01,received , 64 , -0.0133171081543, lte
1455470650.02,received , 65 , -0.0136671066284, lte
1455470650.02,received , 66 , -0.0191240310669, lte
1455470650.02,received , 67 , -0.0317802429199, lte
1455470650.02,received , 21 , 0.500354766846, wifi
1455470650.06,received , 68 , -0.0095112323761, lte
1455470650.06,received , 69 , -0.0199761390686, lte
1455470650.06,received , 22 , 0.528106927872, wifi
1455470650.07,received , 70 , -0.0226600170135, lte
1455470650.08,received , 71 , -0.0184290409088, lte
1455470650.09,received , 72 , -0.0207042694092, lte
1455470650.1,received , 73 , -0.0286591053009, lte
1455470650.1,received , 26 , 0.518966913223, wifi
1455470650.11,received , 27 , 0.517686128616, wifi
1455470650.12,received , 28 , 0.515116930008, wifi
1455470650.13,received , 74 , -0.00985217094421, lte
1455470650.13,received , 75 , -0.0204701423645, lte
1455470650.13,received , 29 , 0.514406919479, wifi
1455470650.14,received , 76 , -0.0215220451355, lte
1455470650.14,received , 33 , 0.47602391243, wifi
1455470650.15,received , 77 , -0.0243201255798, lte
1455470650.16,received , 78 , -0.021763086319, lte
1455470650.18,received , 79 , -0.0179979801178, lte
1455470650.19,received , 80 , -0.0197031497955, lte
1455470650.19,received , 81 , -0.0274741649628, lte
1455470650.21,received , 34 , 0.534131765366, wifi
1455470650.22,received , 82 , -0.0136270523071, lte
1455470650.22,received , 36 , 0.522790908813, wifi
1455470650.23,received , 83 , -0.0140149593353, lte
1455470650.23,received , 84 , -0.019336938858, lte
1455470650.23,received , 85 , -0.0295920372009, lte
1455470650.25,received , 38 , 0.529488801956, wifi
1455470650.26,received , 44 , 0.467168092728, wifi
1455470650.27,received , 86 , -0.00749206542969, lte
1455470650.27,received , 87 , -0.0200979709625, lte
1455470650.28,received , 88 , -0.0214021205902, lte
1455470650.29,received , 89 , -0.0220291614532, lte
1455470650.3,received , 90 , -0.0182099342346, lte
1455470650.31,received , 91 , -0.0193881988525, lte
1455470650.31,received , 47 , 0.485873937607, wifi
1455470650.32,received , 92 , -0.0198781490326, lte
1455470650.33,received , 93 , -0.0203831195831, lte
1455470650.34,received , 94 , -0.0261330604553, lte
1455470650.37,received , 95 , -0.00859117507935, lte
1455470650.37,received , 96 , -0.0209100246429, lte
1455470650.38,received , 97 , -0.0185971260071, lte
1455470650.39,received , 98 , -0.0244920253754, lte
1455470650.39,received , 48 , 0.555059909821, wifi
1455470650.4,received , 99 , -0.0246632099152, lte
1455470650.4,received , 50 , 0.544543981552, wifi
1455470650.43,received , 100 , -0.00729608535767, lte
1455470650.43,received , 101 , -0.0177619457245, lte
1455470650.44,received , 102 , -0.018413066864, lte
1455470650.44,received , 53 , 0.548326015472, wifi
1455470650.45,received , 103 , -0.0196580886841, lte
1455470650.45,received , 54 , 0.547944068909, wifi
1455470650.46,received , 104 , -0.0180320739746, lte
1455470650.47,received , 59 , 0.511043071747, wifi
1455470650.48,received , 105 , -0.0139021873474, lte
1455470650.48,received , 60 , 0.509593725204, wifi
1455470650.49,received , 106 , -0.0169150829315, lte
1455470650.49,received , 107 , -0.0248160362244, lte
1455470650.49,received , 61 , 0.5085978508, wifi
1455470650.5,received , 62 , 0.506098747253, wifi
1455470650.51,received , 108 , -0.0206921100616, lte
1455470650.52,received , 109 , -0.021418094635, lte
1455470650.52,received , 63 , 0.509673833847, wifi
1455470650.52,received , 110 , -0.0293400287628, lte
1455470650.53,received , 65 , 0.498946905136, wifi
1455470650.55,received , 111 , -0.0148470401764, lte
1455470650.56,received , 112 , -0.0175650119781, lte
1455470650.57,received , 113 , -0.019553899765, lte
1455470650.58,received , 114 , -0.0181641578674, lte
1455470650.6,received , 115 , -0.0125150680542, lte
1455470650.6,received , 116 , -0.0212531089783, lte
1455470650.6,received , 117 , -0.0272059440613, lte
1455470650.64,received , 118 , 0.00259184837341, lte
1455470650.65,received , 119 , 0.00209307670593, lte
1455470650.65,received , 120 , -0.00895714759827, lte
1455470650.66,received , 121 , -0.0208201408386, lte
1455470650.66,received , 122 , -0.0294580459595, lte
1455470650.68,received , 70 , 0.587486982346, wifi
1455470650.69,received , 73 , 0.561067819595, wifi
1455470650.69,received , 123 , -0.015025138855, lte
1455470650.7,received , 74 , 0.559437036514, wifi
1455470650.71,received , 80 , 0.499922990799, wifi
1455470650.71,received , 124 , -0.00628423690796, lte
1455470650.71,received , 125 , -0.0183708667755, lte
1455470650.71,received , 126 , -0.0266721248627, lte
1455470650.72,received , 81 , 0.498823881149, wifi
1455470650.73,received , 82 , 0.497834920883, wifi
1455470650.74,received , 127 , -0.0144021511078, lte
1455470650.74,received , 83 , 0.49693107605, wifi
1455470650.75,received , 87 , 0.461246967316, wifi
1455470650.75,received , 128 , -0.0122809410095, lte
1455470650.76,received , 129 , -0.0150680541992, lte
1455470650.76,received , 88 , 0.464780092239, wifi
1455470650.77,received , 130 , -0.0177340507507, lte
1455470650.77,received , 89 , 0.464022874832, wifi
1455470650.78,received , 90 , 0.462910890579, wifi
1455470650.79,received , 131 , -0.0102860927582, lte
1455470650.8,received , 132 , -0.0125150680542, lte
1455470650.8,received , 133 , -0.0202250480652, lte
1455470650.8,received , 134 , -0.03156208992, lte
1455470650.81,received , 91 , 0.481378078461, wifi
1455470650.82,received , 92 , 0.480941057205, wifi
1455470650.83,received , 95 , 0.457180023193, wifi
1455470650.84,received , 135 , -0.010241985321, lte
1455470650.84,received , 136 , -0.0222299098969, lte
1455470650.85,received , 96 , 0.462678909302, wifi
1455470650.85,received , 137 , -0.0187408924103, lte
1455470650.86,received , 138 , -0.0262200832367, lte
1455470650.86,received , 99 , 0.438968896866, wifi
1455470650.87,received , 100 , 0.436229944229, wifi
1455470650.88,received , 101 , 0.43577504158, wifi
1455470650.89,received , 139 , -0.00880217552185, lte
1455470650.89,received , 140 , -0.0214700698853, lte
1455470650.9,received , 141 , -0.0190370082855, lte
1455470650.91,received , 142 , -0.0244359970093, lte
1455470650.91,received , 102 , 0.456781864166, wifi
1455470650.92,received , 143 , -0.0220429897308, lte
1455470650.94,received , 144 , -0.0191662311554, lte
1455470650.94,received , 103 , 0.471992015839, wifi
1455470650.95,received , 145 , -0.0220441818237, lte
1455470650.95,received , 106 , 0.444427967072, wifi
1455470650.95,received , 146 , -0.0272831916809, lte
1455470650.96,received , 107 , 0.443812847137, wifi
1455470650.97,received , 108 , 0.444252967834, wifi
1455470650.98,received , 147 , -0.0149941444397, lte
1455470650.98,received , 110 , 0.430584907532, wifi
1455470650.99,received , 148 , -0.0170910358429, lte
1455470650.99,received , 111 , 0.429674863815, wifi
1455470650.99,received , 149 , -0.022604227066, lte
1455470651.0,received , 150 , -0.0299232006073, lte
1455470651.0,received , 112 , 0.426759004593, wifi
1455470651.03,received , 151 , -0.0122692584991, lte
1455470651.04,received , 152 , -0.0149922370911, lte
1455470651.04,received , 153 , -0.0204520225525, lte
1455470651.04,received , 154 , -0.0328691005707, lte
1455470651.08,received , 155 , -0.0105152130127, lte
1455470651.08,received , 156 , -0.0215492248535, lte
1455470651.09,received , 157 , -0.0194079875946, lte
1455470651.1,received , 158 , -0.0246860980988, lte
1455470651.11,received , 159 , -0.0218169689178, lte
1455470651.12,received , 160 , -0.0220921039581, lte
1455470651.13,received , 161 , -0.027909040451, lte
1455470651.16,received , 162 , -0.00873208045959, lte
1455470651.16,received , 163 , -0.0213360786438, lte
1455470651.17,received , 164 , -0.0191640853882, lte
1455470651.18,received , 165 , -0.02583527565, lte
1455470651.18,received , 113 , 0.597615003586, wifi
1455470651.21,received , 166 , -0.00762104988098, lte
1455470651.21,received , 167 , -0.0202069282532, lte
1455470651.22,received , 168 , -0.0221209526062, lte
1455470651.23,received , 169 , -0.0182728767395, lte
1455470651.24,received , 170 , -0.0185370445251, lte
1455470651.25,received , 114 , 0.648921012878, wifi
1455470651.25,received , 171 , -0.0190670490265, lte
1455470651.26,received , 115 , 0.647255897522, wifi
1455470651.26,received , 172 , -0.0211520195007, lte
1455470651.28,received , 173 , -0.0188109874725, lte
1455470651.28,received , 118 , 0.636969089508, wifi
1455470651.29,received , 174 , -0.0193169116974, lte
1455470651.29,received , 119 , 0.636568784714, wifi
1455470651.29,received , 175 , -0.0250070095062, lte
1455470651.3,received , 120 , 0.635468006134, wifi
1455470651.31,received , 176 , -0.0205130577087, lte
1455470651.31,received , 121 , 0.634453058243, wifi
1455470651.32,received , 177 , -0.0208919048309, lte
1455470651.32,received , 122 , 0.631915092468, wifi
1455470651.32,received , 178 , -0.0267651081085, lte
1455470651.33,received , 123 , 0.629240989685, wifi
1455470651.34,received , 124 , 0.626374721527, wifi
1455470651.35,received , 179 , -0.0131499767303, lte
1455470651.35,received , 125 , 0.624979972839, wifi
1455470651.36,received , 180 , -0.0148122310638, lte
1455470651.36,received , 181 , -0.021124124527, lte
1455470651.36,received , 182 , -0.0313210487366, lte
1455470651.37,received , 126 , 0.63570189476, wifi
1455470651.38,received , 132 , 0.571667909622, wifi
1455470651.39,received , 133 , 0.56852388382, wifi
1455470651.4,received , 183 , -0.00749206542969, lte
1455470651.4,received , 184 , -0.0167150497437, lte
1455470651.41,received , 185 , -0.0198910236359, lte
1455470651.41,received , 134 , 0.570464134216, wifi
1455470651.41,received , 186 , -0.0252871513367, lte
1455470651.42,received , 135 , 0.569741010666, wifi
1455470651.43,received , 136 , 0.56778883934, wifi
1455470651.43,received , 187 , -0.0220263004303, lte
1455470651.44,received , 138 , 0.554012775421, wifi
1455470651.44,received , 188 , -0.0228300094604, lte
1455470651.45,received , 189 , -0.0193409919739, lte
1455470651.46,received , 190 , -0.0221312046051, lte
1455470651.47,received , 191 , -0.0272822380066, lte
1455470651.5,received , 192 , -0.00879406929016, lte
1455470651.5,received , 193 , -0.0198390483856, lte
1455470651.51,received , 194 , -0.0215940475464, lte
1455470651.52,received , 195 , -0.0191941261292, lte
1455470651.53,received , 196 , -0.0204720497131, lte
1455470651.54,received , 197 , -0.0225701332092, lte
1455470651.55,received , 142 , 0.615554094315, wifi
1455470651.56,received , 198 , -0.0200562477112, lte
1455470651.56,received , 143 , 0.613523960114, wifi
1455470651.57,received , 199 , -0.02037525177, lte
1455470651.57,received , 200 , -0.0259730815887, lte
1455470651.58,received , 146 , 0.599267959595, wifi
1455470651.59,received , 147 , 0.596595048904, wifi
1455470651.6,received , 201 , -0.0135309696198, lte
1455470651.6,received , 148 , 0.594184875488, wifi
1455470651.61,received , 202 , -0.0147800445557, lte
1455470651.61,received , 149 , 0.595765113831, wifi
1455470651.61,received , 203 , -0.0201501846313, lte
1455470651.61,received , 204 , -0.0308680534363, lte
1455470651.62,received , 150 , 0.593329906464, wifi
1455470651.63,received , 151 , 0.5905418396, wifi
1455470651.64,received , 152 , 0.587707996368, wifi
1455470651.65,received , 205 , -0.00618505477905, lte
1455470651.65,received , 206 , -0.0178320407867, lte
1455470651.66,received , 207 , -0.0201809406281, lte
1455470651.66,received , 153 , 0.600692987442, wifi
1455470651.67,received , 208 , -0.0180382728577, lte
1455470651.67,received , 154 , 0.59828209877, wifi
1455470651.68,received , 209 , -0.0185220241547, lte
1455470651.68,received , 155 , 0.595514059067, wifi
1455470651.69,received , 210 , -0.0199110507965, lte
1455470651.69,received , 158 , 0.571535825729, wifi
1455470651.71,received , 211 , -0.0112271308899, lte
1455470651.72,received , 159 , 0.587377786636, wifi
1455470651.73,received , 160 , 0.58660697937, wifi
1455470651.73,received , 212 , -0.00317811965942, lte
1455470651.74,received , 161 , 0.585993766785, wifi
1455470651.75,received , 213 , -0.0030300617218, lte
1455470651.75,received , 214 , -0.0131821632385, lte
1455470651.75,received , 162 , 0.585273981094, wifi
1455470651.76,received , 215 , -0.0153150558472, lte
1455470651.77,received , 216 , -0.0178160667419, lte
1455470651.77,received , 217 , -0.0228471755981, lte
1455470651.79,received , 218 , -0.0204162597656, lte
1455470651.8,received , 219 , -0.0218110084534, lte
1455470651.81,received , 220 , -0.0237472057343, lte
1455470651.82,received , 221 , -0.0242340564728, lte
1455470651.83,received , 222 , -0.0197060108185, lte
1455470651.84,received , 163 , 0.662827014923, wifi
1455470651.84,received , 223 , -0.0222580432892, lte
1455470651.85,received , 164 , 0.660187959671, wifi
1455470651.86,received , 224 , -0.0182158946991, lte
1455470651.87,received , 225 , -0.0192880630493, lte
1455470651.87,received , 226 , -0.0260109901428, lte
1455470651.87,received , 165 , 0.671499967575, wifi
1455470651.88,received , 167 , 0.657094955444, wifi
1455470651.89,received , 168 , 0.655067920685, wifi
1455470651.9,received , 227 , -0.0131931304932, lte
1455470651.9,received , 169 , 0.653781890869, wifi
1455470651.91,received , 228 , -0.0160090923309, lte
1455470651.91,received , 229 , -0.0219752788544, lte
1455470651.91,received , 230 , -0.0323810577393, lte
1455470651.92,received , 170 , 0.658264875412, wifi
1455470651.93,received , 171 , 0.657921075821, wifi
1455470651.95,received , 231 , -0.00869703292847, lte
1455470651.95,received , 232 , -0.0191829204559, lte
1455470651.96,received , 233 , -0.0203890800476, lte
1455470651.97,received , 234 , -0.0184712409973, lte
1455470651.98,received , 235 , -0.0185580253601, lte
1455470651.99,received , 236 , -0.0266740322113, lte
1455470652.0,received , 237 , -0.021858215332, lte
1455470652.01,received , 238 , -0.0225410461426, lte
1455470652.03,received , 239 , -0.0204329490662, lte
1455470652.04,received , 175 , 0.719012022018, wifi
1455470652.04,received , 240 , -0.0217332839966, lte
1455470652.04,received , 241 , -0.0271370410919, lte
1455470652.04,received , 176 , 0.71825504303, wifi
1455470652.06,received , 177 , 0.718010902405, wifi
1455470652.06,received , 178 , 0.716621875763, wifi
1455470652.07,received , 242 , -0.0149762630463, lte
1455470652.07,received , 181 , 0.692184925079, wifi
1455470652.08,received , 243 , -0.0177500247955, lte
1455470652.08,received , 244 , -0.0256500244141, lte
1455470652.09,received , 182 , 0.693631887436, wifi
1455470652.1,received , 245 , -0.0215129852295, lte
1455470652.1,received , 183 , 0.692521095276, wifi
1455470652.11,received , 184 , 0.692095041275, wifi
1455470652.11,received , 246 , -0.0196492671967, lte
1455470652.12,received , 185 , 0.689956903458, wifi
1455470652.12,received , 247 , -0.0274140834808, lte
1455470652.13,received , 186 , 0.688570976257, wifi
1455470652.14,received , 187 , 0.686622858047, wifi
1455470652.15,received , 248 , -0.00782704353333, lte
1455470652.15,received , 249 , -0.0189380645752, lte
1455470652.16,received , 250 , -0.0219810009003, lte
1455470652.16,received , 188 , 0.70080780983, wifi
1455470652.16,received , 251 , -0.0298240184784, lte
1455470652.17,received , 189 , 0.699437856674, wifi
1455470652.18,received , 190 , 0.696404933929, wifi
