1456930474.18,received , 1 , 0.250574827194, lte
1456930474.21,received , 2 , 0.267853975296, lte
1456930474.25,received , 3 , 0.300711870193, lte
1456930474.31,received , 4 , 0.345551967621, lte
1456930474.34,received , 5 , 0.371348142624, lte
1456930474.37,received , 6 , 0.387391090393, lte
1456930474.4,received , 7 , 0.405560970306, lte
1456930474.43,received , 8 , 0.42165184021, lte
1456930474.45,received , 9 , 0.431536912918, lte
1456930474.47,received , 10 , 0.439985990524, lte
1456930474.49,received , 11 , 0.44739985466, lte
1456930474.51,received , 12 , 0.454107999802, lte
1456930474.53,received , 13 , 0.462732076645, lte
1456930474.54,received , 14 , 0.468130111694, lte
1456930474.57,received , 15 , 0.478868961334, lte
1456930474.57,received , 16 , 0.476625919342, lte
1456930474.6,received , 17 , 0.485887050629, lte
1456930474.61,received , 18 , 0.488199949265, lte
1456930474.63,received , 19 , 0.492725849152, lte
1456930474.65,received , 20 , 0.500422954559, lte
1456930474.66,received , 21 , 0.499149084091, lte
1456930474.67,received , 22 , 0.50174498558, lte
1456930474.68,received , 23 , 0.503328084946, lte
1456930474.7,received , 24 , 0.505584001541, lte
1456930474.71,received , 25 , 0.509258985519, lte
1456930474.73,received , 26 , 0.513008832932, lte
1456930474.74,received , 27 , 0.515442848206, lte
1456930474.74,received , 28 , 0.50775885582, lte
1456930474.77,received , 29 , 0.523694992065, lte
1456930474.77,received , 30 , 0.512288808823, lte
1456930474.79,received , 31 , 0.520056962967, lte
1456930474.8,received , 32 , 0.516722917557, lte
1456930474.82,received , 33 , 0.523197889328, lte
1456930474.83,received , 34 , 0.521059989929, lte
1456930474.84,received , 35 , 0.522216081619, lte
1456930474.85,received , 36 , 0.5222260952, lte
1456930474.86,received , 37 , 0.520070791245, lte
1456930474.87,received , 38 , 0.518815040588, lte
1456930474.88,received , 39 , 0.51761507988, lte
1456930474.89,received , 40 , 0.516015052795, lte
1456930474.9,received , 41 , 0.518850803375, lte
1456930474.92,received , 42 , 0.523066997528, lte
1456930474.92,received , 43 , 0.51444196701, lte
1456930474.94,received , 44 , 0.516707897186, lte
1456930474.95,received , 45 , 0.518002033234, lte
1456930474.97,received , 46 , 0.526198863983, lte
1456930474.98,received , 47 , 0.521417856216, lte
1456930474.99,received , 48 , 0.522650003433, lte
1456930475.01,received , 49 , 0.527748823166, lte
1456930475.02,received , 50 , 0.525192975998, lte
1456930475.03,received , 51 , 0.528826951981, lte
1456930475.04,received , 52 , 0.522566795349, lte
1456930475.05,received , 53 , 0.527896881104, lte
1456930475.05,received , 54 , 0.518426895142, lte
1456930475.06,received , 55 , 0.515789031982, lte
1456930475.07,received , 56 , 0.512039899826, lte
1456930475.08,received , 57 , 0.508900165558, lte
1456930475.09,received , 58 , 0.509567975998, lte
1456930475.1,received , 59 , 0.504889011383, lte
1456930475.1,received , 60 , 0.498675107956, lte
1456930475.11,received , 61 , 0.496206045151, lte
1456930475.12,received , 62 , 0.492108821869, lte
1456930475.13,received , 63 , 0.487187147141, lte
1456930475.13,received , 64 , 0.482336997986, lte
1456930475.14,received , 65 , 0.478025913239, lte
1456930475.15,received , 66 , 0.473525047302, lte
1456930475.15,received , 67 , 0.468173980713, lte
1456930475.16,received , 68 , 0.462270021439, lte
1456930475.16,received , 69 , 0.456910848618, lte
1456930475.17,received , 70 , 0.451420068741, lte
1456930475.18,received , 71 , 0.445968151093, lte
1456930475.19,received , 72 , 0.443768024445, lte
1456930475.19,received , 73 , 0.434485912323, lte
1456930475.19,received , 74 , 0.428723096848, lte
1456930475.2,received , 75 , 0.422326803207, lte
1456930475.21,received , 76 , 0.418054103851, lte
1456930475.22,received , 77 , 0.417419910431, lte
1456930475.22,received , 78 , 0.411289930344, lte
1456930475.23,received , 79 , 0.402151107788, lte
1456930475.24,received , 80 , 0.400686979294, lte
1456930475.24,received , 81 , 0.390449762344, lte
1456930475.24,received , 82 , 0.385555028915, lte
1456930475.26,received , 83 , 0.38992190361, lte
1456930475.26,received , 84 , 0.379705905914, lte
1456930475.26,received , 85 , 0.371934890747, lte
1456930475.28,received , 86 , 0.375713825226, lte
1456930475.28,received , 87 , 0.364496946335, lte
1456930475.29,received , 88 , 0.359285116196, lte
1456930475.3,received , 89 , 0.362325906754, lte
1456930475.3,received , 90 , 0.350912094116, lte
1456930475.31,received , 91 , 0.34556889534, lte
1456930475.32,received , 92 , 0.344368934631, lte
1456930475.33,received , 93 , 0.344202041626, lte
1456930475.33,received , 94 , 0.333639860153, lte
1456930475.34,received , 95 , 0.329457998276, lte
1456930475.35,received , 96 , 0.329487085342, lte
1456930475.35,received , 97 , 0.320917129517, lte
1456930475.36,received , 98 , 0.315989971161, lte
1456930475.37,received , 99 , 0.317765951157, lte
1456930475.38,received , 100 , 0.311981916428, lte
1456930475.38,received , 101 , 0.304496049881, lte
1456930475.39,received , 102 , 0.300253868103, lte
1456930475.4,received , 103 , 0.293915987015, lte
1456930475.4,received , 104 , 0.28845500946, lte
1456930475.41,received , 105 , 0.282742023468, lte
1456930475.42,received , 106 , 0.282153844833, lte
1456930475.42,received , 107 , 0.274874925613, lte
1456930475.43,received , 108 , 0.270216941833, lte
1456930475.44,received , 109 , 0.265892982483, lte
1456930475.44,received , 110 , 0.26100897789, lte
1456930475.45,received , 111 , 0.254888057709, lte
1456930475.45,received , 112 , 0.249430894852, lte
1456930475.46,received , 113 , 0.244202852249, lte
1456930475.47,received , 114 , 0.238721847534, lte
