14:54:33.952196 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1
14:54:34.443352 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 44
14:54:34.455455 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 45
14:54:34.466931 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 46
14:54:34.478366 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 47
14:54:34.490667 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 48
14:54:34.502065 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 49
14:54:34.513550 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 50
14:54:34.524752 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 51
14:54:34.536126 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 52
14:54:34.547532 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 53
14:54:34.558747 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 54
14:54:34.570192 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 55
14:54:34.581380 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 56
14:54:34.592658 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 57
14:54:34.606290 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 58
14:54:34.617525 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 59
14:54:34.628690 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 60
14:54:34.640565 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 61
14:54:34.651541 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 62
14:54:34.662949 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 63
14:54:34.674248 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 64
14:54:34.685341 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 65
14:54:34.696806 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 66
14:54:34.708015 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 67
14:54:34.719431 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 68
14:54:34.730777 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 69
14:54:34.742009 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 70
14:54:34.753393 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 71
14:54:34.766075 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 72
14:54:34.777484 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 73
14:54:34.789379 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 74
14:54:34.802244 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 75
14:54:34.813607 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 76
14:54:34.824985 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 77
14:54:34.836382 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 78
14:54:34.847532 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 79
14:54:34.858733 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 80
14:54:34.870272 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 81
14:54:34.881684 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 82
14:54:34.892981 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 83
14:54:34.904291 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 84
14:54:34.915573 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 85
14:54:34.926839 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 86
14:54:34.938304 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 87
14:54:34.949601 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 88
14:54:34.965370 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 89
14:54:34.976636 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 90
14:54:34.988001 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 91
14:54:34.999107 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 92
14:54:35.010636 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 93
14:54:35.021593 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 94
14:54:35.033302 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 95
14:54:35.045017 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 96
14:54:35.056174 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 97
14:54:35.067289 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 98
14:54:35.078489 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 99
14:54:35.089887 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 100
14:54:35.101642 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 101
14:54:35.115037 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 102
14:54:35.126448 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 103
14:54:35.137640 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 104
14:54:35.148934 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 105
14:54:35.160423 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 106
14:54:35.171710 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 107
14:54:35.183052 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 108
14:54:35.194236 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 109
14:54:35.205565 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 110
14:54:35.216815 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 111
14:54:35.228101 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 112
14:54:35.239280 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 113
14:54:35.250881 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 114
14:54:35.262427 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 115
14:54:35.273784 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 116
14:54:35.286699 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 117
14:54:35.297904 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 118
14:54:35.309064 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 119
14:54:35.320944 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 120
14:54:35.332019 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 121
14:54:35.343252 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 122
14:54:35.354493 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 123
14:54:35.365593 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 124
14:54:35.376827 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 125
14:54:35.388093 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 126
14:54:35.399290 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 127
14:54:35.410608 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 128
14:54:35.421857 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 129
14:54:35.433219 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 130
14:54:35.444459 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 131
14:54:35.455707 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 132
14:54:35.466810 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 133
14:54:35.480427 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 134
14:54:35.491570 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 135
14:54:35.502774 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 136
14:54:35.514237 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 137
14:54:35.525446 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 138
14:54:35.536776 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 139
14:54:35.547849 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 140
14:54:35.559037 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 141
14:54:35.571001 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 142
14:54:35.582215 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 143
14:54:35.593718 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 144
14:54:35.605133 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 145
14:54:35.618085 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 146
14:54:35.629261 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 147
14:54:35.640650 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 148
14:54:35.652269 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 149
14:54:35.663637 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 150
14:54:35.675085 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 151
14:54:35.686513 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 152
14:54:35.697707 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 153
14:54:35.708956 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 154
14:54:35.720345 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 155
14:54:35.731427 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 156
14:54:35.742808 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 157
14:54:35.754605 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 158
14:54:35.765874 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 159
14:54:35.777053 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 160
14:54:35.788304 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 161
14:54:35.799502 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 162
14:54:35.811306 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 163
14:54:35.822578 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 164
14:54:35.834512 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 165
14:54:35.845873 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 166
14:54:35.857247 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 167
14:54:35.868455 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 168
14:54:35.879931 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 169
14:54:35.891346 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 170
14:54:35.902533 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 171
14:54:35.914052 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 172
14:54:35.925444 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 173
14:54:35.936636 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 174
14:54:35.947904 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 175
14:54:35.959393 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 176
14:54:35.971734 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 177
14:54:35.983469 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 178
14:54:35.994886 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 179
14:54:36.006051 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 180
14:54:36.017322 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 181
14:54:36.028042 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 182
14:54:36.039078 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 183
14:54:36.050076 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 184
14:54:36.061038 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 185
14:54:36.072082 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 186
14:54:36.082867 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 187
14:54:36.094130 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 188
14:54:36.105312 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 189
14:54:36.116683 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 190
14:54:36.127961 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 191
14:54:36.139345 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 192
14:54:36.150634 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 193
14:54:36.162016 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 194
14:54:36.173535 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 195
14:54:36.184778 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 196
14:54:36.196013 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 197
14:54:36.207333 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 198
14:54:36.218567 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 199
14:54:36.230104 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 200
14:54:36.242777 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 201
14:54:36.254090 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 202
14:54:36.265474 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 203
14:54:36.276889 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 204
14:54:36.288307 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 205
14:54:36.300029 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 206
14:54:36.311314 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 207
14:54:36.322667 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 208
14:54:36.334076 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 209
14:54:36.345464 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 210
14:54:36.356870 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 211
14:54:36.367840 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 212
14:54:36.379194 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 213
14:54:36.392657 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 214
14:54:36.404123 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 215
14:54:36.415834 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 216
14:54:36.427146 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 217
14:54:36.438354 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 218
14:54:36.449605 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 219
14:54:36.460929 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 220
14:54:36.472457 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 221
14:54:36.483512 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 222
14:54:36.494644 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 223
14:54:36.506040 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 224
14:54:36.517280 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 225
14:54:36.528546 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 226
14:54:36.542260 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 227
14:54:36.553770 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 228
14:54:36.565114 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 229
14:54:36.576613 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 230
14:54:36.588065 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 231
14:54:36.599278 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 232
14:54:36.610676 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 233
14:54:36.622064 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 234
14:54:36.633320 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 235
14:54:36.644687 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 236
14:54:36.656585 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 237
14:54:36.668000 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 238
14:54:36.679498 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 239
14:54:36.691095 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 240
14:54:36.702354 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 241
14:54:36.714031 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 242
14:54:36.725373 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 243
14:54:36.736801 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 244
14:54:36.748309 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 245
14:54:36.759550 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 246
14:54:36.770969 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 247
14:54:36.782181 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 248
14:54:36.793550 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 249
14:54:36.804950 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 250
14:54:36.816425 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 251
14:54:36.827711 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 252
14:54:36.839115 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 253
14:54:36.850563 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 254
14:54:36.863304 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 255
14:54:36.874743 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 256
14:54:36.886172 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 257
14:54:36.897627 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 258
14:54:36.908908 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 259
14:54:36.920377 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 260
14:54:36.931548 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 261
14:54:36.942940 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 262
14:54:36.954393 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 263
14:54:36.969392 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 264
14:54:36.980683 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 265
14:54:36.991636 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 266
14:54:37.002723 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 267
14:54:37.013673 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 268
14:54:37.024792 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 269
14:54:37.036283 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 270
14:54:37.048311 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 271
14:54:37.059993 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 272
14:54:37.071123 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 273
14:54:37.082372 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 274
14:54:37.093730 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 275
14:54:37.104902 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 276
14:54:37.115937 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 277
14:54:37.127453 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 278
14:54:37.138902 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 279
14:54:37.150412 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 280
14:54:37.161620 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 281
14:54:37.172967 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 282
14:54:37.184176 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 283
14:54:37.195731 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 284
14:54:37.207013 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 285
14:54:37.218161 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 286
14:54:37.229360 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 287
14:54:37.240721 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 288
14:54:37.251878 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 289
14:54:37.263149 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 290
14:54:37.274473 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 291
14:54:37.285855 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 292
14:54:37.297313 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 293
14:54:37.308395 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 294
14:54:37.319934 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 295
14:54:37.331359 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 296
14:54:37.342789 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 297
14:54:37.354608 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 298
14:54:37.366024 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 299
14:54:37.377951 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 300
14:54:37.389251 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 301
14:54:37.400503 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 302
14:54:37.411793 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 303
