1456926507.9,received , 1 , 0.213982105255, lte
1456926507.91,received , 2 , 0.210968971252, lte
1456926507.92,received , 3 , 0.207815170288, lte
1456926507.93,received , 4 , 0.204787015915, lte
1456926507.94,received , 5 , 0.200857877731, lte
1456926507.95,received , 6 , 0.199990987778, lte
1456926507.95,received , 7 , 0.194817066193, lte
1456926507.96,received , 8 , 0.191554069519, lte
1456926507.97,received , 9 , 0.18741607666, lte
1456926507.97,received , 10 , 0.183040857315, lte
1456926507.98,received , 11 , 0.178740024567, lte
1456926507.99,received , 12 , 0.17474603653, lte
1456926507.99,received , 13 , 0.169416904449, lte
1456926508.0,received , 14 , 0.164115905762, lte
1456926508.01,received , 15 , 0.157660961151, lte
1456926508.01,received , 16 , 0.151375055313, lte
1456926508.02,received , 17 , 0.146031141281, lte
1456926508.02,received , 18 , 0.139924049377, lte
1456926508.03,received , 19 , 0.1346180439, lte
1456926508.03,received , 20 , 0.128623962402, lte
1456926508.04,received , 21 , 0.122553110123, lte
1456926508.05,received , 22 , 0.123148918152, lte
1456926508.05,received , 23 , 0.112123966217, lte
1456926508.05,received , 24 , 0.105026960373, lte
1456926508.06,received , 25 , 0.105001926422, lte
1456926508.07,received , 26 , 0.100011825562, lte
1456926508.07,received , 27 , 0.089959859848, lte
1456926508.08,received , 28 , 0.0829420089722, lte
1456926508.08,received , 29 , 0.0766010284424, lte
1456926508.09,received , 30 , 0.0705978870392, lte
1456926508.09,received , 31 , 0.0685091018677, lte
1456926508.1,received , 32 , 0.0581250190735, lte
1456926508.1,received , 33 , 0.0511479377747, lte
1456926508.1,received , 34 , 0.0451049804688, lte
1456926508.11,received , 35 , 0.0382668972015, lte
1456926508.11,received , 36 , 0.0310199260712, lte
1456926508.12,received , 37 , 0.0322151184082, lte
1456926508.12,received , 38 , 0.0212199687958, lte
1456926508.13,received , 39 , 0.0132961273193, lte
1456926508.13,received , 40 , 0.00621581077576, lte
1456926508.14,received , 41 , 0.00827717781067, lte
1456926508.16,received , 42 , 0.00841903686523, lte
1456926508.17,received , 43 , 0.0085780620575, lte
1456926508.17,received , 44 , 0.00443196296692, lte
1456926508.19,received , 45 , 0.00934886932373, lte
1456926508.2,received , 46 , 0.0112268924713, lte
1456926508.22,received , 47 , 0.0158348083496, lte
1456926508.23,received , 48 , 0.014988899231, lte
1456926508.23,received , 49 , 0.00886702537537, lte
1456926508.25,received , 50 , 0.00900387763977, lte
1456926508.26,received , 51 , 0.00860786437988, lte
1456926508.27,received , 52 , 0.00727391242981, lte
1456926508.27,received , 53 , 0.00345706939697, lte
1456926508.29,received , 54 , 0.00631904602051, lte
1456926508.3,received , 55 , 0.0054759979248, lte
1456926508.31,received , 56 , 0.00735092163086, lte
1456926508.32,received , 57 , 0.00626492500305, lte
1456926508.33,received , 58 , 0.00441598892212, lte
1456926508.35,received , 59 , 0.0152637958527, lte
1456926508.36,received , 60 , 0.0155010223389, lte
1456926508.37,received , 61 , 0.00970888137817, lte
1456926508.37,received , 62 , 0.00158715248108, lte
1456926508.38,received , 63 , -0.00232696533203, lte
1456926508.42,received , 64 , 0.0295357704163, lte
1456926508.42,received , 65 , 0.0215730667114, lte
1456926508.44,received , 66 , 0.0236461162567, lte
1456926508.44,received , 67 , 0.0187928676605, lte
1456926508.44,received , 68 , 0.0086829662323, lte
1456926508.45,received , 69 , 0.0075478553772, lte
1456926508.47,received , 70 , 0.00762295722961, lte
1456926508.48,received , 71 , 0.015389919281, lte
1456926508.48,received , 72 , 0.00414204597473, lte
1456926508.5,received , 73 , 0.00698518753052, lte
1456926508.51,received , 74 , 0.00663185119629, lte
1456926508.52,received , 75 , 0.00336885452271, lte
1456926508.53,received , 76 , 0.00925493240356, lte
1456926508.55,received , 77 , 0.0129020214081, lte
1456926508.56,received , 78 , 0.0109930038452, lte
1456926508.57,received , 79 , 0.00593781471252, lte
1456926508.57,received , 80 , -0.00247597694397, lte
1456926508.61,received , 81 , 0.0303661823273, lte
1456926508.61,received , 82 , 0.0221099853516, lte
1456926508.62,received , 83 , 0.0167667865753, lte
1456926508.62,received , 84 , 0.00868105888367, lte
1456926508.63,received , 85 , 0.000699043273926, lte
1456926508.65,received , 86 , 0.0153510570526, lte
1456926508.66,received , 87 , 0.01411485672, lte
1456926508.67,received , 88 , 0.00905418395996, lte
1456926508.67,received , 89 , 0.000684022903442, lte
1456926508.69,received , 90 , 0.00461006164551, lte
1456926508.71,received , 91 , 0.0172989368439, lte
1456926508.72,received , 92 , 0.0158038139343, lte
1456926508.74,received , 93 , 0.0173780918121, lte
1456926508.74,received , 94 , 0.00615692138672, lte
1456926508.76,received , 95 , 0.0180249214172, lte
1456926508.77,received , 96 , 0.0201690196991, lte
1456926508.78,received , 97 , 0.0160639286041, lte
1456926508.78,received , 98 , 0.00821781158447, lte
1456926508.79,received , 99 , 0.00739479064941, lte
1456926508.8,received , 100 , 0.00698304176331, lte
1456926508.82,received , 101 , 0.0110249519348, lte
1456926508.83,received , 102 , 0.0079460144043, lte
1456926508.84,received , 103 , 0.0077109336853, lte
1456926508.85,received , 104 , 0.00762796401978, lte
1456926508.86,received , 105 , 0.00580286979675, lte
