13:48:27.795216 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 1
13:48:28.363178 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 52
13:48:28.374278 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 53
13:48:28.385142 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 54
13:48:28.396223 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 55
13:48:28.407164 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 56
13:48:28.418288 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 57
13:48:28.429209 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 58
13:48:28.440893 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 59
13:48:28.451956 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 60
13:48:28.463023 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 61
13:48:28.473973 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 62
13:48:28.484947 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 63
13:48:28.495912 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 64
13:48:28.507015 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 65
13:48:28.517755 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 66
13:48:28.528899 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 67
13:48:28.539851 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 68
13:48:28.551053 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 69
13:48:28.562196 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 70
13:48:28.573170 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 71
13:48:28.584402 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 72
13:48:28.595673 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 73
13:48:28.607002 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 74
13:48:28.618139 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 75
13:48:28.629380 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 76
13:48:28.641317 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 77
13:48:28.652448 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 78
13:48:28.663704 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 79
13:48:28.674997 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 80
13:48:28.686119 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 81
13:48:28.697372 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 82
13:48:28.708680 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 83
13:48:28.719810 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 84
13:48:28.730841 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 85
13:48:28.742148 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 86
13:48:28.753275 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 87
13:48:28.764549 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 88
13:48:28.775897 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 89
13:48:28.786967 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 90
13:48:28.801789 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 91
13:48:28.813140 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 92
13:48:28.824257 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 93
13:48:28.835374 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 94
13:48:28.846504 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 95
13:48:28.857343 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 96
13:48:28.868279 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 97
13:48:28.879308 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 98
13:48:28.890406 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 99
13:48:28.901445 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 100
13:48:28.912564 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 101
13:48:28.923725 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 102
13:48:28.934822 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 103
13:48:28.945966 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 104
13:48:28.956866 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 105
13:48:28.967874 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 106
13:48:28.978988 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 107
13:48:28.989886 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 108
13:48:29.000965 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 109
13:48:29.012107 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 110
13:48:29.023235 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 111
13:48:29.034355 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 112
13:48:29.045513 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 113
13:48:29.056430 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 114
13:48:29.067444 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 115
13:48:29.078566 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 116
13:48:29.089591 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 117
13:48:29.100736 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 118
13:48:29.111745 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 119
13:48:29.122778 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 120
13:48:29.133871 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 121
13:48:29.144992 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 122
13:48:29.155886 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 123
13:48:29.166916 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 124
13:48:29.178086 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 125
13:48:29.189030 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 126
13:48:29.200055 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 127
13:48:29.211184 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 128
13:48:29.222084 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 129
13:48:29.233079 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 130
13:48:29.244218 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 131
13:48:29.255119 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 132
13:48:29.266156 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 133
13:48:29.277332 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 134
13:48:29.288262 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 135
13:48:29.299303 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 136
13:48:29.310530 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 137
13:48:29.321561 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 138
13:48:29.332596 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 139
13:48:29.343720 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 140
13:48:29.354617 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 141
13:48:29.365639 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 142
13:48:29.376489 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 143
13:48:29.387466 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 144
13:48:29.398499 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 145
13:48:29.409634 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 146
13:48:29.420697 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 147
13:48:29.431712 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 148
13:48:29.442826 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 149
13:48:29.453730 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 150
13:48:29.464762 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 151
13:48:29.475881 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 152
13:48:29.486950 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 153
13:48:29.497836 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 154
13:48:29.508689 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 155
13:48:29.519763 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 156
13:48:29.530587 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 157
13:48:29.541453 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 158
13:48:29.552343 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 159
13:48:29.563185 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 160
13:48:29.574071 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 161
13:48:29.584879 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 162
13:48:29.595975 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 163
13:48:29.607121 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 164
13:48:29.617930 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 165
13:48:29.629046 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 166
13:48:29.640174 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 167
13:48:29.651891 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 168
13:48:29.662902 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 169
13:48:29.674096 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 170
13:48:29.685030 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 171
13:48:29.696107 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 172
13:48:29.707246 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 173
13:48:29.718213 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 174
13:48:29.728993 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 175
13:48:29.739850 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 176
13:48:29.751096 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 177
13:48:29.761894 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 178
13:48:29.772773 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 179
13:48:29.783594 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 180
13:48:29.794524 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 181
13:48:29.805601 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 182
13:48:29.817259 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 183
13:48:29.828711 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 184
13:48:29.840072 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 185
13:48:29.851815 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 186
13:48:29.862644 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 187
13:48:29.873529 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 188
13:48:29.884196 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 189
13:48:29.894894 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 190
13:48:29.906042 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 191
13:48:29.917200 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 192
13:48:29.928485 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 193
13:48:29.939736 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 194
13:48:29.950883 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 195
13:48:29.962062 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 196
13:48:29.973222 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 197
13:48:29.984210 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 198
13:48:29.995357 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 199
13:48:30.006616 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 200
13:48:30.017582 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 201
13:48:30.028830 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 202
13:48:30.040137 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 203
13:48:30.051336 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 204
13:48:30.062490 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 205
13:48:30.073733 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 206
13:48:30.085021 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 207
13:48:30.096145 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 208
13:48:30.107239 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 209
13:48:30.118301 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 210
13:48:30.129449 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 211
13:48:30.140876 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 212
13:48:30.151996 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 213
13:48:30.163027 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 214
13:48:30.174132 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 215
13:48:30.185442 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 216
13:48:30.196755 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 217
13:48:30.208010 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 218
13:48:30.219284 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 219
13:48:30.231035 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 220
13:48:30.242388 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 221
13:48:30.253700 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 222
13:48:30.264651 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 223
13:48:30.275966 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 224
13:48:30.287470 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 225
13:48:30.298407 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 226
13:48:30.309840 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 227
13:48:30.321407 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 228
13:48:30.332938 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 229
13:48:30.343908 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 230
13:48:30.354822 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 231
13:48:30.365630 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 232
13:48:30.376318 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 233
13:48:30.386982 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 234
13:48:30.397632 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 235
13:48:30.408258 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 236
13:48:30.418924 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 237
13:48:30.429440 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 238
13:48:30.440109 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 239
13:48:30.451074 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 240
13:48:30.461563 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 241
13:48:30.472392 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 242
13:48:30.483349 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 243
13:48:30.494659 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 244
13:48:30.505938 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 245
13:48:30.517302 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 246
13:48:30.528413 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 247
13:48:30.539688 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 248
13:48:30.551543 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 249
13:48:30.563053 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 250
13:48:30.574311 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 251
13:48:30.585613 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 252
13:48:30.596816 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 253
13:48:30.608069 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 254
13:48:30.619366 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 255
13:48:30.631015 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 256
13:48:30.642262 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 257
13:48:30.653553 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 258
13:48:30.664857 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 259
13:48:30.676003 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 260
13:48:30.687265 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 261
13:48:30.698479 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 262
13:48:30.709606 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 263
13:48:30.720877 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 264
13:48:30.732260 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 265
13:48:30.743427 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 266
13:48:30.754603 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 267
13:48:30.765513 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 268
13:48:30.776640 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 269
13:48:30.787807 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 270
13:48:30.801046 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 271
13:48:30.812093 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 272
13:48:30.823051 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 273
13:48:30.834033 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 274
13:48:30.845498 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 275
13:48:30.856309 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 276
13:48:30.866887 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 277
13:48:30.877793 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 278
13:48:30.889109 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 279
13:48:30.900096 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 280
13:48:30.911688 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 281
13:48:30.922874 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 282
13:48:30.933974 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 283
13:48:30.945294 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 284
13:48:30.957539 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 285
13:48:30.968686 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 286
13:48:30.979647 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 287
13:48:30.990829 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 288
13:48:31.001988 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 289
13:48:31.012950 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 290
13:48:31.024238 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 291
13:48:31.035403 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 292
13:48:31.046369 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 293
13:48:31.057388 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 294
13:48:31.068518 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 295
13:48:31.079413 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 296
13:48:31.090573 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 297
13:48:31.101729 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 298
13:48:31.113066 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 299
13:48:31.124183 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 300
13:48:31.135377 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 301
13:48:31.146320 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 302
13:48:31.157336 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 303
13:48:31.168480 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 304
13:48:31.179426 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 305
13:48:31.190558 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 306
13:48:31.201701 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 307
13:48:31.212605 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 308
13:48:31.223647 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 309
13:48:31.234767 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 792 , 310
