Sun Feb 14 18:10:34 2016,received , 1 , 3.91919779778,wifi
Sun Feb 14 18:10:34 2016,received , 1 , 3.92089891434,lte
Sun Feb 14 18:10:34 2016,received , 2 , 3.91110181808,lte
Sun Feb 14 18:10:34 2016,received , 3 , 3.90124297142,lte
Sun Feb 14 18:10:34 2016,received , 4 , 3.89134597778,lte
Sun Feb 14 18:10:34 2016,received , 2 , 3.91139793396,wifi
Sun Feb 14 18:10:34 2016,received , 5 , 3.88151502609,lte
Sun Feb 14 18:10:34 2016,received , 3 , 3.90214180946,wifi
Sun Feb 14 18:10:34 2016,received , 6 , 3.87153983116,lte
Sun Feb 14 18:10:34 2016,received , 7 , 3.86168193817,lte
Sun Feb 14 18:10:34 2016,received , 4 , 3.89230298996,wifi
Sun Feb 14 18:10:34 2016,received , 8 , 3.85172891617,lte
Sun Feb 14 18:10:34 2016,received , 5 , 3.88240504265,wifi
Sun Feb 14 18:10:34 2016,received , 9 , 3.84175610542,lte
Sun Feb 14 18:10:34 2016,received , 10 , 3.83174490929,lte
Sun Feb 14 18:10:34 2016,received , 6 , 3.87253808975,wifi
Sun Feb 14 18:10:34 2016,received , 11 , 3.82177400589,lte
Sun Feb 14 18:10:34 2016,received , 12 , 3.81176495552,lte
Sun Feb 14 18:10:34 2016,received , 7 , 3.8627038002,wifi
Sun Feb 14 18:10:34 2016,received , 13 , 3.80180311203,lte
Sun Feb 14 18:10:34 2016,received , 14 , 3.79179096222,lte
Sun Feb 14 18:10:34 2016,received , 8 , 3.8528649807,wifi
Sun Feb 14 18:10:34 2016,received , 15 , 3.78182196617,lte
Sun Feb 14 18:10:34 2016,received , 16 , 3.7718129158,lte
Sun Feb 14 18:10:34 2016,received , 17 , 3.76186990738,lte
Sun Feb 14 18:10:34 2016,received , 9 , 3.84310603142,wifi
Sun Feb 14 18:10:34 2016,received , 18 , 3.7518799305,lte
Sun Feb 14 18:10:34 2016,received , 19 , 3.74185991287,lte
Sun Feb 14 18:10:34 2016,received , 20 , 3.73192501068,lte
Sun Feb 14 18:10:34 2016,received , 10 , 3.8334209919,wifi
Sun Feb 14 18:10:34 2016,received , 21 , 3.72191309929,lte
Sun Feb 14 18:10:34 2016,received , 22 , 3.71190285683,lte
Sun Feb 14 18:10:34 2016,received , 23 , 3.70193696022,lte
Sun Feb 14 18:10:34 2016,received , 24 , 3.69194698334,lte
Sun Feb 14 18:10:34 2016,received , 11 , 3.82380199432,wifi
Sun Feb 14 18:10:34 2016,received , 25 , 3.68192791939,lte
Sun Feb 14 18:10:34 2016,received , 12 , 3.81407785416,wifi
Sun Feb 14 18:10:34 2016,received , 26 , 3.67220282555,lte
Sun Feb 14 18:10:34 2016,received , 13 , 3.80423498154,wifi
Sun Feb 14 18:10:34 2016,received , 27 , 3.66228580475,lte
Sun Feb 14 18:10:34 2016,received , 14 , 3.79442405701,wifi
Sun Feb 14 18:10:34 2016,received , 28 , 3.65247988701,lte
Sun Feb 14 18:10:34 2016,received , 15 , 3.78459978104,wifi
Sun Feb 14 18:10:34 2016,received , 29 , 3.64265704155,lte
Sun Feb 14 18:10:34 2016,received , 16 , 3.7747759819,wifi
Sun Feb 14 18:10:34 2016,received , 30 , 3.63283205032,lte
Sun Feb 14 18:10:34 2016,received , 17 , 3.764950037,wifi
