1455545120.06,received , 1 , 3.8548541069, wifi
1455545120.06,received , 1 , 3.85523796082, lte
1455545120.06,received , 2 , 3.8453001976, wifi
1455545120.06,received , 2 , 3.8455619812, lte
1455545120.06,received , 3 , 3.83730983734, wifi
1455545120.06,received , 3 , 3.83742284775, lte
1455545120.06,received , 4 , 3.82742285728, wifi
1455545120.06,received , 4 , 3.8276488781, lte
1455545120.06,received , 5 , 3.81767702103, wifi
1455545120.06,received , 5 , 3.8179359436, lte
1455545120.06,received , 6 , 3.80791592598, wifi
1455545120.06,received , 6 , 3.80811595917, lte
1455545120.06,received , 7 , 3.7981159687, wifi
1455545120.06,received , 7 , 3.79834914207, lte
1455545120.06,received , 8 , 3.78829312325, wifi
1455545120.06,received , 8 , 3.78847503662, lte
1455545120.06,received , 9 , 3.7785050869, wifi
1455545120.06,received , 9 , 3.77866315842, lte
1455545120.06,received , 10 , 3.76868724823, wifi
1455545120.06,received , 11 , 3.75874304771, wifi
1455545120.06,received , 10 , 3.7690012455, lte
1455545120.07,received , 12 , 3.74898910522, wifi
1455545120.07,received , 11 , 3.75924491882, lte
1455545120.07,received , 13 , 3.7391769886, wifi
1455545120.07,received , 12 , 3.74953198433, lte
1455545120.07,received , 14 , 3.72939801216, wifi
1455545120.07,received , 13 , 3.7397069931, lte
1455545120.07,received , 15 , 3.7196700573, wifi
1455545120.07,received , 14 , 3.73000717163, lte
1455545120.07,received , 16 , 3.70993113518, wifi
1455545120.07,received , 15 , 3.72017002106, lte
1455545120.07,received , 17 , 3.70011687279, wifi
1455545120.07,received , 16 , 3.71052503586, lte
1455545120.07,received , 18 , 3.69044089317, wifi
1455545120.07,received , 17 , 3.70074796677, lte
1455545120.07,received , 19 , 3.68069791794, wifi
1455545120.07,received , 18 , 3.69104790688, lte
1455545120.07,received , 20 , 3.67094612122, wifi
1455545120.07,received , 19 , 3.68127393723, lte
1455545120.07,received , 21 , 3.66117119789, wifi
1455545120.07,received , 20 , 3.67151403427, lte
1455545120.07,received , 22 , 3.65138101578, wifi
1455545120.07,received , 21 , 3.66171908379, lte
1455545120.07,received , 23 , 3.64169120789, wifi
1455545120.07,received , 22 , 3.65205407143, lte
1455545120.07,received , 24 , 3.63191890717, wifi
