1455714851.73,received , 1 , 0.0435371398926, wifi
1455714851.73,received , 1 , 0.0435981750488, lte
1455714851.73,received , 2 , 0.0339300632477, wifi
1455714851.73,received , 2 , 0.0340909957886, lte
1455714851.73,received , 3 , 0.0258300304413, lte
1455714851.73,received , 3 , 0.0261099338531, wifi
1455714851.73,received , 4 , 0.0162420272827, wifi
1455714851.74,received , 4 , 0.025897026062, lte
1455714851.74,received , 5 , 0.016077041626, wifi
1455714851.75,received , 5 , 0.0257041454315, lte
1455714851.75,received , 6 , 0.0161130428314, wifi
1455714851.76,received , 7 , 0.0162003040314, wifi
1455714851.77,received , 6 , 0.029137134552, lte
1455714851.77,received , 7 , 0.0260231494904, lte
1455714851.77,received , 8 , 0.0160689353943, wifi
1455714851.78,received , 8 , 0.0266261100769, lte
1455714851.78,received , 9 , 0.0163359642029, wifi
1455714851.79,received , 9 , 0.0262010097504, lte
1455714851.79,received , 10 , 0.0161330699921, wifi
1455714851.8,received , 10 , 0.0260400772095, lte
1455714851.8,received , 11 , 0.0161161422729, wifi
1455714851.81,received , 11 , 0.0266182422638, lte
1455714851.81,received , 12 , 0.0176689624786, wifi
1455714851.82,received , 12 , 0.0263872146606, lte
1455714851.82,received , 13 , 0.0163989067078, wifi
1455714851.83,received , 13 , 0.0259630680084, lte
1455714851.84,received , 14 , 0.020761013031, wifi
1455714851.84,received , 14 , 0.0264780521393, lte
1455714851.84,received , 15 , 0.0162432193756, wifi
1455714851.85,received , 15 , 0.0263781547546, lte
1455714851.85,received , 16 , 0.0163061618805, wifi
1455714851.86,received , 16 , 0.0239541530609, lte
1455714851.86,received , 17 , 0.0160942077637, wifi
1455714851.87,received , 17 , 0.0246272087097, lte
1455714851.87,received , 18 , 0.0161499977112, wifi
1455714851.88,received , 18 , 0.0261030197144, lte
1455714851.88,received , 19 , 0.0161020755768, wifi
1455714851.89,received , 19 , 0.0269169807434, lte
1455714851.9,received , 20 , 0.0176501274109, wifi
1455714851.9,received , 21 , 0.0164182186127, wifi
1455714851.9,received , 20 , 0.026437997818, lte
1455714851.91,received , 22 , 0.0161821842194, wifi
1455714851.91,received , 21 , 0.026230096817, lte
1455714851.92,received , 23 , 0.0162289142609, wifi
1455714851.92,received , 22 , 0.0266551971436, lte
1455714851.93,received , 23 , 0.0243980884552, lte
1455714851.93,received , 24 , 0.0161581039429, wifi
1455714851.94,received , 24 , 0.0242309570312, lte
1455714851.95,received , 25 , 0.0163531303406, wifi
1455714851.96,received , 26 , 0.0161831378937, wifi
1455714851.96,received , 25 , 0.034725189209, lte
1455714851.97,received , 27 , 0.0161151885986, wifi
1455714851.97,received , 26 , 0.026319026947, lte
1455714851.98,received , 28 , 0.0162498950958, wifi
1455714851.98,received , 27 , 0.0329511165619, lte
1455714851.98,received , 28 , 0.0247480869293, lte
1455714851.99,received , 29 , 0.0162470340729, wifi
1455714851.99,received , 29 , 0.0242810249329, lte
1455714852.0,received , 30 , 0.0161559581757, wifi
1455714852.01,received , 31 , 0.0162000656128, wifi
1455714852.01,received , 30 , 0.0270409584045, lte
1455714852.01,received , 31 , 0.0246760845184, lte
1455714852.02,received , 32 , 0.0160541534424, wifi
1455714852.03,received , 32 , 0.0254230499268, lte
1455714852.03,received , 33 , 0.016134262085, wifi
1455714852.04,received , 33 , 0.0251071453094, lte
1455714852.04,received , 34 , 0.0161769390106, wifi
1455714852.04,received , 34 , 0.0247049331665, lte
1455714852.05,received , 35 , 0.0161879062653, wifi
1455714852.05,received , 35 , 0.0244171619415, lte
1455714852.06,received , 36 , 0.0222351551056, wifi
1455714852.07,received , 36 , 0.0250170230865, lte
1455714852.07,received , 37 , 0.0161530971527, wifi
1455714852.08,received , 37 , 0.0256791114807, lte
1455714852.08,received , 38 , 0.0160660743713, wifi
1455714852.09,received , 38 , 0.025336265564, lte
1455714852.09,received , 39 , 0.0161643028259, wifi
1455714852.1,received , 39 , 0.0249741077423, lte
1455714852.1,received , 40 , 0.0177059173584, wifi
1455714852.11,received , 40 , 0.0256659984589, lte
1455714852.11,received , 41 , 0.0160241127014, wifi
1455714852.12,received , 41 , 0.0251669883728, lte
1455714852.12,received , 42 , 0.016144990921, wifi
1455714852.13,received , 42 , 0.0258891582489, lte
1455714852.13,received , 43 , 0.0159940719604, wifi
1455714852.14,received , 43 , 0.025511264801, lte
1455714852.14,received , 44 , 0.0160591602325, wifi
1455714852.15,received , 44 , 0.0261242389679, lte
1455714852.15,received , 45 , 0.0161559581757, wifi
1455714852.16,received , 45 , 0.0259041786194, lte
1455714852.16,received , 46 , 0.0160491466522, wifi
1455714852.17,received , 46 , 0.0255930423737, lte
1455714852.17,received , 47 , 0.0160360336304, wifi
1455714852.18,received , 48 , 0.0163240432739, wifi
1455714852.18,received , 47 , 0.0263340473175, lte
1455714852.19,received , 49 , 0.0162062644958, wifi
1455714852.19,received , 48 , 0.0266630649567, lte
1455714852.2,received , 49 , 0.0264341831207, lte
1455714852.2,received , 50 , 0.0163822174072, wifi
1455714852.21,received , 51 , 0.0163440704346, wifi
1455714852.21,received , 50 , 0.0263061523438, lte
1455714852.22,received , 51 , 0.0258641242981, lte
1455714852.22,received , 52 , 0.0177040100098, wifi
1455714852.23,received , 53 , 0.0162782669067, wifi
1455714852.23,received , 52 , 0.0265290737152, lte
1455714852.24,received , 53 , 0.0251882076263, lte
1455714852.24,received , 54 , 0.0176181793213, wifi
1455714852.25,received , 54 , 0.0247201919556, lte
1455714852.25,received , 55 , 0.0164651870728, wifi
1455714852.26,received , 56 , 0.0161690711975, wifi
1455714852.26,received , 55 , 0.027263879776, lte
1455714852.27,received , 56 , 0.025130033493, lte
1455714852.27,received , 57 , 0.0161499977112, wifi
1455714852.28,received , 57 , 0.02481508255, lte
1455714852.28,received , 58 , 0.0161352157593, wifi
1455714852.29,received , 58 , 0.0254940986633, lte
1455714852.29,received , 59 , 0.0161242485046, wifi
1455714852.3,received , 59 , 0.0259032249451, lte
1455714852.3,received , 60 , 0.0160431861877, wifi
1455714852.31,received , 60 , 0.0257651805878, lte
1455714852.31,received , 61 , 0.0160601139069, wifi
1455714852.32,received , 61 , 0.0263822078705, lte
1455714852.32,received , 62 , 0.0176129341125, wifi
1455714852.33,received , 62 , 0.026015996933, lte
1455714852.33,received , 63 , 0.0160140991211, wifi
1455714852.34,received , 64 , 0.016181230545, wifi
1455714852.34,received , 63 , 0.0265080928802, lte
1455714852.35,received , 65 , 0.0162732601166, wifi
1455714852.35,received , 64 , 0.0273230075836, lte
1455714852.36,received , 65 , 0.0240721702576, lte
1455714852.36,received , 66 , 0.0160620212555, wifi
1455714852.37,received , 66 , 0.024738073349, lte
1455714852.37,received , 67 , 0.0161681175232, wifi
1455714852.38,received , 67 , 0.0243999958038, lte
1455714852.38,received , 68 , 0.0160660743713, wifi
1455714852.39,received , 69 , 0.0161662101746, wifi
1455714852.39,received , 68 , 0.0288941860199, lte
1455714852.4,received , 69 , 0.025671005249, lte
1455714852.4,received , 70 , 0.0160112380981, wifi
1455714852.41,received , 71 , 0.016282081604, wifi
1455714852.41,received , 70 , 0.0263390541077, lte
1455714852.42,received , 71 , 0.0239722728729, lte
1455714852.42,received , 72 , 0.015988111496, wifi
1455714852.43,received , 73 , 0.0162110328674, wifi
1455714852.43,received , 72 , 0.0264399051666, lte
1455714852.44,received , 74 , 0.0161950588226, wifi
1455714852.44,received , 73 , 0.0270731449127, lte
1455714852.45,received , 74 , 0.0249931812286, lte
1455714852.45,received , 75 , 0.0161590576172, wifi
1455714852.46,received , 75 , 0.0255482196808, lte
1455714852.46,received , 76 , 0.0160272121429, wifi
1455714852.47,received , 76 , 0.0252182483673, lte
1455714852.47,received , 77 , 0.0161619186401, wifi
1455714852.48,received , 77 , 0.025808095932, lte
1455714852.48,received , 78 , 0.0163729190826, wifi
1455714852.49,received , 78 , 0.0265579223633, lte
1455714852.49,received , 79 , 0.0162589550018, wifi
1455714852.5,received , 80 , 0.0162441730499, wifi
1455714852.5,received , 79 , 0.027083158493, lte
1455714852.51,received , 80 , 0.0247120857239, lte
1455714852.51,received , 81 , 0.0161030292511, wifi
1455714852.52,received , 81 , 0.0245380401611, lte
1455714852.52,received , 82 , 0.0160391330719, wifi
1455714852.53,received , 82 , 0.0252511501312, lte
1455714852.53,received , 83 , 0.0161039829254, wifi
1455714852.54,received , 83 , 0.0256481170654, lte
1455714852.55,received , 84 , 0.0176949501038, wifi
1455714852.55,received , 85 , 0.0160789489746, wifi
1455714852.55,received , 84 , 0.0263960361481, lte
1455714852.56,received , 85 , 0.0260710716248, lte
1455714852.56,received , 86 , 0.0163261890411, wifi
1455714852.57,received , 87 , 0.0162000656128, wifi
1455714852.57,received , 86 , 0.026524066925, lte
1455714852.58,received , 87 , 0.0262970924377, lte
1455714852.58,received , 88 , 0.0162582397461, wifi
1455714852.59,received , 88 , 0.0240812301636, lte
1455714852.59,received , 89 , 0.0161759853363, wifi
1455714852.6,received , 89 , 0.024747133255, lte
1455714852.6,received , 90 , 0.0161240100861, wifi
1455714852.61,received , 90 , 0.025377035141, lte
1455714852.61,received , 91 , 0.0161139965057, wifi
1455714852.62,received , 91 , 0.0249910354614, lte
1455714852.62,received , 92 , 0.0161402225494, wifi
1455714852.63,received , 92 , 0.0254981517792, lte
1455714852.63,received , 93 , 0.0159301757812, wifi
1455714852.64,received , 93 , 0.0252952575684, lte
1455714852.65,received , 94 , 0.01611328125, wifi
1455714852.66,received , 95 , 0.0162329673767, wifi
1455714852.66,received , 94 , 0.0267291069031, lte
1455714852.67,received , 96 , 0.0161199569702, wifi
1455714852.67,received , 95 , 0.0265049934387, lte
1455714852.67,received , 96 , 0.0243310928345, lte
1455714852.68,received , 97 , 0.0161662101746, wifi
1455714852.68,received , 97 , 0.0238211154938, lte
1455714852.69,received , 98 , 0.0160372257233, wifi
1455714852.69,received , 98 , 0.0246012210846, lte
1455714852.7,received , 99 , 0.0161242485046, wifi
1455714852.7,received , 99 , 0.0251142978668, lte
1455714852.71,received , 100 , 0.0160820484161, wifi
1455714852.71,received , 100 , 0.0249400138855, lte
1455714852.72,received , 101 , 0.0164160728455, wifi
1455714852.73,received , 101 , 0.0255379676819, lte
1455714852.73,received , 102 , 0.0160360336304, wifi
1455714852.74,received , 102 , 0.0250389575958, lte
1455714852.74,received , 103 , 0.0176470279694, wifi
1455714852.75,received , 103 , 0.0258421897888, lte
1455714852.75,received , 104 , 0.0159912109375, wifi
1455714852.76,received , 105 , 0.0162122249603, wifi
1455714852.76,received , 104 , 0.0266432762146, lte
1455714852.77,received , 105 , 0.026290178299, lte
1455714852.77,received , 106 , 0.0162329673767, wifi
1455714852.78,received , 107 , 0.0161969661713, wifi
1455714852.78,received , 106 , 0.0266280174255, lte
1455714852.79,received , 107 , 0.0245070457458, lte
1455714852.79,received , 108 , 0.0161340236664, wifi
1455714852.8,received , 109 , 0.0162432193756, wifi
1455714852.8,received , 108 , 0.032026052475, lte
1455714852.81,received , 109 , 0.0248010158539, lte
1455714852.81,received , 110 , 0.0161261558533, wifi
1455714852.82,received , 110 , 0.0254292488098, lte
1455714852.82,received , 111 , 0.0161159038544, wifi
1455714852.83,received , 111 , 0.0251219272614, lte
1455714852.83,received , 112 , 0.0161120891571, wifi
1455714852.84,received , 112 , 0.0247509479523, lte
1455714852.84,received , 113 , 0.0161411762238, wifi
1455714852.85,received , 113 , 0.0254180431366, lte
1455714852.85,received , 114 , 0.0161020755768, wifi
1455714852.86,received , 115 , 0.0161521434784, wifi
1455714852.86,received , 114 , 0.0269751548767, lte
1455714852.87,received , 116 , 0.0161888599396, wifi
1455714852.87,received , 115 , 0.0265121459961, lte
1455714852.88,received , 116 , 0.0264101028442, lte
1455714852.88,received , 117 , 0.0161530971527, wifi
1455714852.89,received , 117 , 0.0240199565887, lte
1455714852.89,received , 118 , 0.0160760879517, wifi
1455714852.9,received , 119 , 0.0161640644073, wifi
1455714852.9,received , 118 , 0.0265109539032, lte
1455714852.91,received , 120 , 0.0162160396576, wifi
1455714852.91,received , 119 , 0.0271470546722, lte
1455714852.92,received , 120 , 0.0249781608582, lte
1455714852.92,received , 121 , 0.0161311626434, wifi
1455714852.93,received , 122 , 0.0161628723145, wifi
1455714852.93,received , 121 , 0.0275511741638, lte
1455714852.94,received , 122 , 0.0243189334869, lte
1455714852.94,received , 123 , 0.0161640644073, wifi
1455714852.95,received , 123 , 0.0249440670013, lte
1455714852.95,received , 124 , 0.0160720348358, wifi
1455714852.96,received , 124 , 0.0246241092682, lte
1455714852.96,received , 125 , 0.0161421298981, wifi
1455714852.97,received , 125 , 0.0252170562744, lte
1455714852.97,received , 126 , 0.0161001682281, wifi
1455714852.98,received , 126 , 0.0258901119232, lte
1455714852.98,received , 127 , 0.0160331726074, wifi
1455714852.99,received , 127 , 0.0255312919617, lte
1455714852.99,received , 128 , 0.0160570144653, wifi
1455714853.0,received , 129 , 0.0161340236664, wifi
1455714853.01,received , 128 , 0.0340619087219, lte
1455714853.01,received , 129 , 0.0257849693298, lte
1455714853.01,received , 130 , 0.0160131454468, wifi
1455714853.02,received , 131 , 0.016294002533, wifi
1455714853.02,received , 130 , 0.0263590812683, lte
1455714853.03,received , 132 , 0.0162260532379, wifi
1455714853.03,received , 131 , 0.0269541740417, lte
1455714853.04,received , 133 , 0.0162281990051, wifi
1455714853.04,received , 132 , 0.0267350673676, lte
1455714853.05,received , 133 , 0.0245242118835, lte
1455714853.05,received , 134 , 0.0160450935364, wifi
1455714853.06,received , 134 , 0.0241420269012, lte
1455714853.06,received , 135 , 0.0162000656128, wifi
1455714853.07,received , 135 , 0.0247931480408, lte
1455714853.07,received , 136 , 0.016095161438, wifi
1455714853.08,received , 136 , 0.0254921913147, lte
1455714853.08,received , 137 , 0.0160450935364, wifi
1455714853.09,received , 137 , 0.0250630378723, lte
1455714853.09,received , 138 , 0.0161311626434, wifi
1455714853.1,received , 139 , 0.0161719322205, wifi
1455714853.1,received , 138 , 0.0277421474457, lte
1455714853.11,received , 139 , 0.0264401435852, lte
1455714853.11,received , 140 , 0.0161790847778, wifi
1455714853.12,received , 140 , 0.0260269641876, lte
1455714853.12,received , 141 , 0.0159890651703, wifi
1455714853.13,received , 141 , 0.0265221595764, lte
1455714853.13,received , 142 , 0.0161859989166, wifi
1455714853.14,received , 142 , 0.0243580341339, lte
1455714853.14,received , 143 , 0.0161950588226, wifi
1455714853.15,received , 144 , 0.0161690711975, wifi
1455714853.15,received , 143 , 0.0279130935669, lte
1455714853.16,received , 145 , 0.0161650180817, wifi
1455714853.16,received , 144 , 0.026584148407, lte
1455714853.17,received , 145 , 0.0253303050995, lte
1455714853.17,received , 146 , 0.0161020755768, wifi
1455714853.18,received , 146 , 0.0278840065002, lte
1455714853.18,received , 147 , 0.0176501274109, wifi
1455714853.19,received , 147 , 0.0256071090698, lte
1455714853.19,received , 148 , 0.0160322189331, wifi
1455714853.2,received , 148 , 0.0251710414886, lte
1455714853.2,received , 149 , 0.0159981250763, wifi
1455714853.21,received , 149 , 0.0257711410522, lte
1455714853.21,received , 150 , 0.0159630775452, wifi
1455714853.22,received , 150 , 0.0264372825623, lte
1455714853.22,received , 151 , 0.0161790847778, wifi
1455714853.23,received , 151 , 0.0242319107056, lte
1455714853.23,received , 152 , 0.0160961151123, wifi
