1456930894.69,received , 1 , 0.193816184998, lte
1456930894.97,received , 42 , 0.0183479785919, lte
1456930894.97,received , 43 , 0.0123448371887, lte
1456930895.0,received , 44 , 0.0262110233307, lte
1456930895.01,received , 45 , 0.0253331661224, lte
1456930895.01,received , 46 , 0.0191321372986, lte
1456930895.02,received , 47 , 0.0142290592194, lte
1456930895.05,received , 48 , 0.0320520401001, lte
1456930895.05,received , 49 , 0.0207078456879, lte
1456930895.07,received , 50 , 0.0315270423889, lte
1456930895.08,received , 51 , 0.0314240455627, lte
1456930895.09,received , 52 , 0.0255150794983, lte
1456930895.09,received , 53 , 0.0192492008209, lte
1456930895.09,received , 54 , 0.00920391082764, lte
1456930895.12,received , 55 , 0.0242609977722, lte
1456930895.13,received , 56 , 0.0260112285614, lte
1456930895.14,received , 57 , 0.0223350524902, lte
1456930895.15,received , 58 , 0.0201609134674, lte
1456930895.16,received , 59 , 0.0191090106964, lte
1456930895.17,received , 60 , 0.0229930877686, lte
1456930895.18,received , 61 , 0.021880865097, lte
1456930895.19,received , 62 , 0.021036863327, lte
1456930895.2,received , 63 , 0.0150439739227, lte
1456930895.21,received , 64 , 0.0190391540527, lte
1456930895.24,received , 65 , 0.0311110019684, lte
1456930895.24,received , 66 , 0.0270230770111, lte
1456930895.25,received , 67 , 0.0206072330475, lte
1456930895.25,received , 68 , 0.0104911327362, lte
1456930895.28,received , 69 , 0.0284829139709, lte
1456930895.29,received , 70 , 0.027379989624, lte
1456930895.29,received , 71 , 0.0216300487518, lte
1456930895.29,received , 72 , 0.0110290050507, lte
1456930895.31,received , 73 , 0.0193219184875, lte
1456930895.32,received , 74 , 0.0142161846161, lte
1456930895.33,received , 75 , 0.0121240615845, lte
1456930895.39,received , 76 , 0.0627360343933, lte
1456930895.39,received , 77 , 0.0518572330475, lte
1456930895.39,received , 78 , 0.0416581630707, lte
1456930895.39,received , 79 , 0.0306980609894, lte
1456930895.39,received , 80 , 0.0214381217957, lte
1456930895.39,received , 81 , 0.0112719535828, lte
1456930895.42,received , 82 , 0.0275871753693, lte
1456930895.43,received , 83 , 0.0263760089874, lte
1456930895.44,received , 84 , 0.0223391056061, lte
1456930895.44,received , 85 , 0.0161001682281, lte
1456930895.46,received , 86 , 0.0197579860687, lte
1456930895.47,received , 87 , 0.0189950466156, lte
1456930895.47,received , 88 , 0.0129728317261, lte
1456930895.5,received , 89 , 0.0268602371216, lte
1456930895.51,received , 90 , 0.0288360118866, lte
1456930895.52,received , 91 , 0.024838924408, lte
1456930895.52,received , 92 , 0.0186030864716, lte
1456930895.54,received , 93 , 0.0207991600037, lte
1456930895.56,received , 94 , 0.0309748649597, lte
1456930895.56,received , 95 , 0.020201921463, lte
1456930895.58,received , 96 , 0.0312919616699, lte
1456930895.59,received , 97 , 0.0275421142578, lte
1456930895.59,received , 98 , 0.0216591358185, lte
1456930895.6,received , 99 , 0.0159990787506, lte
1456930895.61,received , 100 , 0.0204839706421, lte
1456930895.62,received , 101 , 0.0200409889221, lte
1456930895.63,received , 102 , 0.0148010253906, lte
1456930895.65,received , 103 , 0.0269930362701, lte
1456930895.66,received , 104 , 0.0275731086731, lte
1456930895.67,received , 105 , 0.0208458900452, lte
1456930895.68,received , 106 , 0.0226249694824, lte
1456930895.7,received , 107 , 0.0303380489349, lte
1456930895.7,received , 108 , 0.0202140808105, lte
1456930895.71,received , 109 , 0.0238699913025, lte
1456930895.72,received , 110 , 0.0213940143585, lte
1456930895.72,received , 111 , 0.010390996933, lte
1456930895.75,received , 112 , 0.0239171981812, lte
1456930895.77,received , 113 , 0.0307788848877, lte
1456930895.77,received , 114 , 0.0239670276642, lte
1456930895.77,received , 115 , 0.0145649909973, lte
1456930895.79,received , 116 , 0.0194652080536, lte
1456930895.8,received , 117 , 0.0230040550232, lte
1456930895.81,received , 118 , 0.0219700336456, lte
1456930895.83,received , 119 , 0.0237629413605, lte
1456930895.83,received , 120 , 0.019641160965, lte
1456930895.84,received , 121 , 0.0183811187744, lte
1456930895.86,received , 122 , 0.0224041938782, lte
1456930895.87,received , 123 , 0.021320104599, lte
1456930895.88,received , 124 , 0.019748210907, lte
1456930895.88,received , 125 , 0.00892019271851, lte
1456930895.91,received , 126 , 0.0271050930023, lte
1456930895.93,received , 127 , 0.0334961414337, lte
1456930895.93,received , 128 , 0.0224101543427, lte
1456930895.95,received , 129 , 0.0318338871002, lte
1456930895.96,received , 130 , 0.0336730480194, lte
1456930895.96,received , 131 , 0.0230269432068, lte
1456930895.99,received , 132 , 0.0443549156189, lte
1456930895.99,received , 134 , 0.0228922367096, lte
1456930895.99,received , 133 , 0.0339450836182, lte
1456930896.01,received , 135 , 0.023402929306, lte
1456930896.02,received , 136 , 0.0220890045166, lte
1456930896.02,received , 137 , 0.0160059928894, lte
1456930896.03,received , 138 , 0.00993824005127, lte
1456930896.06,received , 139 , 0.0304329395294, lte
1456930896.06,received , 140 , 0.0200529098511, lte
1456930896.08,received , 141 , 0.0261790752411, lte
1456930896.1,received , 142 , 0.0344190597534, lte
1456930896.12,received , 143 , 0.0442860126495, lte
1456930896.12,received , 144 , 0.0333180427551, lte
1456930896.12,received , 145 , 0.0222759246826, lte
1456930896.12,received , 146 , 0.014671087265, lte
1456930896.15,received , 147 , 0.0311598777771, lte
1456930896.15,received , 148 , 0.0208761692047, lte
1456930896.17,received , 149 , 0.0253510475159, lte
1456930896.18,received , 150 , 0.0300221443176, lte
1456930896.19,received , 151 , 0.0288000106812, lte
1456930896.2,received , 152 , 0.0217859745026, lte
1456930896.2,received , 153 , 0.0111031532288, lte
1456930896.23,received , 154 , 0.0295951366425, lte
1456930896.24,received , 155 , 0.0285482406616, lte
1456930896.24,received , 156 , 0.0211272239685, lte
1456930896.25,received , 157 , 0.012885093689, lte
1456930896.28,received , 158 , 0.0306160449982, lte
1456930896.28,received , 159 , 0.0207321643829, lte
1456930896.29,received , 160 , 0.0187439918518, lte
1456930896.3,received , 161 , 0.0238971710205, lte
1456930896.31,received , 162 , 0.0229399204254, lte
1456930896.32,received , 163 , 0.0171611309052, lte
1456930896.33,received , 164 , 0.0215351581573, lte
1456930896.34,received , 165 , 0.020868062973, lte
1456930896.35,received , 166 , 0.0154230594635, lte
1456930896.36,received , 167 , 0.0196950435638, lte
1456930896.37,received , 168 , 0.0192980766296, lte
1456930896.38,received , 169 , 0.0133540630341, lte
1456930896.43,received , 170 , 0.0485410690308, lte
1456930896.43,received , 171 , 0.0383131504059, lte
1456930896.43,received , 172 , 0.0285220146179, lte
1456930896.43,received , 173 , 0.0189080238342, lte
1456930896.43,received , 174 , 0.00850915908813, lte
1456930896.47,received , 175 , 0.0451731681824, lte
1456930896.48,received , 176 , 0.0354731082916, lte
1456930896.48,received , 177 , 0.0343282222748, lte
1456930896.49,received , 178 , 0.0244700908661, lte
1456930896.49,received , 179 , 0.0149581432343, lte
1456930896.49,received , 180 , 0.00929617881775, lte
1456930896.53,received , 181 , 0.033732175827, lte
1456930896.54,received , 182 , 0.0329151153564, lte
1456930896.54,received , 183 , 0.0232560634613, lte
1456930896.54,received , 184 , 0.0167648792267, lte
1456930896.55,received , 185 , 0.0110290050507, lte
1456930896.59,received , 186 , 0.0402681827545, lte
1456930896.59,received , 187 , 0.0304629802704, lte
1456930896.62,received , 188 , 0.0488872528076, lte
1456930896.62,received , 189 , 0.0383260250092, lte
1456930896.62,received , 190 , 0.0276901721954, lte
1456930896.63,received , 191 , 0.0308179855347, lte
1456930896.64,received , 192 , 0.0322811603546, lte
1456930896.64,received , 193 , 0.0210871696472, lte
1456930896.66,received , 194 , 0.022469997406, lte
1456930896.67,received , 195 , 0.0203609466553, lte
1456930896.68,received , 196 , 0.0190050601959, lte
1456930896.69,received , 197 , 0.0222849845886, lte
1456930896.7,received , 198 , 0.0206298828125, lte
1456930896.71,received , 199 , 0.0233590602875, lte
1456930896.72,received , 200 , 0.0129239559174, lte
1456930896.75,received , 201 , 0.0325620174408, lte
1456930896.76,received , 202 , 0.0341372489929, lte
1456930896.76,received , 203 , 0.0230181217194, lte
1456930896.77,received , 204 , 0.0239350795746, lte
1456930896.77,received , 205 , 0.0111560821533, lte
1456930896.81,received , 206 , 0.0357100963593, lte
1456930896.82,received , 207 , 0.0378272533417, lte
1456930896.82,received , 208 , 0.0270440578461, lte
1456930896.82,received , 209 , 0.0164160728455, lte
1456930896.86,received , 210 , 0.0485801696777, lte
1456930896.87,received , 211 , 0.0385398864746, lte
1456930896.87,received , 212 , 0.0366859436035, lte
1456930896.88,received , 213 , 0.0271439552307, lte
1456930896.88,received , 214 , 0.0173492431641, lte
1456930896.88,received , 215 , 0.0116338729858, lte
1456930896.91,received , 216 , 0.0280599594116, lte
1456930896.92,received , 217 , 0.0274810791016, lte
1456930896.92,received , 218 , 0.0216159820557, lte
1456930896.92,received , 219 , 0.0110831260681, lte
1456930896.93,received , 220 , 0.00887584686279, lte
1456930896.97,received , 221 , 0.0322661399841, lte
1456930896.97,received , 222 , 0.0219168663025, lte
1456930896.98,received , 223 , 0.022794008255, lte
1456930896.99,received , 224 , 0.0234560966492, lte
1456930897.0,received , 225 , 0.0225391387939, lte
1456930897.01,received , 226 , 0.0208210945129, lte
1456930897.01,received , 227 , 0.00969099998474, lte
1456930897.05,received , 228 , 0.0324718952179, lte
1456930897.05,received , 229 , 0.0219979286194, lte
1456930897.06,received , 230 , 0.0197951793671, lte
1456930897.06,received , 231 , 0.00962495803833, lte
1456930897.1,received , 232 , 0.0353679656982, lte
1456930897.11,received , 233 , 0.0341060161591, lte
1456930897.11,received , 234 , 0.0237970352173, lte
1456930897.11,received , 235 , 0.0163221359253, lte
1456930897.12,received , 236 , 0.0108201503754, lte
1456930897.16,received , 237 , 0.0369441509247, lte
1456930897.17,received , 238 , 0.0356411933899, lte
1456930897.17,received , 239 , 0.0250298976898, lte
1456930897.17,received , 240 , 0.0187811851501, lte
1456930897.19,received , 241 , 0.0225150585175, lte
1456930897.2,received , 242 , 0.020672082901, lte
1456930897.2,received , 243 , 0.0151128768921, lte
1456930897.22,received , 244 , 0.0228199958801, lte
1456930897.23,received , 245 , 0.0171420574188, lte
1456930897.24,received , 246 , 0.0209021568298, lte
1456930897.25,received , 247 , 0.0195109844208, lte
1456930897.26,received , 248 , 0.0133202075958, lte
1456930897.29,received , 249 , 0.0319421291351, lte
1456930897.29,received , 250 , 0.0212731361389, lte
1456930897.3,received , 251 , 0.0188570022583, lte
1456930897.31,received , 252 , 0.0143370628357, lte
1456930897.32,received , 253 , 0.0221300125122, lte
1456930897.33,received , 254 , 0.0205709934235, lte
1456930897.34,received , 255 , 0.0143480300903, lte
1456930897.38,received , 256 , 0.0398471355438, lte
1456930897.38,received , 257 , 0.0292959213257, lte
1456930897.39,received , 258 , 0.0271179676056, lte
1456930897.39,received , 259 , 0.0166029930115, lte
1456930897.39,received , 260 , 0.0103421211243, lte
1456930897.42,received , 261 , 0.0250749588013, lte
1456930897.43,received , 262 , 0.0266740322113, lte
1456930897.44,received , 263 , 0.022490978241, lte
1456930897.44,received , 264 , 0.0155122280121, lte
1456930897.45,received , 265 , 0.00906896591187, lte
1456930897.48,received , 266 , 0.0317270755768, lte
1456930897.49,received , 267 , 0.0283839702606, lte
1456930897.49,received , 268 , 0.0181710720062, lte
1456930897.5,received , 269 , 0.013726234436, lte
1456930897.51,received , 270 , 0.0104742050171, lte
1456930897.54,received , 271 , 0.0299260616302, lte
1456930897.55,received , 272 , 0.0283570289612, lte
1456930897.55,received , 273 , 0.022225856781, lte
1456930897.56,received , 274 , 0.0120191574097, lte
1456930897.58,received , 275 , 0.0217480659485, lte
1456930897.59,received , 276 , 0.0236341953278, lte
1456930897.6,received , 277 , 0.0212728977203, lte
1456930897.61,received , 278 , 0.0171818733215, lte
1456930897.62,received , 279 , 0.0212740898132, lte
1456930897.63,received , 280 , 0.0206110477448, lte
1456930897.64,received , 281 , 0.0148401260376, lte
1456930897.66,received , 282 , 0.0318119525909, lte
1456930897.69,received , 283 , 0.0458860397339, lte
1456930897.69,received , 284 , 0.0351259708405, lte
1456930897.69,received , 285 , 0.0243980884552, lte
1456930897.69,received , 286 , 0.0135040283203, lte
1456930897.72,received , 287 , 0.0311381816864, lte
1456930897.72,received , 288 , 0.0209200382233, lte
1456930897.73,received , 289 , 0.0186049938202, lte
1456930897.73,received , 290 , 0.0134239196777, lte
1456930897.76,received , 291 , 0.0263292789459, lte
1456930897.77,received , 292 , 0.0276961326599, lte
1456930897.78,received , 293 , 0.0233380794525, lte
1456930897.78,received , 294 , 0.0169079303741, lte
1456930897.79,received , 295 , 0.00986695289612, lte
1456930897.82,received , 296 , 0.0285911560059, lte
1456930897.83,received , 297 , 0.0301260948181, lte
1456930897.84,received , 298 , 0.0257771015167, lte
1456930897.84,received , 299 , 0.019434928894, lte
1456930897.85,received , 300 , 0.0128929615021, lte
1456930897.88,received , 301 , 0.0317449569702, lte
1456930897.88,received , 302 , 0.0215380191803, lte
1456930897.89,received , 303 , 0.0189170837402, lte
1456930897.89,received , 304 , 0.00947117805481, lte
1456930897.94,received , 305 , 0.0466179847717, lte
1456930897.94,received , 306 , 0.0353538990021, lte
1456930897.94,received , 307 , 0.0243740081787, lte
1456930897.94,received , 308 , 0.014172077179, lte
1456930897.95,received , 309 , 0.00887703895569, lte
1456930897.98,received , 310 , 0.030864238739, lte
1456930897.98,received , 311 , 0.0205450057983, lte
1456930897.99,received , 312 , 0.0173671245575, lte
1456930898.0,received , 313 , 0.0220408439636, lte
1456930898.01,received , 314 , 0.0208160877228, lte
1456930898.02,received , 315 , 0.0195579528809, lte
1456930898.04,received , 316 , 0.0233390331268, lte
1456930898.05,received , 317 , 0.0221989154816, lte
1456930898.05,received , 318 , 0.0159530639648, lte
1456930898.07,received , 319 , 0.0196599960327, lte
1456930898.09,received , 320 , 0.0315442085266, lte
1456930898.1,received , 321 , 0.0303761959076, lte
1456930898.1,received , 322 , 0.0202088356018, lte
1456930898.11,received , 323 , 0.0128579139709, lte
1456930898.14,received , 324 , 0.0327529907227, lte
1456930898.14,received , 325 , 0.0220999717712, lte
1456930898.15,received , 326 , 0.0198271274567, lte
1456930898.15,received , 327 , 0.0097930431366, lte
1456930898.19,received , 328 , 0.0351519584656, lte
1456930898.2,received , 329 , 0.0370180606842, lte
1456930898.2,received , 330 , 0.0260019302368, lte
1456930898.21,received , 331 , 0.0255601406097, lte
1456930898.22,received , 332 , 0.0243351459503, lte
1456930898.23,received , 333 , 0.0199689865112, lte
1456930898.24,received , 334 , 0.01962018013, lte
1456930898.25,received , 335 , 0.0234282016754, lte
1456930898.26,received , 336 , 0.0170879364014, lte
1456930898.27,received , 337 , 0.0202641487122, lte
1456930898.28,received , 338 , 0.0189530849457, lte
1456930898.29,received , 339 , 0.0126750469208, lte
1456930898.33,received , 340 , 0.0388031005859, lte
1456930898.33,received , 341 , 0.0285141468048, lte
1456930898.34,received , 342 , 0.0304582118988, lte
1456930898.34,received , 343 , 0.0187571048737, lte
1456930898.35,received , 344 , 0.0194432735443, lte
1456930898.36,received , 345 , 0.0152850151062, lte
1456930898.37,received , 346 , 0.0108880996704, lte
1456930898.4,received , 347 , 0.0300281047821, lte
1456930898.4,received , 348 , 0.0196690559387, lte
1456930898.41,received , 349 , 0.0234110355377, lte
1456930898.42,received , 350 , 0.0219321250916, lte
1456930898.45,received , 351 , 0.0271849632263, lte
1456930898.46,received , 352 , 0.0255439281464, lte
1456930898.46,received , 353 , 0.0192658901215, lte
1456930898.47,received , 354 , 0.012882232666, lte
1456930898.5,received , 355 , 0.0310530662537, lte
1456930898.5,received , 356 , 0.0207550525665, lte
1456930898.51,received , 357 , 0.0184121131897, lte
1456930898.52,received , 358 , 0.0222668647766, lte
1456930898.53,received , 359 , 0.0160360336304, lte
1456930898.54,received , 360 , 0.0194711685181, lte
1456930898.57,received , 361 , 0.0305850505829, lte
1456930898.57,received , 362 , 0.0265469551086, lte
1456930898.58,received , 363 , 0.0200819969177, lte
1456930898.58,received , 364 , 0.0100040435791, lte
1456930898.62,received , 365 , 0.0361449718475, lte
1456930898.63,received , 366 , 0.0354840755463, lte
1456930898.63,received , 367 , 0.0259029865265, lte
1456930898.63,received , 368 , 0.0192420482635, lte
1456930898.63,received , 369 , 0.0089271068573, lte
1456930898.66,received , 370 , 0.0237460136414, lte
1456930898.67,received , 371 , 0.0222671031952, lte
1456930898.67,received , 372 , 0.0158150196075, lte
1456930898.68,received , 373 , 0.00965714454651, lte
1456930898.71,received , 374 , 0.0283958911896, lte
1456930898.72,received , 375 , 0.0272362232208, lte
1456930898.72,received , 376 , 0.0210380554199, lte
1456930898.72,received , 377 , 0.0106520652771, lte
1456930898.76,received , 378 , 0.0390841960907, lte
1456930898.77,received , 379 , 0.0375180244446, lte
1456930898.78,received , 380 , 0.0272052288055, lte
1456930898.78,received , 381 , 0.0198249816895, lte
1456930898.78,received , 382 , 0.00931906700134, lte
1456930898.82,received , 383 , 0.0337941646576, lte
1456930898.83,received , 384 , 0.0325181484222, lte
1456930898.83,received , 385 , 0.0218420028687, lte
1456930898.83,received , 386 , 0.0145769119263, lte
1456930898.84,received , 387 , 0.00843906402588, lte
1456930898.87,received , 388 , 0.0289850234985, lte
1456930898.88,received , 389 , 0.0275511741638, lte
1456930898.88,received , 390 , 0.0209009647369, lte
1456930898.88,received , 391 , 0.0108499526978, lte
1456930898.92,received , 392 , 0.0312988758087, lte
1456930898.93,received , 393 , 0.0299382209778, lte
1456930898.93,received , 394 , 0.0230851173401, lte
1456930898.93,received , 395 , 0.0118429660797, lte
1456930898.98,received , 396 , 0.0514779090881, lte
1456930898.99,received , 397 , 0.0500371456146, lte
1456930898.99,received , 398 , 0.0395851135254, lte
1456930898.99,received , 399 , 0.0290880203247, lte
1456930899.0,received , 400 , 0.020859003067, lte
1456930899.0,received , 401 , 0.0102932453156, lte
1456930899.03,received , 402 , 0.029176235199, lte
1456930899.04,received , 403 , 0.0276799201965, lte
1456930899.04,received , 404 , 0.021507024765, lte
1456930899.04,received , 405 , 0.0109059810638, lte
1456930899.07,received , 406 , 0.0237460136414, lte
1456930899.08,received , 407 , 0.0224370956421, lte
1456930899.08,received , 408 , 0.0156860351562, lte
1456930899.11,received , 409 , 0.0271351337433, lte
1456930899.12,received , 410 , 0.0279750823975, lte
1456930899.13,received , 411 , 0.0297529697418, lte
1456930899.13,received , 412 , 0.0183780193329, lte
1456930899.16,received , 413 , 0.0339541435242, lte
1456930899.16,received , 414 , 0.0234341621399, lte
1456930899.17,received , 415 , 0.0210289955139, lte
1456930899.17,received , 416 , 0.0103430747986, lte
1456930899.2,received , 417 , 0.0280711650848, lte
1456930899.21,received , 418 , 0.0296981334686, lte
1456930899.22,received , 419 , 0.0284540653229, lte
1456930899.23,received , 420 , 0.024022102356, lte
1456930899.24,received , 421 , 0.0224471092224, lte
1456930899.24,received , 422 , 0.016047000885, lte
1456930899.26,received , 423 , 0.0196859836578, lte
1456930899.27,received , 424 , 0.0183961391449, lte
1456930899.28,received , 425 , 0.0219058990479, lte
1456930899.29,received , 426 , 0.0205662250519, lte
1456930899.3,received , 427 , 0.0141179561615, lte
1456930899.33,received , 428 , 0.0329239368439, lte
1456930899.33,received , 429 , 0.0223710536957, lte
1456930899.34,received , 430 , 0.0197319984436, lte
1456930899.34,received , 431 , 0.0144329071045, lte
1456930899.37,received , 432 , 0.0270690917969, lte
1456930899.38,received , 433 , 0.0288219451904, lte
1456930899.39,received , 434 , 0.0243558883667, lte
1456930899.39,received , 435 , 0.0178582668304, lte
1456930899.41,received , 436 , 0.0214099884033, lte
1456930899.42,received , 437 , 0.0202989578247, lte
1456930899.42,received , 438 , 0.0139238834381, lte
1456930899.45,received , 439 , 0.0276651382446, lte
1456930899.46,received , 440 , 0.0259051322937, lte
1456930899.46,received , 441 , 0.0196678638458, lte
1456930899.46,received , 442 , 0.00939917564392, lte
1456930899.5,received , 443 , 0.0318441390991, lte
1456930899.5,received , 444 , 0.0212099552155, lte
1456930899.51,received , 445 , 0.0189230442047, lte
1456930899.53,received , 446 , 0.0254850387573, lte
1456930899.54,received , 447 , 0.024266242981, lte
1456930899.55,received , 448 , 0.0215969085693, lte
1456930899.56,received , 449 , 0.0205399990082, lte
1456930899.56,received , 450 , 0.0099151134491, lte
1456930899.6,received , 451 , 0.0428519248962, lte
1456930899.61,received , 452 , 0.0418949127197, lte
1456930899.62,received , 453 , 0.0320839881897, lte
1456930899.62,received , 454 , 0.0219190120697, lte
1456930899.62,received , 455 , 0.0141949653625, lte
1456930899.63,received , 456 , 0.00929617881775, lte
1456930899.66,received , 457 , 0.0314812660217, lte
1456930899.66,received , 458 , 0.021605014801, lte
1456930899.67,received , 459 , 0.0184791088104, lte
1456930899.68,received , 460 , 0.0221230983734, lte
1456930899.69,received , 461 , 0.0155391693115, lte
1456930899.71,received , 462 , 0.0242412090302, lte
1456930899.72,received , 463 , 0.0232970714569, lte
1456930899.72,received , 464 , 0.0156841278076, lte
1456930899.75,received , 465 , 0.0283579826355, lte
1456930899.76,received , 466 , 0.0283470153809, lte
1456930899.76,received , 467 , 0.0205221176147, lte
1456930899.76,received , 468 , 0.0102090835571, lte
1456930899.8,received , 469 , 0.0329730510712, lte
1456930899.8,received , 470 , 0.0225851535797, lte
1456930899.81,received , 471 , 0.0206592082977, lte
1456930899.81,received , 472 , 0.00998306274414, lte
1456930899.84,received , 473 , 0.0279850959778, lte
1456930899.85,received , 474 , 0.0269410610199, lte
1456930899.85,received , 475 , 0.0202870368958, lte
1456930899.85,received , 476 , 0.00998687744141, lte
1456930899.89,received , 477 , 0.031152009964, lte
1456930899.9,received , 478 , 0.0298800468445, lte
1456930899.9,received , 479 , 0.0193560123444, lte
1456930899.9,received , 480 , 0.0122649669647, lte
1456930899.93,received , 481 , 0.0279290676117, lte
1456930899.94,received , 482 , 0.0280220508575, lte
1456930899.94,received , 483 , 0.0207822322845, lte
1456930899.94,received , 484 , 0.0100841522217, lte
1456930899.98,received , 485 , 0.0330948829651, lte
1456930899.98,received , 486 , 0.0208489894867, lte
1456930899.99,received , 487 , 0.0242371559143, lte
1456930900.0,received , 488 , 0.0216090679169, lte
1456930900.01,received , 489 , 0.0151970386505, lte
1456930900.02,received , 490 , 0.0194351673126, lte
1456930900.03,received , 491 , 0.0186650753021, lte
1456930900.05,received , 492 , 0.0244410037994, lte
1456930900.06,received , 493 , 0.0217890739441, lte
1456930900.06,received , 494 , 0.0150430202484, lte
1456930900.09,received , 495 , 0.0273849964142, lte
1456930900.1,received , 496 , 0.0263810157776, lte
1456930900.1,received , 497 , 0.0199091434479, lte
1456930900.11,received , 498 , 0.0132100582123, lte
1456930900.14,received , 499 , 0.032243013382, lte
1456930900.15,received , 500 , 0.0281200408936, lte
1456930900.17,received , 501 , 0.0376720428467, lte
1456930900.17,received , 502 , 0.0265939235687, lte
1456930900.17,received , 503 , 0.0146520137787, lte
1456930900.19,received , 504 , 0.0223081111908, lte
1456930900.2,received , 505 , 0.0231878757477, lte
1456930900.21,received , 506 , 0.0234332084656, lte
1456930900.22,received , 507 , 0.0220782756805, lte
1456930900.24,received , 508 , 0.023463010788, lte
1456930900.24,received , 509 , 0.0186910629272, lte
1456930900.26,received , 510 , 0.0225660800934, lte
1456930900.27,received , 511 , 0.0205869674683, lte
1456930900.27,received , 512 , 0.0138680934906, lte
1456930900.31,received , 513 , 0.0358910560608, lte
1456930900.32,received , 514 , 0.0343182086945, lte
1456930900.32,received , 515 , 0.0238871574402, lte
1456930900.32,received , 516 , 0.0165548324585, lte
1456930900.33,received , 517 , 0.00993204116821, lte
1456930900.36,received , 518 , 0.0301241874695, lte
1456930900.36,received , 519 , 0.0197560787201, lte
1456930900.39,received , 521 , 0.0240252017975, lte
1456930900.39,received , 522 , 0.0194730758667, lte
1456930900.4,received , 523 , 0.0130870342255, lte
1456930900.44,received , 525 , 0.0282690525055, lte
1456930900.45,received , 526 , 0.0298998355865, lte
1456930900.46,received , 528 , 0.0172371864319, lte
1456930900.47,received , 529 , 0.0117211341858, lte
1456930900.5,received , 530 , 0.0324640274048, lte
1456930900.5,received , 531 , 0.0217781066895, lte
1456930900.51,received , 532 , 0.0191080570221, lte
1456930900.53,received , 534 , 0.019947052002, lte
1456930900.56,received , 536 , 0.021290063858, lte
1456930900.56,received , 537 , 0.0145800113678, lte
1456930900.59,received , 538 , 0.0271980762482, lte
1456930900.6,received , 539 , 0.0287549495697, lte
1456930900.61,received , 540 , 0.024482011795, lte
1456930900.62,received , 541 , 0.02294921875, lte
1456930900.63,received , 542 , 0.021744966507, lte
1456930900.64,received , 543 , 0.0202331542969, lte
1456930900.67,received , 545 , 0.0276489257812, lte
1456930900.68,received , 546 , 0.0261299610138, lte
1456930900.68,received , 547 , 0.0197551250458, lte
1456930900.68,received , 548 , 0.0091700553894, lte
1456930900.74,received , 549 , 0.0499241352081, lte
1456930900.74,received , 550 , 0.0395278930664, lte
1456930900.75,received , 553 , 0.0196480751038, lte
1456930900.75,received , 552 , 0.031140089035, lte
1456930900.78,received , 555 , 0.0288109779358, lte
1456930900.79,received , 556 , 0.0243499279022, lte
1456930900.8,received , 557 , 0.0179331302643, lte
1456930900.81,received , 558 , 0.0213432312012, lte
1456930900.82,received , 559 , 0.0199820995331, lte
1456930900.86,received , 561 , 0.0334661006927, lte
1456930900.87,received , 562 , 0.0320320129395, lte
1456930900.87,received , 564 , 0.0137000083923, lte
1456930900.91,received , 565 , 0.0394940376282, lte
1456930900.91,received , 566 , 0.0290670394897, lte
1456930900.92,received , 567 , 0.0266220569611, lte
1456930900.92,received , 568 , 0.0159261226654, lte
1456930900.92,received , 569 , 0.00947403907776, lte
1456930900.97,received , 571 , 0.0296940803528, lte
1456930900.98,received , 572 , 0.0272529125214, lte
