1461162385.19,received , 1 , 0.0200178623199, lte
1461162385.19,received , 2 , 0.0205171108246, lte
1461162385.19,received , 3 , 0.0218670368195, lte
1461162385.19,received , 4 , 0.0198750495911, lte
1461162385.2,received , 5 , 0.0211288928986, lte
1461162385.2,received , 6 , 0.0238358974457, lte
1461162385.2,received , 7 , 0.0219078063965, lte
1461162385.2,received , 8 , 0.0203928947449, lte
1461162385.21,received , 9 , 0.0214490890503, lte
1461162385.21,received , 10 , 0.019914150238, lte
1461162385.21,received , 11 , 0.0208990573883, lte
1461162385.21,received , 12 , 0.0212519168854, lte
1461162385.21,received , 1 , 0.0454590320587, wifi
1461162385.21,received , 2 , 0.0437889099121, wifi
1461162385.21,received , 3 , 0.0421419143677, wifi
1461162385.21,received , 4 , 0.040500164032, wifi
1461162385.22,received , 5 , 0.0388331413269, wifi
1461162385.22,received , 13 , 0.0224390029907, lte
1461162385.22,received , 14 , 0.0204598903656, lte
1461162385.22,received , 6 , 0.0387558937073, wifi
1461162385.22,received , 7 , 0.0371599197388, wifi
1461162385.22,received , 8 , 0.0354900360107, wifi
1461162385.22,received , 9 , 0.0338139533997, wifi
1461162385.22,received , 15 , 0.0215449333191, lte
1461162385.22,received , 10 , 0.0321710109711, wifi
1461162385.22,received , 11 , 0.0310769081116, wifi
1461162385.22,received , 12 , 0.0294477939606, wifi
1461162385.22,received , 13 , 0.0277831554413, wifi
1461162385.22,received , 14 , 0.0261161327362, wifi
1461162385.22,received , 15 , 0.0244319438934, wifi
1461162385.22,received , 16 , 0.0227589607239, wifi
1461162385.22,received , 17 , 0.0210738182068, wifi
1461162385.22,received , 16 , 0.0237908363342, lte
1461162385.22,received , 18 , 0.0194010734558, wifi
1461162385.22,received , 19 , 0.0177450180054, wifi
1461162385.22,received , 20 , 0.0160140991211, wifi
1461162385.23,received , 21 , 0.0143110752106, wifi
1461162385.23,received , 22 , 0.0126378536224, wifi
1461162385.23,received , 17 , 0.0244150161743, lte
1461162385.23,received , 23 , 0.0109441280365, wifi
1461162385.23,received , 18 , 0.0240051746368, lte
1461162385.23,received , 19 , 0.0221650600433, lte
1461162385.23,received , 24 , 0.0111639499664, wifi
1461162385.23,received , 20 , 0.0216407775879, lte
1461162385.23,received , 21 , 0.0196070671082, lte
1461162385.23,received , 25 , 0.0109918117523, wifi
1461162385.23,received , 26 , 0.0110161304474, wifi
1461162385.23,received , 27 , 0.0110769271851, wifi
1461162385.24,received , 22 , 0.0235319137573, lte
1461162385.24,received , 23 , 0.0245611667633, lte
