1457986197.12,received , 1 , 0.029815196991, wifi
1457986197.17,received , 2 , 0.0636031627655, wifi
1457986197.19,received , 1 , 0.0889782905579, lte
1457986197.2,received , 3 , 0.0791931152344, wifi
1457986197.21,received , 2 , 0.097470998764, lte
1457986197.22,received , 3 , 0.103342056274, lte
1457986197.24,received , 4 , 0.108681201935, lte
1457986197.24,received , 4 , 0.112948179245, wifi
1457986197.26,received , 5 , 0.11329293251, lte
1457986197.27,received , 6 , 0.11598110199, lte
1457986197.27,received , 7 , 0.108488082886, lte
1457986197.28,received , 8 , 0.101603984833, lte
1457986197.28,received , 9 , 0.0945560932159, lte
1457986197.29,received , 10 , 0.0875539779663, lte
1457986197.29,received , 11 , 0.0797111988068, lte
1457986197.29,received , 5 , 0.153431177139, wifi
1457986197.29,received , 12 , 0.0720779895782, lte
1457986197.3,received , 13 , 0.0650949478149, lte
1457986197.3,received , 14 , 0.0580680370331, lte
1457986197.31,received , 15 , 0.0508959293365, lte
1457986197.31,received , 16 , 0.0436069965363, lte
1457986197.31,received , 17 , 0.0357711315155, lte
1457986197.32,received , 18 , 0.0277371406555, lte
1457986197.32,received , 19 , 0.0168628692627, lte
1457986197.33,received , 20 , 0.0128931999207, lte
1457986197.33,received , 6 , 0.183173894882, wifi
1457986197.35,received , 21 , 0.0208511352539, lte
1457986197.36,received , 22 , 0.026495218277, lte
1457986197.37,received , 23 , 0.0239901542664, lte
1457986197.38,received , 24 , 0.0199820995331, lte
1457986197.38,received , 25 , 0.0122349262238, lte
1457986197.38,received , 7 , 0.223185062408, wifi
1457986197.4,received , 26 , 0.0207140445709, lte
1457986197.41,received , 27 , 0.0211572647095, lte
1457986197.42,received , 8 , 0.243631124496, wifi
1457986197.42,received , 28 , 0.016706943512, lte
1457986197.43,received , 29 , 0.0202360153198, lte
1457986197.44,received , 30 , 0.0198152065277, lte
1457986197.45,received , 31 , 0.0192549228668, lte
1457986197.45,received , 9 , 0.269212961197, wifi
1457986197.46,received , 32 , 0.0134720802307, lte
1457986197.48,received , 33 , 0.0232660770416, lte
1457986197.48,received , 10 , 0.28472495079, wifi
1457986197.49,received , 34 , 0.0273480415344, lte
1457986197.5,received , 35 , 0.0229802131653, lte
1457986197.51,received , 36 , 0.0196979045868, lte
1457986197.52,received , 11 , 0.310218095779, wifi
1457986197.52,received , 37 , 0.0174782276154, lte
1457986197.53,received , 38 , 0.0212562084198, lte
1457986197.54,received , 39 , 0.0188291072845, lte
1457986197.55,received , 12 , 0.335883140564, wifi
1457986197.55,received , 40 , 0.0197520256042, lte
1457986197.57,received , 41 , 0.0211300849915, lte
1457986197.58,received , 42 , 0.0216119289398, lte
1457986197.58,received , 13 , 0.351520061493, wifi
1457986197.59,received , 43 , 0.0198051929474, lte
1457986197.59,received , 44 , 0.0135250091553, lte
1457986197.61,received , 45 , 0.0204532146454, lte
1457986197.62,received , 14 , 0.378650188446, wifi
1457986197.64,received , 46 , 0.0412390232086, lte
1457986197.64,received , 15 , 0.394347190857, wifi
1457986197.64,received , 47 , 0.0319521427155, lte
1457986197.65,received , 48 , 0.0253431797028, lte
1457986197.65,received , 49 , 0.0169491767883, lte
1457986197.66,received , 50 , 0.0122919082642, lte
1457986197.69,received , 51 , 0.0286841392517, lte
1457986197.71,received , 52 , 0.0340600013733, lte
1457986197.71,received , 53 , 0.0219280719757, lte
1457986197.71,received , 54 , 0.0145311355591, lte
1457986197.71,received , 16 , 0.454689979553, wifi
1457986197.73,received , 55 , 0.0213890075684, lte
1457986197.74,received , 17 , 0.470468044281, wifi
1457986197.75,received , 56 , 0.0352852344513, lte
1457986197.76,received , 57 , 0.0303020477295, lte
1457986197.76,received , 58 , 0.0229001045227, lte
1457986197.77,received , 59 , 0.0157880783081, lte
1457986197.78,received , 60 , 0.0131061077118, lte
1457986197.8,received , 61 , 0.0221390724182, lte
1457986197.81,received , 62 , 0.0254662036896, lte
1457986197.83,received , 63 , 0.0281381607056, lte
1457986197.83,received , 64 , 0.0239901542664, lte
1457986197.84,received , 65 , 0.0202920436859, lte
1457986197.85,received , 66 , 0.0131890773773, lte
1457986197.87,received , 67 , 0.0213861465454, lte
1457986197.88,received , 68 , 0.021203994751, lte
1457986197.88,received , 69 , 0.0150430202484, lte
1457986197.91,received , 70 , 0.0276510715485, lte
1457986197.92,received , 71 , 0.027271270752, lte
1457986197.93,received , 72 , 0.023921251297, lte
1457986197.93,received , 73 , 0.0187549591064, lte
1457986197.95,received , 74 , 0.022066116333, lte
1457986197.96,received , 75 , 0.0203108787537, lte
1457986197.97,received , 76 , 0.0187890529633, lte
1457986197.98,received , 77 , 0.023402929306, lte
1457986197.99,received , 78 , 0.0224261283875, lte
1457986198.0,received , 79 , 0.0174880027771, lte
1457986198.0,received , 80 , 0.0124680995941, lte
1457986198.03,received , 81 , 0.0279190540314, lte
1457986198.05,received , 18 , 0.769988059998, wifi
1457986198.05,received , 82 , 0.0375971794128, lte
1457986198.05,received , 83 , 0.0274019241333, lte
1457986198.06,received , 84 , 0.0236670970917, lte
1457986198.07,received , 85 , 0.0208010673523, lte
1457986198.07,received , 86 , 0.0104060173035, lte
1457986198.08,received , 19 , 0.792488098145, wifi
1457986198.11,received , 87 , 0.0368490219116, lte
1457986198.11,received , 88 , 0.0277009010315, lte
1457986198.11,received , 20 , 0.811070919037, wifi
1457986198.12,received , 89 , 0.0246670246124, lte
1457986198.12,received , 90 , 0.0162861347198, lte
1457986198.13,received , 91 , 0.0120441913605, lte
1457986198.15,received , 92 , 0.0204570293427, lte
1457986198.16,received , 93 , 0.020143032074, lte
1457986198.16,received , 94 , 0.0138082504272, lte
1457986198.18,received , 95 , 0.0215620994568, lte
1457986198.18,received , 21 , 0.869016885757, wifi
1457986198.19,received , 96 , 0.0204789638519, lte
1457986198.2,received , 97 , 0.0145721435547, lte
1457986198.21,received , 22 , 0.88406419754, wifi
1457986198.23,received , 98 , 0.0348501205444, lte
1457986198.23,received , 99 , 0.0235719680786, lte
1457986198.24,received , 100 , 0.0210101604462, lte
1457986198.24,received , 101 , 0.0110082626343, lte
1457986198.26,received , 102 , 0.0221519470215, lte
1457986198.27,received , 23 , 0.932645082474, wifi
1457986198.27,received , 103 , 0.0205321311951, lte
1457986198.28,received , 104 , 0.0149281024933, lte
1457986198.3,received , 105 , 0.025032043457, lte
1457986198.31,received , 106 , 0.0244252681732, lte
1457986198.32,received , 107 , 0.0196971893311, lte
1457986198.32,received , 108 , 0.00996708869934, lte
1457986198.32,received , 24 , 0.972934007645, wifi
1457986198.35,received , 109 , 0.0323350429535, lte
1457986198.36,received , 110 , 0.0313141345978, lte
1457986198.36,received , 25 , 1.00150609016, wifi
1457986198.36,received , 111 , 0.0229482650757, lte
1457986198.36,received , 112 , 0.0139100551605, lte
1457986198.37,received , 113 , 0.011509180069, lte
1457986198.38,received , 114 , 0.0102851390839, lte
1457986198.39,received , 26 , 1.01736426353, wifi
1457986198.4,received , 115 , 0.019082069397, lte
1457986198.41,received , 116 , 0.0195090770721, lte
1457986198.42,received , 117 , 0.0143291950226, lte
1457986198.43,received , 118 , 0.0198841094971, lte
1457986198.44,received , 119 , 0.0186791419983, lte
1457986198.45,received , 27 , 1.06811904907, wifi
1457986198.46,received , 120 , 0.0236320495605, lte
1457986198.47,received , 121 , 0.0236041545868, lte
1457986198.48,received , 122 , 0.0186669826508, lte
