1457799887.65,received , 1 , 0.0183038711548, wifi
1457799888.07,received , 41 , 0.0062301158905, wifi
1457799888.08,received , 42 , 0.00590014457703, wifi
1457799888.08,received , 40 , 0.0229320526123, lte
1457799888.09,received , 43 , 0.00407600402832, wifi
1457799888.09,received , 41 , 0.0228409767151, lte
1457799888.1,received , 42 , 0.0196039676666, lte
1457799888.1,received , 43 , 0.0152409076691, lte
1457799888.1,received , 44 , 0.00979995727539, wifi
1457799888.11,received , 45 , 0.00675415992737, wifi
1457799888.12,received , 44 , 0.018767118454, lte
1457799888.12,received , 46 , 0.00602006912231, wifi
1457799888.13,received , 45 , 0.0208530426025, lte
1457799888.13,received , 47 , 0.00558400154114, wifi
1457799888.14,received , 48 , 0.00494909286499, wifi
1457799888.15,received , 46 , 0.0296251773834, lte
1457799888.16,received , 49 , 0.00699090957642, wifi
1457799888.16,received , 47 , 0.0263588428497, lte
1457799888.17,received , 50 , 0.00462698936462, wifi
1457799888.17,received , 48 , 0.0256690979004, lte
1457799888.18,received , 51 , 0.00467801094055, wifi
1457799888.18,received , 49 , 0.0237228870392, lte
1457799888.19,received , 50 , 0.0206730365753, lte
1457799888.19,received , 52 , 0.00553107261658, wifi
1457799888.2,received , 53 , 0.00400686264038, wifi
1457799888.2,received , 51 , 0.0268969535828, lte
1457799888.21,received , 54 , 0.00537395477295, wifi
1457799888.21,received , 52 , 0.0223920345306, lte
1457799888.22,received , 53 , 0.0204060077667, lte
1457799888.22,received , 55 , 0.0074827671051, wifi
1457799888.23,received , 54 , 0.0183749198914, lte
1457799888.23,received , 56 , 0.00633096694946, wifi
1457799888.24,received , 55 , 0.015282869339, lte
1457799888.24,received , 57 , 0.00447416305542, wifi
1457799888.25,received , 58 , 0.0058708190918, wifi
1457799888.25,received , 56 , 0.0232789516449, lte
1457799888.26,received , 59 , 0.00595998764038, wifi
1457799888.27,received , 57 , 0.0230569839478, lte
1457799888.27,received , 58 , 0.0192720890045, lte
1457799888.27,received , 60 , 0.00515508651733, wifi
1457799888.28,received , 59 , 0.0149528980255, lte
1457799888.29,received , 61 , 0.00598287582397, wifi
1457799888.29,received , 60 , 0.0193181037903, lte
1457799888.3,received , 62 , 0.00699090957642, wifi
1457799888.3,received , 61 , 0.0183389186859, lte
1457799888.31,received , 63 , 0.00656414031982, wifi
1457799888.32,received , 64 , 0.00828886032104, wifi
1457799888.32,received , 62 , 0.0242168903351, lte
1457799888.33,received , 65 , 0.00519299507141, wifi
1457799888.33,received , 63 , 0.0242998600006, lte
1457799888.34,received , 66 , 0.00369095802307, wifi
1457799888.34,received , 64 , 0.024090051651, lte
1457799888.35,received , 67 , 0.00525593757629, wifi
1457799888.35,received , 65 , 0.0243740081787, lte
1457799888.36,received , 68 , 0.00554776191711, wifi
1457799888.37,received , 66 , 0.0283191204071, lte
1457799888.37,received , 69 , 0.00553202629089, wifi
1457799888.37,received , 67 , 0.021253824234, lte
1457799888.38,received , 70 , 0.00475001335144, wifi
1457799888.38,received , 68 , 0.0194160938263, lte
1457799888.39,received , 69 , 0.0183160305023, lte
1457799888.39,received , 71 , 0.00483393669128, wifi
1457799888.4,received , 72 , 0.00568199157715, wifi
1457799888.41,received , 70 , 0.0245580673218, lte
1457799888.41,received , 73 , 0.00477981567383, wifi
1457799888.42,received , 71 , 0.0213048458099, lte
1457799888.43,received , 74 , 0.00567579269409, wifi
1457799888.43,received , 72 , 0.0273959636688, lte
1457799888.44,received , 75 , 0.00583791732788, wifi
1457799888.44,received , 73 , 0.0234010219574, lte
1457799888.45,received , 76 , 0.00351190567017, wifi
1457799888.46,received , 74 , 0.0263741016388, lte
1457799888.46,received , 77 , 0.00368595123291, wifi
1457799888.47,received , 75 , 0.0251259803772, lte
1457799888.47,received , 78 , 0.00477480888367, wifi
1457799888.48,received , 79 , 0.00474691390991, wifi
1457799888.48,received , 76 , 0.0314960479736, lte
1457799888.49,received , 77 , 0.0242829322815, lte
1457799888.49,received , 80 , 0.00459790229797, wifi
1457799888.5,received , 78 , 0.0224158763885, lte
1457799888.5,received , 81 , 0.0055148601532, wifi
1457799888.51,received , 79 , 0.0214290618896, lte
1457799888.51,received , 82 , 0.00598311424255, wifi
1457799888.52,received , 80 , 0.0204858779907, lte
1457799888.52,received , 81 , 0.0161218643188, lte
1457799888.53,received , 83 , 0.00767016410828, wifi
1457799888.54,received , 82 , 0.021693944931, lte
1457799888.55,received , 84 , 0.00972580909729, wifi
1457799888.55,received , 83 , 0.0226769447327, lte
1457799888.55,received , 85 , 0.00508284568787, wifi
1457799888.56,received , 84 , 0.0225088596344, lte
1457799888.57,received , 86 , 0.00811314582825, wifi
1457799888.57,received , 85 , 0.0219659805298, lte
1457799888.58,received , 87 , 0.006019115448, wifi
1457799888.59,received , 86 , 0.0224299430847, lte
1457799888.59,received , 88 , 0.00696110725403, wifi
1457799888.6,received , 89 , 0.00505018234253, wifi
1457799888.61,received , 87 , 0.0311319828033, lte
1457799888.61,received , 90 , 0.00638198852539, wifi
1457799888.61,received , 88 , 0.0246689319611, lte
1457799888.62,received , 91 , 0.00425982475281, wifi
1457799888.62,received , 89 , 0.0248339176178, lte
1457799888.63,received , 92 , 0.00753903388977, wifi
1457799888.64,received , 90 , 0.0329267978668, lte
1457799888.64,received , 93 , 0.00797510147095, wifi
1457799888.65,received , 94 , 0.00572991371155, wifi
1457799888.65,received , 91 , 0.0342071056366, lte
1457799888.66,received , 95 , 0.00419306755066, wifi
1457799888.66,received , 92 , 0.0370137691498, lte
1457799888.67,received , 96 , 0.00894999504089, wifi
1457799888.68,received , 93 , 0.0407059192657, lte
1457799888.68,received , 97 , 0.00968885421753, wifi
1457799888.7,received , 98 , 0.00892901420593, wifi
1457799888.7,received , 94 , 0.045618057251, lte
1457799888.71,received , 95 , 0.0455029010773, lte
1457799888.71,received , 99 , 0.00906896591187, wifi
1457799888.72,received , 100 , 0.00813388824463, wifi
1457799888.72,received , 96 , 0.0483529567719, lte
1457799888.73,received , 101 , 0.00847196578979, wifi
1457799888.74,received , 102 , 0.00633478164673, wifi
1457799888.74,received , 97 , 0.0587549209595, lte
1457799888.75,received , 103 , 0.00658106803894, wifi
1457799888.76,received , 98 , 0.0615589618683, lte
1457799888.76,received , 104 , 0.00687193870544, wifi
1457799888.77,received , 105 , 0.00794386863708, wifi
1457799888.78,received , 99 , 0.0703010559082, lte
1457799888.78,received , 106 , 0.00824999809265, wifi
1457799888.79,received , 107 , 0.00783205032349, wifi
1457799888.8,received , 100 , 0.0826630592346, lte
1457799888.8,received , 108 , 0.00851702690125, wifi
1457799888.81,received , 109 , 0.00629997253418, wifi
1457799888.82,received , 110 , 0.00531506538391, wifi
1457799888.83,received , 101 , 0.0983121395111, lte
1457799888.84,received , 111 , 0.00869584083557, wifi
1457799888.85,received , 102 , 0.109712839127, lte
1457799888.85,received , 112 , 0.00878310203552, wifi
1457799888.85,received , 113 , 0.00400376319885, wifi
1457799888.86,received , 103 , 0.108256101608, lte
1457799888.87,received , 114 , 0.00976896286011, wifi
1457799888.87,received , 104 , 0.111590147018, lte
1457799888.88,received , 115 , 0.00526213645935, wifi
1457799888.89,received , 105 , 0.11453795433, lte
1457799888.89,received , 116 , 0.0083909034729, wifi
1457799888.9,received , 106 , 0.117066860199, lte
1457799888.9,received , 117 , 0.00761294364929, wifi
1457799888.91,received , 118 , 0.00761198997498, wifi
1457799888.91,received , 107 , 0.118854999542, lte
1457799888.92,received , 119 , 0.0071120262146, wifi
1457799888.92,received , 108 , 0.119957923889, lte
1457799888.93,received , 120 , 0.00601387023926, wifi
1457799888.94,received , 109 , 0.122503995895, lte
1457799888.94,received , 121 , 0.00483894348145, wifi
1457799888.96,received , 122 , 0.00905704498291, wifi
1457799888.96,received , 110 , 0.135956048965, lte
1457799888.97,received , 123 , 0.00578188896179, wifi
1457799888.97,received , 111 , 0.132233858109, lte
1457799888.98,received , 124 , 0.00893712043762, wifi
1457799888.98,received , 112 , 0.135334014893, lte
1457799888.99,received , 125 , 0.00722694396973, wifi
1457799888.99,received , 113 , 0.13748383522, lte
1457799889.0,received , 126 , 0.00627899169922, wifi
1457799889.01,received , 114 , 0.139383077621, lte
1457799889.01,received , 127 , 0.0081889629364, wifi
1457799889.02,received , 115 , 0.140964984894, lte
1457799889.02,received , 128 , 0.0062198638916, wifi
1457799889.03,received , 116 , 0.142059803009, lte
1457799889.04,received , 129 , 0.00916004180908, wifi
1457799889.04,received , 117 , 0.141326904297, lte
1457799889.04,received , 130 , 0.00682997703552, wifi
1457799889.05,received , 131 , 0.00435400009155, wifi
1457799889.06,received , 118 , 0.147254943848, lte
1457799889.07,received , 119 , 0.144194126129, lte
1457799889.07,received , 132 , 0.0097918510437, wifi
1457799889.08,received , 133 , 0.00812196731567, wifi
1457799889.08,received , 120 , 0.142987966537, lte
1457799889.09,received , 121 , 0.141112804413, lte
1457799889.09,received , 134 , 0.00718712806702, wifi
1457799889.1,received , 122 , 0.141279935837, lte
1457799889.1,received , 135 , 0.00722002983093, wifi
1457799889.11,received , 136 , 0.00620484352112, wifi
1457799889.12,received , 123 , 0.146138906479, lte
1457799889.12,received , 124 , 0.14111995697, lte
1457799889.12,received , 137 , 0.00696206092834, wifi
1457799889.13,received , 125 , 0.13952088356, lte
1457799889.13,received , 138 , 0.00730204582214, wifi
1457799889.14,received , 126 , 0.137243747711, lte
1457799889.14,received , 139 , 0.0049729347229, wifi
1457799889.15,received , 127 , 0.134017944336, lte
1457799889.16,received , 128 , 0.130177974701, lte
1457799889.16,received , 129 , 0.127168178558, lte
1457799889.17,received , 140 , 0.0193638801575, wifi
1457799889.17,received , 141 , 0.00853586196899, wifi
1457799889.17,received , 130 , 0.124188899994, lte
1457799889.18,received , 131 , 0.121323108673, lte
1457799889.19,received , 132 , 0.11655497551, lte
1457799889.19,received , 142 , 0.0188457965851, wifi
1457799889.2,received , 133 , 0.112854957581, lte
1457799889.2,received , 143 , 0.0170419216156, wifi
1457799889.2,received , 144 , 0.00639796257019, wifi
1457799889.2,received , 134 , 0.1089220047, lte
1457799889.21,received , 145 , 0.00935792922974, wifi
1457799889.22,received , 135 , 0.111016988754, lte
1457799889.22,received , 146 , 0.00769186019897, wifi
1457799889.23,received , 136 , 0.11087012291, lte
1457799889.23,received , 147 , 0.00596189498901, wifi
1457799889.24,received , 137 , 0.111264944077, lte
1457799889.24,received , 138 , 0.105190992355, lte
1457799889.25,received , 148 , 0.00900316238403, wifi
1457799889.25,received , 139 , 0.102760791779, lte
1457799889.26,received , 149 , 0.00653982162476, wifi
1457799889.26,received , 140 , 0.100373983383, lte
1457799889.27,received , 150 , 0.00538492202759, wifi
1457799889.27,received , 141 , 0.0970311164856, lte
1457799889.28,received , 142 , 0.0949749946594, lte
1457799889.28,received , 151 , 0.00870800018311, wifi
1457799889.29,received , 143 , 0.0916309356689, lte
1457799889.29,received , 152 , 0.00565481185913, wifi
1457799889.3,received , 144 , 0.0902619361877, lte
1457799889.3,received , 153 , 0.00533390045166, wifi
1457799889.3,received , 145 , 0.0843489170074, lte
1457799889.31,received , 154 , 0.00402212142944, wifi
1457799889.31,received , 146 , 0.0805578231812, lte
1457799889.32,received , 147 , 0.0776710510254, lte
1457799889.32,received , 155 , 0.00912976264954, wifi
1457799889.33,received , 148 , 0.0777449607849, lte
1457799889.33,received , 156 , 0.00713491439819, wifi
1457799889.34,received , 149 , 0.0744109153748, lte
1457799889.34,received , 150 , 0.0704760551453, lte
1457799889.34,received , 157 , 0.00732398033142, wifi
1457799889.35,received , 151 , 0.0665848255157, lte
1457799889.35,received , 158 , 0.00581693649292, wifi
1457799889.36,received , 152 , 0.0618550777435, lte
1457799889.36,received , 159 , 0.00408315658569, wifi
1457799889.36,received , 153 , 0.0577659606934, lte
1457799889.37,received , 154 , 0.0537488460541, lte
1457799889.38,received , 160 , 0.00697684288025, wifi
1457799889.38,received , 155 , 0.0493891239166, lte
1457799889.38,received , 156 , 0.0446920394897, lte
1457799889.39,received , 161 , 0.00655198097229, wifi
1457799889.39,received , 157 , 0.0408160686493, lte
1457799889.4,received , 162 , 0.00609683990479, wifi
1457799889.4,received , 158 , 0.0366880893707, lte
1457799889.4,received , 159 , 0.0318248271942, lte
1457799889.41,received , 163 , 0.00514006614685, wifi
1457799889.41,received , 160 , 0.0268049240112, lte
1457799889.42,received , 161 , 0.0219719409943, lte
1457799889.42,received , 164 , 0.00938010215759, wifi
1457799889.43,received , 162 , 0.0256409645081, lte
1457799889.43,received , 165 , 0.00917983055115, wifi
1457799889.44,received , 166 , 0.00730013847351, wifi
1457799889.45,received , 163 , 0.029158115387, lte
1457799889.45,received , 167 , 0.00545907020569, wifi
1457799889.46,received , 164 , 0.0282008647919, lte
1457799889.46,received , 165 , 0.0241360664368, lte
1457799889.46,received , 168 , 0.00784802436829, wifi
1457799889.47,received , 169 , 0.00734496116638, wifi
1457799889.48,received , 166 , 0.025041103363, lte
1457799889.48,received , 170 , 0.00693202018738, wifi
1457799889.49,received , 167 , 0.0239088535309, lte
1457799889.49,received , 168 , 0.0157520771027, lte
1457799889.49,received , 171 , 0.00581479072571, wifi
1457799889.5,received , 169 , 0.0140898227692, lte
1457799889.51,received , 170 , 0.0173110961914, lte
1457799889.51,received , 172 , 0.0157709121704, wifi
1457799889.51,received , 173 , 0.00575304031372, wifi
1457799889.53,received , 171 , 0.0207459926605, lte
1457799889.53,received , 174 , 0.0148928165436, wifi
1457799889.54,received , 172 , 0.020859003067, lte
1457799889.54,received , 173 , 0.0188550949097, lte
1457799889.55,received , 174 , 0.0152060985565, lte
1457799889.56,received , 175 , 0.029669046402, wifi
1457799889.56,received , 176 , 0.0191380977631, wifi
1457799889.56,received , 177 , 0.0110199451447, wifi
1457799889.56,received , 175 , 0.0181021690369, lte
1457799889.57,received , 178 , 0.00519776344299, wifi
1457799889.57,received , 176 , 0.0175621509552, lte
1457799889.58,received , 179 , 0.00478601455688, wifi
1457799889.59,received , 177 , 0.0181438922882, lte
1457799889.59,received , 180 , 0.00469183921814, wifi
1457799889.6,received , 181 , 0.00694894790649, wifi
1457799889.6,received , 178 , 0.0217287540436, lte
1457799889.61,received , 182 , 0.00633001327515, wifi
1457799889.61,received , 179 , 0.0254509449005, lte
1457799889.62,received , 183 , 0.00617718696594, wifi
1457799889.62,received , 180 , 0.021134853363, lte
1457799889.63,received , 181 , 0.0167379379272, lte
1457799889.63,received , 184 , 0.00542187690735, wifi
1457799889.63,received , 182 , 0.0133068561554, lte
1457799889.64,received , 185 , 0.00844788551331, wifi
1457799889.65,received , 183 , 0.0198888778687, lte
1457799889.65,received , 186 , 0.00706577301025, wifi
1457799889.66,received , 184 , 0.0184879302979, lte
1457799889.66,received , 187 , 0.00759410858154, wifi
1457799889.67,received , 185 , 0.0159351825714, lte
1457799889.67,received , 188 , 0.00579500198364, wifi
1457799889.68,received , 189 , 0.00525188446045, wifi
1457799889.68,received , 186 , 0.0224599838257, lte
1457799889.69,received , 187 , 0.0225038528442, lte
1457799889.7,received , 190 , 0.011766910553, wifi
1457799889.7,received , 188 , 0.0166568756104, lte
1457799889.7,received , 191 , 0.00497078895569, wifi
1457799889.71,received , 189 , 0.02064204216, lte
1457799889.72,received , 192 , 0.00990390777588, wifi
1457799889.73,received , 193 , 0.00663304328918, wifi
1457799889.73,received , 190 , 0.0226337909698, lte
1457799889.74,received , 194 , 0.00725388526917, wifi
1457799889.74,received , 191 , 0.0285708904266, lte
1457799889.75,received , 195 , 0.00687408447266, wifi
1457799889.75,received , 192 , 0.0265760421753, lte
1457799889.76,received , 196 , 0.00691318511963, wifi
1457799889.77,received , 197 , 0.00507187843323, wifi
1457799889.77,received , 193 , 0.0301818847656, lte
1457799889.77,received , 194 , 0.0221688747406, lte
1457799889.78,received , 198 , 0.00519609451294, wifi
1457799889.79,received , 195 , 0.0250430107117, lte
1457799889.79,received , 199 , 0.00563478469849, wifi
1457799889.79,received , 196 , 0.0220429897308, lte
1457799889.8,received , 200 , 0.00615406036377, wifi
1457799889.81,received , 197 , 0.02698802948, lte
1457799889.81,received , 201 , 0.00603604316711, wifi
1457799889.82,received , 198 , 0.0229110717773, lte
1457799889.83,received , 202 , 0.00837111473083, wifi
1457799889.83,received , 199 , 0.0207149982452, lte
1457799889.83,received , 200 , 0.014536857605, lte
1457799889.83,received , 203 , 0.00634217262268, wifi
1457799889.85,received , 201 , 0.019767999649, lte
1457799889.85,received , 204 , 0.011058807373, wifi
1457799889.86,received , 205 , 0.00868892669678, wifi
1457799889.86,received , 202 , 0.0194797515869, lte
1457799889.87,received , 206 , 0.00741386413574, wifi
1457799889.87,received , 203 , 0.0203809738159, lte
1457799889.88,received , 207 , 0.00581192970276, wifi
1457799889.89,received , 208 , 0.00621509552002, wifi
1457799889.89,received , 204 , 0.0303127765656, lte
1457799889.9,received , 209 , 0.00581693649292, wifi
1457799889.9,received , 205 , 0.0299818515778, lte
1457799889.91,received , 210 , 0.00612807273865, wifi
1457799889.91,received , 206 , 0.0258269309998, lte
1457799889.92,received , 207 , 0.0197489261627, lte
1457799889.92,received , 211 , 0.00488901138306, wifi
1457799889.92,received , 208 , 0.0171389579773, lte
1457799889.93,received , 212 , 0.00488686561584, wifi
1457799889.95,received , 213 , 0.00948905944824, wifi
1457799889.95,received , 209 , 0.0281529426575, lte
1457799889.95,received , 210 , 0.0208261013031, lte
1457799889.95,received , 214 , 0.00346493721008, wifi
1457799889.96,received , 211 , 0.0176527500153, lte
1457799889.97,received , 215 , 0.00999283790588, wifi
1457799889.97,received , 212 , 0.0218131542206, lte
1457799889.98,received , 216 , 0.00985503196716, wifi
1457799889.98,received , 213 , 0.0213010311127, lte
1457799889.99,received , 217 , 0.00900983810425, wifi
1457799889.99,received , 214 , 0.0199270248413, lte
1457799890.0,received , 218 , 0.00781083106995, wifi
1457799890.0,received , 215 , 0.0162718296051, lte
1457799890.01,received , 219 , 0.00843405723572, wifi
1457799890.01,received , 216 , 0.0191888809204, lte
1457799890.02,received , 220 , 0.00668907165527, wifi
1457799890.02,received , 217 , 0.0198798179626, lte
1457799890.03,received , 221 , 0.00703597068787, wifi
1457799890.03,received , 218 , 0.0203700065613, lte
1457799890.04,received , 222 , 0.00694608688354, wifi
1457799890.05,received , 219 , 0.0203900337219, lte
1457799890.05,received , 223 , 0.00920987129211, wifi
1457799890.06,received , 220 , 0.0233318805695, lte
1457799890.06,received , 224 , 0.00858807563782, wifi
1457799890.07,received , 225 , 0.00756192207336, wifi
1457799890.07,received , 221 , 0.0253369808197, lte
1457799890.08,received , 226 , 0.00441789627075, wifi
1457799890.08,received , 222 , 0.0245358943939, lte
1457799890.09,received , 223 , 0.0234289169312, lte
1457799890.09,received , 227 , 0.00731801986694, wifi
1457799890.1,received , 224 , 0.020693063736, lte
1457799890.11,received , 225 , 0.0187990665436, lte
1457799890.12,received , 226 , 0.0218470096588, lte
1457799890.13,received , 228 , 0.0271480083466, wifi
1457799890.13,received , 229 , 0.0168058872223, wifi
1457799890.14,received , 227 , 0.0220639705658, lte
1457799890.15,received , 230 , 0.0271351337433, wifi
1457799890.15,received , 231 , 0.0168280601501, wifi
1457799890.15,received , 232 , 0.00628900527954, wifi
1457799890.15,received , 228 , 0.0270028114319, lte
1457799890.16,received , 229 , 0.0219449996948, lte
1457799890.17,received , 233 , 0.0163869857788, wifi
1457799890.17,received , 230 , 0.0269119739532, lte
1457799890.18,received , 234 , 0.00906610488892, wifi
1457799890.18,received , 235 , 0.00599193572998, wifi
1457799890.19,received , 231 , 0.0288000106812, lte
1457799890.2,received , 236 , 0.00668787956238, wifi
1457799890.2,received , 232 , 0.0245900154114, lte
1457799890.2,received , 237 , 0.00404286384583, wifi
1457799890.21,received , 233 , 0.0204989910126, lte
1457799890.21,received , 234 , 0.0172080993652, lte
1457799890.22,received , 238 , 0.00715780258179, wifi
1457799890.22,received , 235 , 0.0129818916321, lte
1457799890.23,received , 239 , 0.00712299346924, wifi
1457799890.23,received , 236 , 0.0184171199799, lte
1457799890.24,received , 240 , 0.00564098358154, wifi
1457799890.25,received , 237 , 0.0233249664307, lte
1457799890.25,received , 241 , 0.010684967041, wifi
1457799890.26,received , 242 , 0.00598907470703, wifi
1457799890.26,received , 238 , 0.0243411064148, lte
1457799890.27,received , 239 , 0.021152973175, lte
1457799890.28,received , 243 , 0.0112471580505, wifi
1457799890.28,received , 244 , 0.00453281402588, wifi
1457799890.28,received , 240 , 0.0191857814789, lte
1457799890.29,received , 241 , 0.016881942749, lte
1457799890.3,received , 245 , 0.00632381439209, wifi
1457799890.31,received , 242 , 0.0249028205872, lte
1457799890.31,received , 246 , 0.00578904151917, wifi
1457799890.32,received , 243 , 0.02254986763, lte
1457799890.32,received , 247 , 0.00530004501343, wifi
1457799890.33,received , 244 , 0.0192940235138, lte
1457799890.33,received , 248 , 0.00289797782898, wifi
1457799890.34,received , 245 , 0.0170090198517, lte
1457799890.34,received , 249 , 0.00889897346497, wifi
1457799890.35,received , 246 , 0.0199580192566, lte
1457799890.35,received , 250 , 0.00831413269043, wifi
1457799890.36,received , 247 , 0.0194828510284, lte
1457799890.36,received , 251 , 0.00838279724121, wifi
1457799890.37,received , 248 , 0.0207059383392, lte
1457799890.37,received , 252 , 0.00710606575012, wifi
1457799890.38,received , 249 , 0.021008014679, lte
1457799890.38,received , 253 , 0.00684094429016, wifi
1457799890.39,received , 250 , 0.0192189216614, lte
1457799890.39,received , 254 , 0.00656890869141, wifi
1457799890.4,received , 255 , 0.00633502006531, wifi
1457799890.41,received , 251 , 0.0224990844727, lte
1457799890.41,received , 256 , 0.00595092773438, wifi
1457799890.41,received , 252 , 0.0202460289001, lte
1457799890.42,received , 257 , 0.00565099716187, wifi
1457799890.42,received , 253 , 0.0187368392944, lte
1457799890.43,received , 254 , 0.0168449878693, lte
1457799890.43,received , 258 , 0.00605201721191, wifi
1457799890.44,received , 259 , 0.00600385665894, wifi
1457799890.45,received , 255 , 0.0248529911041, lte
1457799890.45,received , 260 , 0.00536489486694, wifi
1457799890.46,received , 256 , 0.0219337940216, lte
1457799890.47,received , 261 , 0.00695395469666, wifi
1457799890.47,received , 257 , 0.0237171649933, lte
1457799890.48,received , 262 , 0.00676512718201, wifi
1457799890.48,received , 258 , 0.0207278728485, lte
1457799890.49,received , 263 , 0.00832796096802, wifi
1457799890.49,received , 259 , 0.0190699100494, lte
1457799890.5,received , 264 , 0.00852298736572, wifi
1457799890.5,received , 260 , 0.0182449817657, lte
1457799890.51,received , 265 , 0.00775909423828, wifi
1457799890.51,received , 261 , 0.0174989700317, lte
1457799890.52,received , 266 , 0.00703096389771, wifi
1457799890.53,received , 267 , 0.006267786026, wifi
1457799890.53,received , 262 , 0.0266251564026, lte
1457799890.54,received , 268 , 0.00547289848328, wifi
1457799890.54,received , 263 , 0.0258748531342, lte
1457799890.55,received , 269 , 0.0064389705658, wifi
1457799890.55,received , 264 , 0.0290238857269, lte
1457799890.56,received , 270 , 0.00714302062988, wifi
1457799890.56,received , 265 , 0.0278389453888, lte
1457799890.57,received , 271 , 0.00587582588196, wifi
1457799890.57,received , 266 , 0.0258901119232, lte
1457799890.58,received , 272 , 0.00418901443481, wifi
1457799890.58,received , 267 , 0.0244088172913, lte
1457799890.59,received , 268 , 0.0232338905334, lte
1457799890.6,received , 273 , 0.00838494300842, wifi
1457799890.6,received , 269 , 0.0216739177704, lte
1457799890.6,received , 274 , 0.00599789619446, wifi
1457799890.61,received , 270 , 0.0207829475403, lte
1457799890.62,received , 275 , 0.00887393951416, wifi
1457799890.62,received , 271 , 0.0197439193726, lte
1457799890.63,received , 276 , 0.00863194465637, wifi
1457799890.63,received , 272 , 0.0177478790283, lte
1457799890.64,received , 277 , 0.00695776939392, wifi
1457799890.64,received , 273 , 0.0194220542908, lte
1457799890.65,received , 278 , 0.00559782981873, wifi
