16:22:37.724157 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1
16:22:37.998888 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 25
16:22:38.009019 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 26
16:22:38.009857 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 26
16:22:38.019850 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 27
16:22:38.020818 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 27
16:22:38.030700 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 28
16:22:38.031910 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 28
16:22:38.041524 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 29
16:22:38.042916 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 29
16:22:38.056789 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 30
16:22:38.057569 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 30
16:22:38.067700 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 31
16:22:38.068734 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 31
16:22:38.078587 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 32
16:22:38.079726 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 32
16:22:38.089439 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 33
16:22:38.090538 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 33
16:22:38.100209 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 34
16:22:38.101421 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 34
16:22:38.110737 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 35
16:22:38.112181 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 35
16:22:38.121087 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 36
16:22:38.122511 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 36
16:22:38.131416 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 37
16:22:38.132834 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 37
16:22:38.141713 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 38
16:22:38.143188 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 38
16:22:38.152056 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 39
16:22:38.153506 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 39
16:22:38.162829 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 40
16:22:38.164212 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 40
16:22:38.173586 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 41
16:22:38.175024 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 41
16:22:38.184453 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 42
16:22:38.185987 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 42
16:22:38.195278 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 43
16:22:38.196952 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 43
16:22:38.206130 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 44
16:22:38.207907 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 44
16:22:38.216956 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 45
16:22:38.218863 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 45
16:22:38.227804 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 46
16:22:38.229813 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 46
16:22:38.238639 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 47
16:22:38.240776 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 47
16:22:38.249462 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 48
16:22:38.251737 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 48
16:22:38.260277 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 49
16:22:38.262920 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 49
16:22:38.271089 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 50
16:22:38.273890 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 50
16:22:38.282027 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 51
16:22:38.284849 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 51
16:22:38.292847 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 52
16:22:38.295812 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 52
16:22:38.303696 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 53
16:22:38.306769 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 53
16:22:38.314504 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 54
16:22:38.317732 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 54
16:22:38.325328 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 55
16:22:38.328700 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 55
16:22:38.336142 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 56
16:22:38.339658 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 56
16:22:38.346994 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 57
16:22:38.350612 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 57
16:22:38.357814 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 58
16:22:38.361572 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 58
16:22:38.368628 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 59
16:22:38.372898 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 59
16:22:38.379447 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 60
16:22:38.383899 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 60
16:22:38.390313 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 61
16:22:38.394871 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 61
16:22:38.401131 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 62
16:22:38.405864 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 62
16:22:38.412068 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 63
16:22:38.416818 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 63
16:22:38.422917 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 64
16:22:38.427781 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 64
16:22:38.433748 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 65
16:22:38.438737 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 65
16:22:38.444599 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 66
16:22:38.449699 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 66
16:22:38.455423 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 67
16:22:38.460667 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 67
16:22:38.466272 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 68
16:22:38.471628 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 68
16:22:38.477086 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 69
16:22:38.482738 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 69
16:22:38.487898 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 70
16:22:38.493712 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 70
16:22:38.498823 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 71
16:22:38.504717 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 71
16:22:38.509634 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 72
16:22:38.515973 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 72
16:22:38.520446 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 73
16:22:38.526970 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 73
16:22:38.531260 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 74
16:22:38.537928 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 74
16:22:38.542203 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 75
16:22:38.548935 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 75
16:22:38.554029 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 76
16:22:38.560363 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 76
16:22:38.565792 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 77
16:22:38.571996 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 77
16:22:38.576694 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 78
16:22:38.582937 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 78
16:22:38.587487 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 79
16:22:38.593812 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 79
16:22:38.598346 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 80
16:22:38.604697 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 80
16:22:38.609501 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 81
16:22:38.615531 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 81
16:22:38.620423 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 82
16:22:38.631475 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 82
16:22:38.631862 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 83
16:22:38.642500 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 84
16:22:38.643581 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 83
16:22:38.652926 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 85
16:22:38.653927 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 84
16:22:38.663250 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 86
16:22:38.664247 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 85
16:22:38.673559 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 87
16:22:38.674560 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 86
16:22:38.684959 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 88
16:22:38.685073 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 87
16:22:38.695409 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 88
16:22:38.699861 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 89
16:22:38.705743 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 89
16:22:38.710923 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 90
16:22:38.716049 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 90
16:22:38.722203 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 91
16:22:38.726345 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 91
16:22:38.733329 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 92
16:22:38.736640 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 92
16:22:38.744415 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 93
16:22:38.746920 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 93
16:22:38.755545 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 94
16:22:38.757193 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 94
16:22:38.766640 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 95
16:22:38.767470 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 95
16:22:38.777680 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 96
16:22:38.777738 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 96
16:22:38.788008 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 97
16:22:38.788841 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 97
16:22:38.798296 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 98
16:22:38.799855 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 98
16:22:38.808660 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 99
16:22:38.810600 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 99
16:22:38.819053 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 100
16:22:38.821360 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 100
16:22:38.829456 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 101
16:22:38.832593 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 101
16:22:38.839844 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 102
16:22:38.843390 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 102
16:22:38.850723 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 103
16:22:38.854274 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 103
16:22:38.861710 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 104
16:22:38.865343 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 104
16:22:38.872866 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 105
16:22:38.876219 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 105
16:22:38.883994 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 106
16:22:38.887138 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 106
16:22:38.894897 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 107
16:22:38.898012 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 107
16:22:38.905708 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 108
16:22:38.908502 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 108
16:22:38.916521 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 109
16:22:38.918829 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 109
16:22:38.927294 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 110
16:22:38.929141 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 110
16:22:38.938015 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 111
16:22:38.939455 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 111
16:22:38.948821 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 112
16:22:38.950125 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 112
16:22:38.959837 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 113
16:22:38.960913 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 113
16:22:38.970811 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 114
16:22:38.971676 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 114
16:22:38.981910 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 115
16:22:38.983809 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 115
16:22:38.992571 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 116
16:22:38.994178 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 116
16:22:39.003034 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 117
16:22:39.004499 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 117
16:22:39.013397 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 118
16:22:39.014793 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 118
16:22:39.023742 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 119
16:22:39.025088 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 119
16:22:39.034079 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 120
16:22:39.035388 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 120
16:22:39.044402 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 121
16:22:39.045857 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 121
16:22:39.055172 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 122
16:22:39.056613 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 122
16:22:39.066017 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 123
16:22:39.067218 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 123
16:22:39.076687 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 124
16:22:39.077815 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 124
16:22:39.087318 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 125
16:22:39.088401 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 125
16:22:39.097939 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 126
16:22:39.098979 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 126
16:22:39.108583 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 127
16:22:39.109703 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 127
16:22:39.119298 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 128
16:22:39.120763 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 128
16:22:39.130448 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 129
16:22:39.131528 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 129
16:22:39.141421 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 130
16:22:39.142526 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 130
16:22:39.152786 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 131
16:22:39.153577 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 131
16:22:39.164923 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 132
16:22:39.165872 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 132
16:22:39.176727 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 133
16:22:39.176809 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 133
16:22:39.187235 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 134
16:22:39.187724 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 134
16:22:39.197904 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 135
16:22:39.198408 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 135
16:22:39.209229 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 136
16:22:39.210045 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 136
16:22:39.220617 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 137
16:22:39.221388 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 137
16:22:39.231623 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 138
16:22:39.232574 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 138
16:22:39.242570 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 139
16:22:39.243534 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 139
16:22:39.253406 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 140
16:22:39.254500 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 140
16:22:39.264266 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 141
16:22:39.265459 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 141
16:22:39.275089 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 142
16:22:39.276419 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 142
16:22:39.285941 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 143
16:22:39.287389 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 143
16:22:39.296777 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 144
16:22:39.298351 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 144
16:22:39.307602 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 145
16:22:39.309312 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 145
16:22:39.318685 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 146
16:22:39.320273 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 146
16:22:39.329516 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 147
16:22:39.331234 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 147
16:22:39.340341 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 148
16:22:39.342317 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 148
16:22:39.351154 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 149
16:22:39.353285 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 149
16:22:39.362091 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 150
16:22:39.364240 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 150
