1459526010.18,received , 1 , 0.0135328769684, wifi
1459526010.19,received , 2 , 0.00338101387024, wifi
1459526010.2,received , 3 , 0.00302195549011, wifi
1459526010.21,received , 4 , 0.00290083885193, wifi
1459526010.22,received , 5 , 0.00333189964294, wifi
1459526010.23,received , 6 , 0.00299501419067, wifi
1459526010.24,received , 7 , 0.00299882888794, wifi
1459526010.25,received , 8 , 0.00236797332764, wifi
1459526010.26,received , 9 , 0.0036199092865, wifi
1459526010.27,received , 10 , 0.00223994255066, wifi
1459526010.28,received , 11 , 0.00281286239624, wifi
1459526010.29,received , 12 , 0.00274085998535, wifi
1459526010.3,received , 13 , 0.00279092788696, wifi
1459526010.32,received , 14 , 0.00281095504761, wifi
1459526010.33,received , 15 , 0.00324368476868, wifi
1459526010.34,received , 16 , 0.00315880775452, wifi
1459526010.35,received , 17 , 0.00257706642151, wifi
1459526010.35,received , 1 , 0.188725948334, lte
1459526010.36,received , 18 , 0.00257086753845, wifi
1459526010.37,received , 19 , 0.00261998176575, wifi
1459526010.38,received , 20 , 0.00221705436707, wifi
1459526010.38,received , 2 , 0.203669786453, lte
1459526010.4,received , 21 , 0.00981092453003, wifi
1459526010.4,received , 3 , 0.212051868439, lte
1459526010.4,received , 22 , 0.00823283195496, wifi
1459526010.42,received , 23 , 0.0086498260498, wifi
1459526010.42,received , 4 , 0.221339941025, lte
1459526010.43,received , 24 , 0.0101680755615, wifi
1459526010.43,received , 25 , 0.00339484214783, wifi
1459526010.44,received , 5 , 0.22865986824, lte
1459526010.44,received , 26 , 0.00291776657104, wifi
1459526010.46,received , 27 , 0.00280690193176, wifi
1459526010.47,received , 6 , 0.244022846222, lte
1459526010.47,received , 28 , 0.00330305099487, wifi
1459526010.48,received , 29 , 0.00332593917847, wifi
1459526010.48,received , 7 , 0.246688842773, lte
1459526010.49,received , 30 , 0.00271487236023, wifi
1459526010.5,received , 8 , 0.255749940872, lte
1459526010.5,received , 31 , 0.00354099273682, wifi
1459526010.51,received , 32 , 0.00271677970886, wifi
1459526010.52,received , 33 , 0.00274276733398, wifi
1459526010.52,received , 9 , 0.267641067505, lte
1459526010.53,received , 34 , 0.00274085998535, wifi
1459526010.54,received , 35 , 0.00274896621704, wifi
1459526010.55,received , 10 , 0.28132891655, lte
1459526010.55,received , 36 , 0.00437092781067, wifi
1459526010.56,received , 11 , 0.288042783737, lte
1459526010.56,received , 37 , 0.00305485725403, wifi
1459526010.58,received , 38 , 0.00393199920654, wifi
1459526010.59,received , 39 , 0.00270175933838, wifi
1459526010.59,received , 12 , 0.30335688591, lte
1459526010.6,received , 40 , 0.00269889831543, wifi
1459526010.61,received , 41 , 0.00507712364197, wifi
1459526010.61,received , 13 , 0.316662788391, lte
1459526010.62,received , 42 , 0.00271582603455, wifi
1459526010.63,received , 43 , 0.00271892547607, wifi
1459526010.64,received , 14 , 0.330636739731, lte
1459526010.64,received , 44 , 0.00292778015137, wifi
1459526010.65,received , 45 , 0.0027289390564, wifi
1459526010.66,received , 15 , 0.342119932175, lte
1459526010.66,received , 46 , 0.00273776054382, wifi
1459526010.67,received , 47 , 0.00273489952087, wifi
1459526010.68,received , 16 , 0.351764917374, lte
1459526010.69,received , 48 , 0.00899291038513, wifi
1459526010.7,received , 17 , 0.36016702652, lte
1459526010.7,received , 49 , 0.00995683670044, wifi
1459526010.71,received , 50 , 0.00852084159851, wifi
1459526010.71,received , 18 , 0.362331867218, lte
1459526010.72,received , 51 , 0.0106728076935, wifi
1459526010.73,received , 19 , 0.366888999939, lte
1459526010.73,received , 52 , 0.0106129646301, wifi
1459526010.74,received , 53 , 0.00270199775696, wifi
1459526010.75,received , 54 , 0.00321769714355, wifi
1459526010.75,received , 20 , 0.377813100815, lte
1459526010.76,received , 21 , 0.375200986862, lte
1459526010.76,received , 55 , 0.00294184684753, wifi
1459526010.77,received , 56 , 0.002366065979, wifi
1459526010.78,received , 22 , 0.386531829834, lte
1459526010.78,received , 57 , 0.00277280807495, wifi
1459526010.79,received , 23 , 0.382577896118, lte
1459526010.79,received , 58 , 0.00233387947083, wifi
1459526010.8,received , 24 , 0.387533903122, lte
1459526010.8,received , 59 , 0.00268483161926, wifi
1459526010.81,received , 25 , 0.388024806976, lte
1459526010.81,received , 60 , 0.00300979614258, wifi
1459526010.82,received , 61 , 0.00270795822144, wifi
1459526010.82,received , 26 , 0.38796377182, lte
1459526010.83,received , 27 , 0.387579917908, lte
1459526010.83,received , 62 , 0.00328683853149, wifi
1459526010.84,received , 28 , 0.386878967285, lte
1459526010.85,received , 63 , 0.00322985649109, wifi
1459526010.86,received , 64 , 0.00273585319519, wifi
1459526010.86,received , 29 , 0.39275598526, lte
1459526010.87,received , 65 , 0.00273394584656, wifi
1459526010.87,received , 30 , 0.391381978989, lte
1459526010.88,received , 66 , 0.00271797180176, wifi
1459526010.88,received , 31 , 0.390972852707, lte
1459526010.89,received , 67 , 0.00529479980469, wifi
1459526010.9,received , 32 , 0.396039962769, lte
1459526010.9,received , 68 , 0.00296878814697, wifi
1459526010.9,received , 33 , 0.391464948654, lte
1459526010.91,received , 69 , 0.00284790992737, wifi
1459526010.91,received , 34 , 0.387549877167, lte
1459526010.92,received , 35 , 0.385538816452, lte
1459526010.92,received , 70 , 0.00301289558411, wifi
1459526010.93,received , 71 , 0.00272083282471, wifi
1459526010.93,received , 36 , 0.386566877365, lte
