1455722653.03,received , 1 , 0.00176405906677, wifi
1455722653.04,received , 2 , 0.00163412094116, wifi
1455722653.05,received , 3 , 0.00155115127563, wifi
1455722653.06,received , 4 , 0.00156879425049, wifi
1455722653.07,received , 5 , 0.00157380104065, wifi
1455722653.08,received , 6 , 0.00147199630737, wifi
1455722653.09,received , 7 , 0.00148296356201, wifi
1455722653.12,received , 8 , 0.0188171863556, wifi
1455722653.12,received , 9 , 0.00909399986267, wifi
1455722653.13,received , 10 , 0.00201487541199, wifi
1455722653.14,received , 11 , 0.00264406204224, wifi
1455722653.15,received , 12 , 0.0014591217041, wifi
1455722653.16,received , 13 , 0.00148797035217, wifi
1455722653.17,received , 14 , 0.00145792961121, wifi
1455722653.18,received , 15 , 0.00145387649536, wifi
1455722653.19,received , 16 , 0.00182104110718, wifi
1455722653.2,received , 17 , 0.00166392326355, wifi
1455722653.21,received , 18 , 0.00162076950073, wifi
1455722653.22,received , 19 , 0.00155997276306, wifi
1455722653.23,received , 20 , 0.00148487091064, wifi
1455722653.24,received , 21 , 0.00149297714233, wifi
1455722653.25,received , 22 , 0.0014820098877, wifi
1455722653.26,received , 23 , 0.00148797035217, wifi
1455722653.26,received , 1 , 0.23283290863, lte
1455722653.27,received , 24 , 0.00250101089478, wifi
1455722653.28,received , 25 , 0.00155997276306, wifi
1455722653.29,received , 26 , 0.00299119949341, wifi
1455722653.3,received , 27 , 0.00154113769531, wifi
1455722653.3,received , 2 , 0.259605169296, lte
1455722653.31,received , 28 , 0.00195407867432, wifi
1455722653.32,received , 29 , 0.00154304504395, wifi
1455722653.33,received , 30 , 0.00147795677185, wifi
1455722653.33,received , 3 , 0.281268119812, lte
1455722653.34,received , 31 , 0.00149393081665, wifi
1455722653.35,received , 32 , 0.00147318840027, wifi
1455722653.36,received , 4 , 0.297024011612, lte
1455722653.36,received , 33 , 0.00150203704834, wifi
1455722653.37,received , 34 , 0.00148105621338, wifi
1455722653.38,received , 35 , 0.00145506858826, wifi
1455722653.39,received , 5 , 0.314834117889, lte
1455722653.39,received , 36 , 0.00147700309753, wifi
1455722653.4,received , 37 , 0.00148797035217, wifi
1455722653.41,received , 38 , 0.00146293640137, wifi
1455722653.41,received , 6 , 0.330382108688, lte
1455722653.42,received , 39 , 0.00149202346802, wifi
1455722653.43,received , 40 , 0.00147891044617, wifi
1455722653.44,received , 7 , 0.345226049423, lte
1455722653.44,received , 41 , 0.00146913528442, wifi
1455722653.45,received , 42 , 0.00147891044617, wifi
1455722653.46,received , 43 , 0.00147485733032, wifi
1455722653.46,received , 8 , 0.359061002731, lte
1455722653.47,received , 44 , 0.00342583656311, wifi
1455722653.48,received , 45 , 0.00146889686584, wifi
1455722653.49,received , 9 , 0.374139070511, lte
1455722653.49,received , 46 , 0.00148105621338, wifi
1455722653.5,received , 47 , 0.00145483016968, wifi
1455722653.51,received , 10 , 0.388711929321, lte
1455722653.51,received , 48 , 0.00146794319153, wifi
1455722653.52,received , 49 , 0.0019199848175, wifi
1455722653.53,received , 50 , 0.00252890586853, wifi
1455722653.53,received , 11 , 0.400526046753, lte
1455722653.54,received , 51 , 0.00146698951721, wifi
1455722653.55,received , 52 , 0.00220394134521, wifi
1455722653.56,received , 12 , 0.413545846939, lte
1455722653.56,received , 53 , 0.00144791603088, wifi
1455722653.57,received , 54 , 0.00146508216858, wifi
1455722653.58,received , 55 , 0.00145292282104, wifi
1455722653.58,received , 13 , 0.429342985153, lte
1455722653.59,received , 56 , 0.00151586532593, wifi
1455722653.6,received , 57 , 0.00151896476746, wifi
1455722653.6,received , 14 , 0.440095901489, lte
1455722653.61,received , 58 , 0.00154781341553, wifi
1455722653.62,received , 59 , 0.00154614448547, wifi
1455722653.63,received , 60 , 0.00153303146362, wifi
1455722653.64,received , 15 , 0.468866109848, lte
1455722653.64,received , 61 , 0.00162792205811, wifi
1455722653.65,received , 62 , 0.00158500671387, wifi
1455722653.67,received , 63 , 0.00214576721191, wifi
1455722653.67,received , 16 , 0.481886863708, lte
1455722653.68,received , 64 , 0.00152802467346, wifi
1455722653.68,received , 17 , 0.483361005783, lte
1455722653.69,received , 65 , 0.00147390365601, wifi
1455722653.7,received , 66 , 0.00157713890076, wifi
1455722653.7,received , 18 , 0.494233846664, lte
1455722653.71,received , 67 , 0.00270795822144, wifi
1455722653.72,received , 19 , 0.501856088638, lte
1455722653.72,received , 68 , 0.00248718261719, wifi
1455722653.73,received , 69 , 0.00145792961121, wifi
1455722653.73,received , 20 , 0.507724046707, lte
1455722653.74,received , 70 , 0.00197601318359, wifi
1455722653.75,received , 71 , 0.00147414207458, wifi
1455722653.75,received , 21 , 0.512537956238, lte
1455722653.76,received , 72 , 0.00151705741882, wifi
1455722653.77,received , 22 , 0.519447803497, lte
1455722653.77,received , 73 , 0.00216007232666, wifi
1455722653.78,received , 74 , 0.00146293640137, wifi
1455722653.79,received , 75 , 0.00148105621338, wifi
1455722653.79,received , 23 , 0.533184051514, lte
1455722653.8,received , 76 , 0.00145411491394, wifi
1455722653.81,received , 77 , 0.00151705741882, wifi
1455722653.81,received , 24 , 0.547183990479, lte
