1455536402.37,received , 1 , 0.000667810440063, wifi
1455536402.38,received , 2 , 0.0028018951416, wifi
1455536402.39,received , 3 , 0.00107002258301, wifi
1455536402.4,received , 4 , 0.000591993331909, wifi
1455536402.41,received , 5 , 0.00058388710022, wifi
1455536402.42,received , 6 , 0.000565052032471, wifi
1455536402.43,received , 7 , 0.00096583366394, wifi
1455536402.44,received , 8 , 0.000427007675171, wifi
1455536402.45,received , 9 , 0.000846862792969, wifi
1455536402.46,received , 10 , 0.000483989715576, wifi
1455536402.47,received , 11 , 0.00100183486938, wifi
1455536402.48,received , 12 , 0.000521898269653, wifi
1455536402.49,received , 13 , 0.000519990921021, wifi
1455536402.51,received , 1 , 0.14164185524, lte
1455536402.51,received , 2 , 0.133254051208, lte
1455536402.52,received , 3 , 0.131862878799, lte
1455536402.52,received , 4 , 0.121606826782, lte
1455536402.52,received , 5 , 0.111262798309, lte
1455536402.52,received , 14 , 0.0243489742279, wifi
1455536402.52,received , 15 , 0.0147657394409, wifi
1455536402.52,received , 16 , 0.00517892837524, wifi
1455536402.52,received , 6 , 0.104984045029, lte
1455536402.52,received , 7 , 0.0948669910431, lte
1455536402.52,received , 8 , 0.0847828388214, lte
1455536402.52,received , 9 , 0.074697971344, lte
1455536402.52,received , 10 , 0.0645930767059, lte
1455536402.53,received , 11 , 0.0553569793701, lte
1455536402.53,received , 12 , 0.0480389595032, lte
1455536402.53,received , 17 , 0.000670909881592, wifi
1455536402.53,received , 13 , 0.0387358665466, lte
1455536402.53,received , 14 , 0.0306270122528, lte
1455536402.53,received , 15 , 0.0213429927826, lte
1455536402.53,received , 16 , 0.0129017829895, lte
1455536402.54,received , 18 , 0.000647068023682, wifi
1455536402.55,received , 19 , 0.000598907470703, wifi
1455536402.55,received , 17 , 0.0197639465332, lte
1455536402.56,received , 20 , 0.00159096717834, wifi
1455536402.56,received , 18 , 0.0204639434814, lte
1455536402.57,received , 19 , 0.0150728225708, lte
1455536402.57,received , 21 , 0.00127291679382, wifi
1455536402.58,received , 22 , 0.000562906265259, wifi
1455536402.59,received , 23 , 0.000614881515503, wifi
1455536402.6,received , 20 , 0.0378329753876, lte
1455536402.6,received , 21 , 0.0283470153809, lte
1455536402.6,received , 24 , 0.000520944595337, wifi
1455536402.61,received , 22 , 0.0270149707794, lte
1455536402.61,received , 23 , 0.0177590847015, lte
1455536402.61,received , 25 , 0.000514030456543, wifi
1455536402.62,received , 24 , 0.0125770568848, lte
1455536402.62,received , 26 , 0.000557899475098, wifi
1455536402.63,received , 27 , 0.000586986541748, wifi
1455536402.64,received , 28 , 0.00055980682373, wifi
1455536402.65,received , 25 , 0.0361957550049, lte
1455536402.65,received , 26 , 0.0270719528198, lte
1455536402.65,received , 29 , 0.000556945800781, wifi
1455536402.66,received , 27 , 0.0255498886108, lte
1455536402.66,received , 28 , 0.0163908004761, lte
1455536402.67,received , 30 , 0.00284385681152, wifi
1455536402.67,received , 29 , 0.0111548900604, lte
1455536402.67,received , 31 , 0.000548839569092, wifi
1455536402.68,received , 32 , 0.000576972961426, wifi
1455536402.69,received , 33 , 0.000508069992065, wifi
1455536402.7,received , 30 , 0.0348749160767, lte
1455536402.7,received , 31 , 0.0256989002228, lte
1455536402.7,received , 34 , 0.000564813613892, wifi
1455536402.71,received , 32 , 0.0243897438049, lte
1455536402.71,received , 33 , 0.0151970386505, lte
1455536402.72,received , 35 , 0.00200891494751, wifi
1455536402.73,received , 36 , 0.000586986541748, wifi
1455536402.73,received , 34 , 0.0209288597107, lte
1455536402.73,received , 35 , 0.0156519412994, lte
1455536402.74,received , 37 , 0.000568866729736, wifi
1455536402.75,received , 38 , 0.000561952590942, wifi
1455536402.76,received , 39 , 0.000901937484741, wifi
1455536402.76,received , 36 , 0.0333588123322, lte
1455536402.76,received , 37 , 0.0240230560303, lte
1455536402.77,received , 40 , 0.000585794448853, wifi
1455536402.77,received , 38 , 0.0227949619293, lte
1455536402.77,received , 39 , 0.0134057998657, lte
1455536402.78,received , 41 , 0.000571966171265, wifi
1455536402.79,received , 42 , 0.000615835189819, wifi
1455536402.8,received , 43 , 0.00058913230896, wifi
1455536402.81,received , 44 , 0.000540018081665, wifi
1455536402.81,received , 40 , 0.0401518344879, lte
1455536402.81,received , 41 , 0.0299189090729, lte
1455536402.82,received , 42 , 0.0296447277069, lte
1455536402.82,received , 45 , 0.0015869140625, wifi
1455536402.82,received , 43 , 0.0242247581482, lte
1455536402.82,received , 44 , 0.0147907733917, lte
1455536402.83,received , 46 , 0.00057578086853, wifi
1455536402.83,received , 45 , 0.0144917964935, lte
1455536402.84,received , 47 , 0.000554800033569, wifi
1455536402.85,received , 48 , 0.000584840774536, wifi
1455536402.86,received , 49 , 0.000569820404053, wifi
1455536402.86,received , 46 , 0.0311517715454, lte
1455536402.87,received , 50 , 0.000581979751587, wifi
1455536402.87,received , 47 , 0.0308589935303, lte
1455536402.87,received , 48 , 0.0206987857819, lte
1455536402.88,received , 49 , 0.0154089927673, lte
1455536402.88,received , 51 , 0.000571966171265, wifi
1455536402.89,received , 52 , 0.000563859939575, wifi
1455536402.9,received , 53 , 0.000944852828979, wifi
1455536402.91,received , 50 , 0.037143945694, lte
1455536402.91,received , 54 , 0.000572919845581, wifi
1455536402.92,received , 51 , 0.0366199016571, lte
1455536402.92,received , 52 , 0.0283749103546, lte
1455536402.92,received , 55 , 0.000584840774536, wifi
1455536402.92,received , 53 , 0.0209977626801, lte
1455536402.92,received , 54 , 0.0118768215179, lte
1455536402.93,received , 56 , 0.000518083572388, wifi
1455536402.94,received , 57 , 0.000518798828125, wifi
1455536402.95,received , 58 , 0.000545024871826, wifi
1455536402.96,received , 55 , 0.0376138687134, lte
1455536402.96,received , 59 , 0.000587940216064, wifi
1455536402.97,received , 56 , 0.0362138748169, lte
1455536402.97,received , 60 , 0.00053596496582, wifi
1455536402.98,received , 57 , 0.0393776893616, lte
1455536402.98,received , 58 , 0.0291500091553, lte
1455536402.98,received , 61 , 0.000587940216064, wifi
1455536402.99,received , 62 , 0.000553846359253, wifi
1455536403.0,received , 59 , 0.0323829650879, lte
1455536403.0,received , 60 , 0.0220830440521, lte
1455536403.01,received , 61 , 0.0206739902496, lte
1455536403.01,received , 63 , 0.00118279457092, wifi
1455536403.01,received , 62 , 0.0153529644012, lte
1455536403.02,received , 64 , 0.000577926635742, wifi
1455536403.03,received , 65 , 0.000549793243408, wifi
1455536403.04,received , 66 , 0.000587940216064, wifi
1455536403.04,received , 63 , 0.0351030826569, lte
1455536403.04,received , 64 , 0.0257530212402, lte
1455536403.05,received , 67 , 0.00086498260498, wifi
1455536403.05,received , 65 , 0.024698972702, lte
1455536403.06,received , 66 , 0.0194778442383, lte
1455536403.06,received , 67 , 0.0101218223572, lte
1455536403.06,received , 68 , 0.000549793243408, wifi
1455536403.07,received , 69 , 0.000509023666382, wifi
1455536403.08,received , 70 , 0.000838994979858, wifi
1455536403.09,received , 71 , 0.000482797622681, wifi
1455536403.09,received , 68 , 0.0338957309723, lte
1455536403.09,received , 69 , 0.0246448516846, lte
1455536403.1,received , 72 , 0.000562906265259, wifi
1455536403.1,received , 70 , 0.0232808589935, lte
1455536403.11,received , 71 , 0.0182988643646, lte
1455536403.11,received , 73 , 0.00205874443054, wifi
1455536403.12,received , 74 , 0.000513076782227, wifi
1455536403.12,received , 72 , 0.023561000824, lte
1455536403.13,received , 75 , 0.000488996505737, wifi
1455536403.13,received , 73 , 0.0262739658356, lte
1455536403.14,received , 76 , 0.00049877166748, wifi
1455536403.14,received , 74 , 0.0229978561401, lte
1455536403.15,received , 75 , 0.0175609588623, lte
1455536403.15,received , 77 , 0.000504970550537, wifi
1455536403.16,received , 78 , 0.000499963760376, wifi
1455536403.17,received , 79 , 0.000787973403931, wifi
1455536403.18,received , 76 , 0.0383820533752, lte
1455536403.18,received , 80 , 0.00052285194397, wifi
1455536403.18,received , 77 , 0.0349628925323, lte
1455536403.18,received , 78 , 0.0246958732605, lte
1455536403.19,received , 79 , 0.019248008728, lte
1455536403.19,received , 81 , 0.000509977340698, wifi
1455536403.2,received , 80 , 0.0199418067932, lte
1455536403.2,received , 82 , 0.000571012496948, wifi
1455536403.21,received , 81 , 0.0193819999695, lte
1455536403.22,received , 83 , 0.00345873832703, wifi
1455536403.22,received , 82 , 0.017942905426, lte
1455536403.22,received , 84 , 0.000560760498047, wifi
1455536403.23,received , 83 , 0.0186829566956, lte
1455536403.23,received , 85 , 0.000473737716675, wifi
1455536403.24,received , 84 , 0.0173058509827, lte
1455536403.24,received , 86 , 0.000468969345093, wifi
1455536403.25,received , 85 , 0.0181260108948, lte
1455536403.25,received , 87 , 0.00095796585083, wifi
1455536403.26,received , 86 , 0.0166819095612, lte
1455536403.26,received , 88 , 0.000495910644531, wifi
1455536403.27,received , 87 , 0.0174808502197, lte
1455536403.27,received , 89 , 0.00121688842773, wifi
1455536403.28,received , 88 , 0.0162570476532, lte
1455536403.28,received , 90 , 0.000514030456543, wifi
1455536403.29,received , 89 , 0.0209197998047, lte
1455536403.29,received , 91 , 0.000508069992065, wifi
1455536403.3,received , 90 , 0.0205659866333, lte
1455536403.31,received , 92 , 0.000508069992065, wifi
1455536403.31,received , 91 , 0.0152509212494, lte
1455536403.32,received , 93 , 0.00309205055237, wifi
1455536403.33,received , 94 , 0.000489950180054, wifi
1455536403.34,received , 95 , 0.000555038452148, wifi
1455536403.35,received , 96 , 0.000502824783325, wifi
1455536403.36,received , 92 , 0.0527980327606, lte
1455536403.36,received , 97 , 0.000950813293457, wifi
1455536403.36,received , 93 , 0.0435009002686, lte
1455536403.37,received , 94 , 0.0401499271393, lte
1455536403.37,received , 95 , 0.0298268795013, lte
1455536403.37,received , 98 , 0.00055193901062, wifi
1455536403.37,received , 96 , 0.0242519378662, lte
1455536403.37,received , 97 , 0.014988899231, lte
1455536403.38,received , 99 , 0.000418901443481, wifi
1455536403.39,received , 100 , 0.000447750091553, wifi
1455536403.4,received , 98 , 0.0308828353882, lte
1455536403.4,received , 101 , 0.00321173667908, wifi
1455536403.41,received , 99 , 0.0307598114014, lte
1455536403.41,received , 102 , 0.000564813613892, wifi
1455536403.41,received , 100 , 0.0215928554535, lte
1455536403.41,received , 101 , 0.0155646800995, lte
1455536403.43,received , 103 , 0.00711178779602, wifi
1455536403.43,received , 104 , 0.0015127658844, wifi
1455536403.44,received , 102 , 0.0299639701843, lte
1455536403.44,received , 105 , 0.000615835189819, wifi
1455536403.44,received , 103 , 0.0235078334808, lte
1455536403.45,received , 106 , 0.000619888305664, wifi
1455536403.45,received , 104 , 0.0230910778046, lte
1455536403.46,received , 105 , 0.017826795578, lte
1455536403.46,received , 107 , 0.00058388710022, wifi
1455536403.46,received , 106 , 0.0134069919586, lte
1455536403.47,received , 108 , 0.00057578086853, wifi
1455536403.48,received , 109 , 0.000601768493652, wifi
1455536403.48,received , 107 , 0.0218708515167, lte
1455536403.49,received , 110 , 0.00058388710022, wifi
1455536403.5,received , 108 , 0.0244569778442, lte
1455536403.5,received , 111 , 0.000489950180054, wifi
1455536403.5,received , 109 , 0.0215699672699, lte
1455536403.51,received , 110 , 0.0208978652954, lte
1455536403.51,received , 112 , 0.000519990921021, wifi
1455536403.52,received , 111 , 0.0204408168793, lte
1455536403.52,received , 113 , 0.000494718551636, wifi
1455536403.53,received , 112 , 0.0200817584991, lte
1455536403.53,received , 114 , 0.000830888748169, wifi
1455536403.54,received , 115 , 0.000554800033569, wifi
1455536403.55,received , 113 , 0.0246551036835, lte
1455536403.55,received , 116 , 0.000525712966919, wifi
1455536403.57,received , 117 , 0.00234079360962, wifi
1455536403.57,received , 114 , 0.0338358879089, lte
1455536403.58,received , 118 , 0.00052285194397, wifi
1455536403.58,received , 115 , 0.0318880081177, lte
