1456929909.27,received , 1 , 0.324909925461, lte
1456929909.31,received , 2 , 0.343282938004, lte
1456929909.34,received , 3 , 0.366207838058, lte
1456929909.36,received , 4 , 0.37356877327, lte
1456929909.39,received , 5 , 0.38719701767, lte
1456929909.41,received , 6 , 0.40118098259, lte
1456929909.44,received , 7 , 0.415284156799, lte
1456929909.46,received , 8 , 0.428293943405, lte
1456929909.48,received , 9 , 0.440231084824, lte
1456929909.51,received , 10 , 0.461071968079, lte
1456929909.55,received , 11 , 0.482950925827, lte
1456929909.57,received , 12 , 0.493128061295, lte
1456929909.59,received , 13 , 0.505882978439, lte
1456929909.61,received , 14 , 0.514647006989, lte
1456929909.63,received , 15 , 0.521908998489, lte
1456929909.65,received , 16 , 0.529304027557, lte
1456929909.67,received , 17 , 0.536723136902, lte
1456929909.68,received , 18 , 0.544083118439, lte
1456929909.7,received , 19 , 0.547648906708, lte
1456929909.71,received , 20 , 0.549701929092, lte
1456929909.73,received , 21 , 0.55211687088, lte
1456929909.74,received , 22 , 0.553371906281, lte
1456929909.76,received , 23 , 0.558401107788, lte
1456929909.76,received , 24 , 0.555830001831, lte
1456929909.78,received , 25 , 0.55796790123, lte
1456929909.79,received , 26 , 0.557521104813, lte
1456929909.8,received , 27 , 0.555680751801, lte
1456929909.81,received , 28 , 0.554309844971, lte
1456929909.82,received , 29 , 0.553653001785, lte
1456929909.83,received , 30 , 0.551483869553, lte
1456929909.84,received , 31 , 0.549244880676, lte
1456929909.85,received , 32 , 0.551609992981, lte
1456929909.86,received , 33 , 0.545954942703, lte
1456929909.87,received , 34 , 0.543745994568, lte
1456929909.88,received , 35 , 0.548346996307, lte
1456929909.89,received , 36 , 0.546643018723, lte
1456929909.9,received , 37 , 0.541405916214, lte
1456929909.9,received , 38 , 0.537521123886, lte
1456929909.92,received , 39 , 0.539418935776, lte
1456929909.93,received , 40 , 0.537213087082, lte
1456929909.93,received , 41 , 0.52978014946, lte
1456929909.94,received , 42 , 0.532907962799, lte
1456929909.95,received , 43 , 0.525871992111, lte
1456929909.96,received , 44 , 0.530840158463, lte
1456929909.97,received , 45 , 0.522891759872, lte
1456929909.98,received , 46 , 0.520447015762, lte
1456929909.99,received , 47 , 0.52073097229, lte
1456929910.0,received , 48 , 0.520472049713, lte
1456929910.0,received , 49 , 0.51115489006, lte
1456929910.01,received , 50 , 0.506567001343, lte
1456929910.02,received , 51 , 0.50270485878, lte
1456929910.02,received , 52 , 0.498549938202, lte
1456929910.04,received , 53 , 0.502669095993, lte
1456929910.04,received , 54 , 0.49769115448, lte
1456929910.05,received , 55 , 0.4884288311, lte
1456929910.05,received , 56 , 0.484869003296, lte
1456929910.06,received , 57 , 0.480921983719, lte
1456929910.07,received , 58 , 0.476907014847, lte
1456929910.08,received , 59 , 0.480008840561, lte
1456929910.08,received , 60 , 0.46920800209, lte
1456929910.09,received , 61 , 0.462731122971, lte
1456929910.09,received , 62 , 0.457185983658, lte
1456929910.1,received , 63 , 0.452092885971, lte
1456929910.1,received , 64 , 0.447171926498, lte
1456929910.11,received , 65 , 0.442209005356, lte
1456929910.11,received , 66 , 0.436105012894, lte
1456929910.12,received , 67 , 0.430252075195, lte
1456929910.12,received , 68 , 0.424291849136, lte
1456929910.13,received , 69 , 0.418416023254, lte
1456929910.13,received , 70 , 0.412388086319, lte
1456929910.14,received , 71 , 0.412495851517, lte
1456929910.14,received , 72 , 0.401566028595, lte
1456929910.16,received , 73 , 0.402377128601, lte
1456929910.16,received , 74 , 0.394625902176, lte
1456929910.17,received , 75 , 0.393635988235, lte
1456929910.17,received , 76 , 0.382688760757, lte
1456929910.17,received , 77 , 0.375725984573, lte
1456929910.18,received , 78 , 0.369658946991, lte
1456929910.18,received , 79 , 0.363740921021, lte
1456929910.19,received , 80 , 0.356739997864, lte
1456929910.19,received , 81 , 0.350461006165, lte
1456929910.2,received , 82 , 0.351614952087, lte
1456929910.2,received , 83 , 0.340844869614, lte
1456929910.21,received , 84 , 0.335476875305, lte
1456929910.21,received , 85 , 0.32644200325, lte
1456929910.22,received , 86 , 0.320653915405, lte
1456929910.22,received , 87 , 0.313443899155, lte
1456929910.23,received , 88 , 0.307355880737, lte
1456929910.23,received , 89 , 0.300333976746, lte
1456929910.23,received , 90 , 0.293319940567, lte
1456929910.24,received , 91 , 0.292768955231, lte
1456929910.24,received , 92 , 0.28192615509, lte
1456929910.25,received , 93 , 0.273441076279, lte
1456929910.25,received , 94 , 0.266051054001, lte
1456929910.26,received , 95 , 0.258713006973, lte
1456929910.26,received , 96 , 0.252233982086, lte
1456929910.26,received , 97 , 0.245130062103, lte
