1455470210.2,received , 1 , 0.0635809898376, lte
1455470211.65,received , 136 , -0.057667016983, lte
1455470211.65,received , 137 , -0.0684390068054, lte
1455470211.67,received , 138 , -0.0618059635162, lte
1455470211.69,received , 139 , -0.0580759048462, lte
1455470211.7,received , 140 , -0.060986995697, lte
1455470211.71,received , 141 , -0.0587599277496, lte
1455470211.72,received , 142 , -0.061558008194, lte
1455470211.73,received , 143 , -0.0692739486694, lte
1455470211.75,received , 144 , -0.0534889698029, lte
1455470211.76,received , 145 , -0.0536699295044, lte
1455470211.76,received , 26 , 1.32810115814, wifi
1455470211.77,received , 146 , -0.0599229335785, lte
1455470211.77,received , 147 , -0.069463968277, lte
1455470211.8,received , 148 , -0.0472867488861, lte
1455470211.8,received , 149 , -0.0567429065704, lte
1455470211.81,received , 27 , 1.3591401577, wifi
1455470211.81,received , 150 , -0.0602340698242, lte
1455470211.81,received , 151 , -0.069620847702, lte
1455470211.84,received , 152 , -0.0512270927429, lte
1455470211.84,received , 153 , -0.0607898235321, lte
1455470211.86,received , 29 , 1.38542699814, wifi
1455470211.86,received , 154 , -0.058403968811, lte
1455470211.87,received , 155 , -0.0587837696075, lte
1455470211.87,received , 156 , -0.0661969184875, lte
1455470211.9,received , 157 , -0.0494759082794, lte
1455470211.9,received , 158 , -0.0599238872528, lte
1455470211.91,received , 159 , -0.0621547698975, lte
1455470211.92,received , 160 , -0.0666360855103, lte
1455470211.94,received , 30 , 1.45706105232, wifi
1455470211.94,received , 161 , -0.0530858039856, lte
1455470211.95,received , 162 , -0.0538048744202, lte
1455470211.96,received , 163 , -0.0614948272705, lte
1455470211.96,received , 164 , -0.0709958076477, lte
1455470211.97,received , 31 , 1.47042012215, wifi
1455470211.99,received , 165 , -0.0479588508606, lte
1455470211.99,received , 166 , -0.0571398735046, lte
1455470212.0,received , 167 , -0.0583517551422, lte
1455470212.01,received , 168 , -0.0638158321381, lte
1455470212.02,received , 169 , -0.0601968765259, lte
1455470212.03,received , 32 , 1.51842617989, wifi
1455470212.03,received , 170 , -0.0617690086365, lte
1455470212.04,received , 171 , -0.0670590400696, lte
1455470212.08,received , 172 , -0.0429499149323, lte
1455470212.08,received , 173 , -0.0524048805237, lte
1455470212.08,received , 33 , 1.56407833099, wifi
1455470212.08,received , 174 , -0.055732011795, lte
1455470212.09,received , 175 , -0.0648398399353, lte
1455470212.09,received , 176 , -0.0706799030304, lte
1455470212.13,received , 177 , -0.0449869632721, lte
1455470212.13,received , 178 , -0.0556306838989, lte
1455470212.13,received , 179 , -0.0613658428192, lte
1455470212.14,received , 180 , -0.0640149116516, lte
1455470212.16,received , 181 , -0.057945728302, lte
1455470212.16,received , 34 , 1.62985014915, wifi
1455470212.17,received , 182 , -0.0554049015045, lte
1455470212.18,received , 183 , -0.0591177940369, lte
1455470212.19,received , 184 , -0.0670030117035, lte
1455470212.22,received , 185 , -0.0446779727936, lte
1455470212.22,received , 35 , 1.67822027206, wifi
1455470212.23,received , 186 , -0.0459389686584, lte
1455470212.23,received , 187 , -0.0555241107941, lte
1455470212.24,received , 188 , -0.0577039718628, lte
1455470212.24,received , 189 , -0.0674378871918, lte
1455470212.26,received , 190 , -0.0607049465179, lte
1455470212.27,received , 36 , 1.71548604965, wifi
1455470212.27,received , 191 , -0.05872797966, lte
1455470212.28,received , 192 , -0.0590059757233, lte
1455470212.29,received , 193 , -0.0642619132996, lte
1455470212.3,received , 194 , -0.0598838329315, lte
1455470212.31,received , 195 , -0.0616779327393, lte
1455470212.32,received , 196 , -0.0694060325623, lte
1455470212.35,received , 197 , -0.0466139316559, lte
1455470212.35,received , 198 , -0.057886838913, lte
1455470212.36,received , 199 , -0.059241771698, lte
1455470212.36,received , 200 , -0.0689609050751, lte
1455470212.39,received , 201 , -0.0507109165192, lte
1455470212.39,received , 202 , -0.0603008270264, lte
1455470212.41,received , 203 , -0.0582039356232, lte
1455470212.42,received , 204 , -0.0601947307587, lte
1455470212.42,received , 205 , -0.0658929347992, lte
1455470212.44,received , 206 , -0.0562870502472, lte
1455470212.45,received , 207 , -0.061644077301, lte
1455470212.45,received , 208 , -0.0692398548126, lte
1455470212.47,received , 38 , 1.89279913902, wifi
1455470212.48,received , 209 , -0.0528419017792, lte
1455470212.49,received , 210 , -0.0555069446564, lte
1455470212.5,received , 211 , -0.0614638328552, lte
1455470212.5,received , 212 , -0.0706470012665, lte
1455470212.51,received , 39 , 1.92014503479, wifi
1455470212.54,received , 213 , -0.0390479564667, lte
1455470212.54,received , 214 , -0.0492720603943, lte
1455470212.55,received , 215 , -0.0517308712006, lte
1455470212.55,received , 216 , -0.0609900951385, lte
1455470212.55,received , 42 , 1.92792320251, wifi
1455470212.56,received , 217 , -0.069014787674, lte
1455470212.59,received , 218 , -0.0461077690125, lte
1455470212.59,received , 44 , 1.94610619545, wifi
1455470212.59,received , 219 , -0.0559697151184, lte
1455470212.6,received , 220 , -0.0600779056549, lte
1455470212.61,received , 221 , -0.0669529438019, lte
1455470212.62,received , 46 , 1.95055103302, wifi
1455470212.63,received , 222 , -0.0546398162842, lte
1455470212.64,received , 223 , -0.0576198101044, lte
1455470212.65,received , 224 , -0.0602068901062, lte
1455470212.65,received , 225 , -0.072124004364, lte
1455470212.69,received , 226 , -0.0449068546295, lte
1455470212.69,received , 227 , -0.0555417537689, lte
1455470212.7,received , 228 , -0.0592129230499, lte
1455470212.71,received , 229 , -0.0660316944122, lte
1455470212.73,received , 230 , -0.05473279953, lte
1455470212.74,received , 231 , -0.0555930137634, lte
1455470212.75,received , 232 , -0.0576558113098, lte
1455470212.75,received , 233 , -0.0704920291901, lte
1455470212.78,received , 234 , -0.0524287223816, lte
1455470212.79,received , 48 , 2.10198116302, wifi
1455470212.79,received , 235 , -0.0536959171295, lte
1455470212.8,received , 236 , -0.058562040329, lte
1455470212.8,received , 237 , -0.0699908733368, lte
1455470212.82,received , 238 , -0.0614547729492, lte
1455470212.83,received , 239 , -0.0591328144073, lte
1455470212.84,received , 240 , -0.0612797737122, lte
1455470212.85,received , 49 , 2.14684700966, wifi
1455470212.86,received , 241 , -0.0576868057251, lte
1455470212.87,received , 242 , -0.0610160827637, lte
1455470212.88,received , 50 , 2.16148400307, wifi
1455470212.88,received , 243 , -0.0587379932404, lte
1455470212.9,received , 244 , -0.0601449012756, lte
1455470212.9,received , 245 , -0.0675778388977, lte
1455470212.91,received , 51 , 2.18664622307, wifi
1455470212.92,received , 246 , -0.0607509613037, lte
1455470212.93,received , 247 , -0.0584318637848, lte
1455470212.94,received , 248 , -0.0588757991791, lte
1455470212.95,received , 52 , 2.20856118202, wifi
1455470212.95,received , 249 , -0.0596790313721, lte
1455470212.95,received , 250 , -0.0724637508392, lte
1455470212.98,received , 53 , 2.2314851284, wifi
1455470212.99,received , 251 , -0.045991897583, lte
1455470212.99,received , 252 , -0.0555648803711, lte
1455470213.0,received , 253 , -0.0581579208374, lte
1455470213.01,received , 254 , -0.0623559951782, lte
1455470213.01,received , 54 , 2.24526810646, wifi
1455470213.03,received , 255 , -0.0490520000458, lte
1455470213.04,received , 256 , -0.050304889679, lte
1455470213.04,received , 257 , -0.0605368614197, lte
1455470213.05,received , 55 , 2.2734670639, wifi
1455470213.05,received , 258 , -0.0618739128113, lte
1455470213.08,received , 259 , -0.0434339046478, lte
1455470213.08,received , 260 , -0.0531828403473, lte
1455470213.09,received , 56 , 2.29895710945, wifi
1455470213.1,received , 261 , -0.0529808998108, lte
1455470213.11,received , 262 , -0.0539028644562, lte
1455470213.11,received , 57 , 2.31344914436, wifi
1455470213.12,received , 263 , -0.0548300743103, lte
1455470213.12,received , 264 , -0.0584750175476, lte
1455470213.13,received , 265 , -0.0639407634735, lte
1455470213.14,received , 266 , -0.0599467754364, lte
1455470213.15,received , 267 , -0.061448097229, lte
1455470213.16,received , 268 , -0.062844991684, lte
1455470213.18,received , 269 , -0.0509419441223, lte
1455470213.18,received , 270 , -0.0606577396393, lte
1455470213.2,received , 271 , -0.0579988956451, lte
1455470213.21,received , 272 , -0.0581839084625, lte
1455470213.22,received , 273 , -0.0597858428955, lte
1455470213.22,received , 274 , -0.0701990127563, lte
1455470213.25,received , 275 , -0.0492258071899, lte
1455470213.25,received , 276 , -0.0610539913177, lte
1455470213.27,received , 277 , -0.0562517642975, lte
1455470213.27,received , 278 , -0.0666768550873, lte
1455470213.28,received , 279 , -0.0681748390198, lte
1455470213.33,received , 280 , -0.0293788909912, lte
1455470213.33,received , 281 , -0.0411307811737, lte
1455470213.34,received , 282 , -0.0426797866821, lte
1455470213.34,received , 283 , -0.0538709163666, lte
1455470213.35,received , 284 , -0.0593519210815, lte
1455470213.35,received , 285 , -0.0719277858734, lte
1455470213.38,received , 286 , -0.0447700023651, lte
1455470213.38,received , 287 , -0.0567448139191, lte
1455470213.39,received , 288 , -0.0585429668427, lte
1455470213.39,received , 289 , -0.0706017017365, lte
1455470213.42,received , 290 , -0.0543959140778, lte
1455470213.43,received , 291 , -0.0572819709778, lte
1455470213.44,received , 292 , -0.0579969882965, lte
1455470213.44,received , 293 , -0.0684719085693, lte
1455470213.45,received , 59 , 2.62430214882, wifi
1455470213.47,received , 294 , -0.0488178730011, lte
1455470213.47,received , 295 , -0.0582759380341, lte
1455470213.48,received , 296 , -0.0619850158691, lte
1455470213.49,received , 297 , -0.0662770271301, lte
1455470213.5,received , 60 , 2.65944314003, wifi
1455470213.5,received , 298 , -0.061644077301, lte
1455470213.52,received , 299 , -0.0588738918304, lte
1455470213.53,received , 300 , -0.058522939682, lte
1455470213.54,received , 61 , 2.68654632568, wifi
1455470213.54,received , 301 , -0.0592088699341, lte
1455470213.55,received , 302 , -0.0611310005188, lte
1455470213.56,received , 303 , -0.0615367889404, lte
1455470213.58,received , 62 , 2.71642708778, wifi
1455470213.58,received , 304 , -0.0589559078217, lte
1455470213.59,received , 305 , -0.0571959018707, lte
1455470213.6,received , 306 , -0.0576987266541, lte
1455470213.62,received , 307 , -0.0550680160522, lte
1455470213.62,received , 63 , 2.74871301651, wifi
1455470213.63,received , 308 , -0.0555539131165, lte
1455470213.63,received , 309 , -0.0612378120422, lte
1455470213.66,received , 310 , -0.0493969917297, lte
1455470213.66,received , 311 , -0.0609760284424, lte
1455470213.66,received , 64 , 2.77420806885, wifi
1455470213.69,received , 312 , -0.0404160022736, lte
1455470213.69,received , 313 , -0.0521268844604, lte
1455470213.7,received , 65 , 2.79958224297, wifi
1455470213.72,received , 314 , -0.0347230434418, lte
1455470213.72,received , 315 , -0.0451788902283, lte
1455470213.72,received , 316 , -0.0555667877197, lte
1455470213.73,received , 317 , -0.0628879070282, lte
1455470213.73,received , 318 , -0.068265914917, lte
1455470213.75,received , 66 , 2.83728194237, wifi
1455470213.75,received , 319 , -0.060781955719, lte
1455470213.77,received , 320 , -0.0586757659912, lte
1455470213.77,received , 321 , -0.0630159378052, lte
1455470213.78,received , 322 , -0.0669248104095, lte
1455470213.79,received , 323 , -0.0712978839874, lte
1455470213.79,received , 67 , 2.866543293, wifi
1455470213.82,received , 324 , -0.0476958751678, lte
1455470213.82,received , 325 , -0.0572719573975, lte
1455470213.83,received , 68 , 2.89371919632, wifi
1455470213.83,received , 326 , -0.0590178966522, lte
1455470213.83,received , 327 , -0.0700929164886, lte
1455470213.86,received , 328 , -0.0533928871155, lte
1455470213.88,received , 329 , -0.0487570762634, lte
1455470213.88,received , 330 , -0.0583810806274, lte
1455470213.88,received , 331 , -0.0690348148346, lte
1455470213.91,received , 332 , -0.0498290061951, lte
1455470213.91,received , 333 , -0.0589978694916, lte
1455470213.92,received , 334 , -0.0617797374725, lte
1455470213.93,received , 335 , -0.0687968730927, lte
1455470213.96,received , 336 , -0.0453908443451, lte
1455470213.97,received , 337 , -0.0561997890472, lte
1455470213.97,received , 338 , -0.0599749088287, lte
1455470213.98,received , 339 , -0.0688450336456, lte
1455470213.99,received , 70 , 3.02643322945, wifi
1455470213.99,received , 340 , -0.0613379478455, lte
1455470214.01,received , 341 , -0.0610270500183, lte
1455470214.01,received , 342 , -0.0646450519562, lte
1455470214.02,received , 72 , 3.03993415833, wifi
1455470214.03,received , 343 , -0.0623269081116, lte
1455470214.04,received , 344 , -0.0591869354248, lte
1455470214.06,received , 345 , -0.0568389892578, lte
1455470214.06,received , 73 , 3.06660604477, wifi
1455470214.07,received , 346 , -0.0594489574432, lte
1455470214.07,received , 347 , -0.0700318813324, lte
1455470214.09,received , 74 , 3.08048391342, wifi
1455470214.11,received , 348 , -0.0446000099182, lte
1455470214.12,received , 349 , -0.0457279682159, lte
1455470214.12,received , 350 , -0.0529589653015, lte
1455470214.13,received , 75 , 3.10619711876, wifi
1455470214.13,received , 351 , -0.0587639808655, lte
1455470214.13,received , 352 , -0.0661468505859, lte
1455470214.14,received , 353 , -0.0682199001312, lte
1455470214.16,received , 354 , -0.062148809433, lte
1455470214.16,received , 76 , 3.13045597076, wifi
1455470214.17,received , 355 , -0.0569620132446, lte
1455470214.18,received , 356 , -0.057345867157, lte
1455470214.19,received , 357 , -0.0636270046234, lte
1455470214.2,received , 77 , 3.15733504295, wifi
1455470214.21,received , 358 , -0.0581378936768, lte
1455470214.22,received , 359 , -0.0592119693756, lte
1455470214.22,received , 360 , -0.063346862793, lte
1455470214.23,received , 361 , -0.0654599666595, lte
1455470214.24,received , 78 , 3.18587207794, wifi
1455470214.25,received , 362 , -0.0611798763275, lte
1455470214.26,received , 363 , -0.0613620281219, lte
1455470214.26,received , 364 , -0.0663177967072, lte
1455470214.27,received , 79 , 3.20083808899, wifi
1455470214.28,received , 365 , -0.0597989559174, lte
1455470214.29,received , 366 , -0.0597429275513, lte
1455470214.3,received , 367 , -0.0618960857391, lte
1455470214.32,received , 368 , -0.0586597919464, lte
1455470214.33,received , 369 , -0.060891866684, lte
1455470214.34,received , 370 , -0.066624879837, lte
1455470214.36,received , 371 , -0.054790019989, lte
1455470214.36,received , 372 , -0.0589549541473, lte
1455470214.37,received , 373 , -0.065505027771, lte
1455470214.37,received , 374 , -0.0703778266907, lte
1455470214.4,received , 375 , -0.0521290302277, lte
1455470214.41,received , 376 , -0.0541658401489, lte
1455470214.42,received , 377 , -0.0619308948517, lte
1455470214.42,received , 378 , -0.0703830718994, lte
1455470214.45,received , 379 , -0.0482699871063, lte
1455470214.46,received , 380 , -0.059602022171, lte
1455470214.46,received , 81 , 3.3707139492, wifi
1455470214.46,received , 381 , -0.0635397434235, lte
1455470214.48,received , 382 , -0.0580327510834, lte
1455470214.49,received , 82 , 3.38684725761, wifi
1455470214.49,received , 383 , -0.0607299804688, lte
1455470214.51,received , 384 , -0.0583608150482, lte
1455470214.51,received , 83 , 3.40282511711, wifi
1455470214.52,received , 385 , -0.0615289211273, lte
1455470214.52,received , 386 , -0.0669820308685, lte
1455470214.55,received , 387 , -0.0442609786987, lte
1455470214.55,received , 388 , -0.0539860725403, lte
1455470214.56,received , 389 , -0.0555417537689, lte
1455470214.57,received , 390 , -0.0615658760071, lte
1455470214.57,received , 391 , -0.0717658996582, lte
1455470214.6,received , 392 , -0.0492029190063, lte
1455470214.6,received , 393 , -0.0604598522186, lte
1455470214.61,received , 394 , -0.0618348121643, lte
1455470214.62,received , 395 , -0.0664079189301, lte
1455470214.66,received , 396 , -0.0372128486633, lte
1455470214.67,received , 397 , -0.0398299694061, lte
1455470214.67,received , 84 , 3.54642605782, wifi
1455470214.67,received , 398 , -0.0495998859406, lte
1455470214.67,received , 399 , -0.0598928928375, lte
1455470214.67,received , 400 , -0.0693769454956, lte
1455470214.7,received , 401 , -0.0530450344086, lte
1455470214.71,received , 85 , 3.57754707336, wifi
1455470214.71,received , 402 , -0.0557508468628, lte
1455470214.72,received , 403 , -0.0580780506134, lte
1455470214.72,received , 404 , -0.0679388046265, lte
1455470214.75,received , 405 , -0.0497670173645, lte
1455470214.75,received , 406 , -0.0604817867279, lte
1455470214.76,received , 86 , 3.61628508568, wifi
1455470214.77,received , 407 , -0.058210849762, lte
1455470214.78,received , 408 , -0.0587978363037, lte
1455470214.79,received , 409 , -0.0589919090271, lte
1455470214.79,received , 410 , -0.0693490505219, lte
1455470214.82,received , 87 , 3.65905094147, wifi
1455470214.83,received , 411 , -0.038302898407, lte
1455470214.83,received , 412 , -0.0475449562073, lte
1455470214.84,received , 413 , -0.050910949707, lte
1455470214.84,received , 414 , -0.0601477622986, lte
1455470214.85,received , 415 , -0.066910982132, lte
1455470214.86,received , 88 , 3.68636608124, wifi
1455470214.87,received , 416 , -0.0542020797729, lte
1455470214.87,received , 417 , -0.0615599155426, lte
1455470214.87,received , 418 , -0.0713069438934, lte
1455470214.91,received , 419 , -0.0450088977814, lte
1455470214.92,received , 420 , -0.0472347736359, lte
1455470214.92,received , 421 , -0.0589039325714, lte
1455470214.93,received , 422 , -0.0617070198059, lte
1455470214.93,received , 423 , -0.0717859268188, lte
1455470214.94,received , 89 , 3.75867724419, wifi
1455470214.96,received , 424 , -0.0515449047089, lte
1455470214.96,received , 425 , -0.0610239505768, lte
1455470214.97,received , 426 , -0.0632407665253, lte
1455470214.98,received , 427 , -0.0697839260101, lte
1455470214.99,received , 428 , -0.0712807178497, lte
1455470215.02,received , 429 , -0.0491890907288, lte
1455470215.02,received , 430 , -0.060977935791, lte
1455470215.04,received , 90 , 3.84647703171, wifi
1455470215.04,received , 431 , -0.0587739944458, lte
1455470215.04,received , 432 , -0.0692059993744, lte
1455470215.08,received , 433 , -0.0406959056854, lte
1455470215.08,received , 434 , -0.0504050254822, lte
1455470215.1,received , 435 , -0.0423758029938, lte
1455470215.1,received , 436 , -0.0524668693542, lte
1455470215.11,received , 437 , -0.0612146854401, lte
1455470215.12,received , 438 , -0.0591108798981, lte
1455470215.13,received , 439 , -0.0592088699341, lte
1455470215.14,received , 440 , -0.0606937408447, lte
1455470215.14,received , 441 , -0.0720899105072, lte
1455470215.18,received , 442 , -0.0451698303223, lte
1455470215.19,received , 443 , -0.0456738471985, lte
1455470215.19,received , 444 , -0.0555610656738, lte
1455470215.2,received , 445 , -0.0579710006714, lte
1455470215.2,received , 446 , -0.0682330131531, lte
1455470215.24,received , 447 , -0.0374438762665, lte
1455470215.24,received , 448 , -0.0471527576447, lte
1455470215.25,received , 449 , -0.0486698150635, lte
1455470215.25,received , 450 , -0.0579857826233, lte
1455470215.25,received , 451 , -0.0681610107422, lte
1455470215.27,received , 452 , -0.0656459331512, lte
1455470215.28,received , 453 , -0.0599598884583, lte
1455470215.29,received , 454 , -0.0596907138824, lte
1455470215.3,received , 455 , -0.0662817955017, lte
1455470215.32,received , 456 , -0.0607459545135, lte
1455470215.33,received , 457 , -0.0589509010315, lte
1455470215.72,received , 458 , 0.316187143326, lte
1455470215.72,received , 459 , 0.30567908287, lte
1455470215.72,received , 460 , 0.292901039124, lte
1455470215.72,received , 461 , 0.280493021011, lte
1455470215.72,received , 462 , 0.270191907883, lte
1455470215.72,received , 463 , 0.257312059402, lte
1455470215.72,received , 464 , 0.244709014893, lte
1455470215.72,received , 465 , 0.232367992401, lte
1455470215.72,received , 466 , 0.219927072525, lte
1455470215.72,received , 467 , 0.20743894577, lte
1455470215.72,received , 468 , 0.194844007492, lte
1455470215.72,received , 469 , 0.182354211807, lte
1455470215.72,received , 470 , 0.170463085175, lte
1455470215.72,received , 471 , 0.157663106918, lte
1455470215.72,received , 472 , 0.147356987, lte
1455470215.72,received , 473 , 0.134684085846, lte
1455470215.72,received , 474 , 0.122205018997, lte
1455470215.72,received , 475 , 0.111253976822, lte
1455470215.72,received , 476 , 0.100694179535, lte
1455470215.72,received , 477 , 0.0885629653931, lte
1455470215.72,received , 478 , 0.0782511234283, lte
1455470215.72,received , 479 , 0.0658621788025, lte
1455470215.72,received , 480 , 0.0530459880829, lte
1455470215.72,received , 481 , 0.0401840209961, lte
1455470215.72,received , 482 , 0.0302400588989, lte
1455470215.72,received , 483 , 0.0174210071564, lte
1455470215.72,received , 484 , 0.0046489238739, lte
1455470215.72,received , 485 , -0.00811100006104, lte
1455470215.72,received , 486 , -0.0201017856598, lte
1455470215.72,received , 487 , -0.0323638916016, lte
1455470215.72,received , 488 , -0.0449879169464, lte
1455470215.72,received , 489 , -0.0555567741394, lte
