1461251325.5,received , 1 , 0.0630819797516, lte
1461251325.5,received , 2 , 0.0541517734528, lte
1461251325.5,received , 3 , 0.0446829795837, lte
1461251325.5,received , 4 , 0.0351800918579, lte
1461251325.5,received , 5 , 0.0262451171875, lte
1461251325.5,received , 6 , 0.0163040161133, lte
1461251325.51,received , 7 , 0.0117111206055, lte
1461251325.52,received , 8 , 0.0155708789825, lte
1461251325.53,received , 9 , 0.0111858844757, lte
1461251325.54,received , 10 , 0.0135688781738, lte
1461251325.54,received , 1 , 0.106374979019, wifi
1461251325.54,received , 2 , 0.0971329212189, wifi
1461251325.54,received , 3 , 0.0872139930725, wifi
1461251325.54,received , 4 , 0.0772938728333, wifi
1461251325.54,received , 5 , 0.0673589706421, wifi
1461251325.54,received , 6 , 0.0574350357056, wifi
1461251325.54,received , 7 , 0.0474989414215, wifi
1461251325.54,received , 8 , 0.0375349521637, wifi
1461251325.54,received , 9 , 0.0275819301605, wifi
1461251325.54,received , 10 , 0.0176129341125, wifi
1461251325.54,received , 11 , 0.00765895843506, wifi
1461251325.55,received , 11 , 0.0110380649567, lte
1461251325.55,received , 12 , 0.00151205062866, wifi
1461251325.56,received , 12 , 0.0128309726715, lte
1461251325.56,received , 13 , 0.00340700149536, wifi
1461251325.57,received , 13 , 0.0122821331024, lte
1461251325.57,received , 14 , 0.00283980369568, wifi
1461251325.58,received , 14 , 0.0112490653992, lte
1461251325.58,received , 15 , 0.00213694572449, wifi
1461251325.59,received , 15 , 0.012069940567, lte
1461251325.59,received , 16 , 0.00260996818542, wifi
1461251325.6,received , 16 , 0.0120670795441, lte
1461251325.6,received , 17 , 0.00260710716248, wifi
1461251325.61,received , 18 , 0.00180411338806, wifi
1461251325.62,received , 17 , 0.0185520648956, lte
1461251325.62,received , 19 , 0.00214314460754, wifi
1461251325.62,received , 18 , 0.0129749774933, lte
1461251325.63,received , 19 , 0.0120401382446, lte
1461251325.63,received , 20 , 0.00259184837341, wifi
1461251325.64,received , 21 , 0.00183391571045, wifi
1461251325.64,received , 20 , 0.0130620002747, lte
1461251325.65,received , 21 , 0.0120589733124, lte
1461251325.65,received , 22 , 0.00260591506958, wifi
1461251325.66,received , 22 , 0.0120439529419, lte
1461251325.66,received , 23 , 0.00259709358215, wifi
1461251325.67,received , 23 , 0.0120379924774, lte
1461251325.67,received , 24 , 0.00260591506958, wifi
1461251325.68,received , 24 , 0.0120439529419, lte
1461251325.68,received , 25 , 0.00259113311768, wifi
1461251325.69,received , 26 , 0.00210404396057, wifi
1461251325.69,received , 25 , 0.0129339694977, lte
1461251325.7,received , 26 , 0.0120489597321, lte
