1457986591.07,received , 1 , 0.134184837341, wifi
1457986591.07,received , 2 , 0.125676870346, wifi
1457986591.07,received , 1 , 0.1411049366, lte
1457986591.08,received , 2 , 0.13396692276, lte
1457986591.08,received , 3 , 0.124556779861, lte
1457986591.08,received , 4 , 0.115322828293, lte
1457986591.08,received , 5 , 0.110331058502, lte
1457986591.1,received , 3 , 0.143783092499, wifi
1457986591.09,received , 6 , 0.11328792572, lte
1457986591.1,received , 4 , 0.134715080261, wifi
1457986591.1,received , 5 , 0.125269889832, wifi
1457986591.1,received , 6 , 0.115813970566, wifi
1457986591.1,received , 7 , 0.113015174866, lte
1457986591.11,received , 7 , 0.117985963821, wifi
1457986591.11,received , 8 , 0.108537912369, wifi
1457986591.11,received , 8 , 0.112268924713, lte
1457986591.12,received , 9 , 0.110198020935, wifi
1457986591.12,received , 9 , 0.112660884857, lte
1457986591.13,received , 10 , 0.108005046844, wifi
1457986591.13,received , 10 , 0.112540006638, lte
1457986591.14,received , 11 , 0.109283924103, wifi
1457986591.14,received , 11 , 0.112368106842, lte
1457986591.15,received , 12 , 0.107724905014, wifi
1457986591.15,received , 12 , 0.112238883972, lte
1457986591.16,received , 13 , 0.108602046967, wifi
1457986591.16,received , 13 , 0.11222577095, lte
1457986591.17,received , 14 , 0.107966184616, wifi
1457986591.17,received , 14 , 0.111963033676, lte
1457986591.18,received , 15 , 0.109618902206, wifi
1457986591.18,received , 15 , 0.110861063004, lte
1457986591.19,received , 16 , 0.109159946442, wifi
1457986591.19,received , 16 , 0.111670970917, lte
1457986591.2,received , 17 , 0.10853099823, wifi
1457986591.2,received , 17 , 0.111507892609, lte
1457986591.21,received , 18 , 0.107957839966, wifi
1457986591.22,received , 18 , 0.111578941345, lte
1457986591.22,received , 19 , 0.109416007996, wifi
1457986591.22,received , 19 , 0.111196994781, lte
1457986591.23,received , 20 , 0.108047962189, wifi
1457986591.24,received , 21 , 0.108043909073, wifi
1457986591.24,received , 20 , 0.121031999588, lte
1457986591.25,received , 22 , 0.108435869217, wifi
1457986591.25,received , 21 , 0.121006965637, lte
1457986591.26,received , 23 , 0.108445882797, wifi
1457986591.26,received , 22 , 0.119376897812, lte
1457986591.27,received , 23 , 0.118207931519, lte
1457986591.27,received , 24 , 0.108405828476, wifi
1457986591.28,received , 24 , 0.113993883133, lte
1457986591.28,received , 25 , 0.108744859695, wifi
1457986591.29,received , 26 , 0.108075857162, wifi
1457986591.29,received , 25 , 0.119915962219, lte
1457986591.3,received , 26 , 0.114592075348, lte
1457986591.3,received , 27 , 0.10929107666, wifi
1457986591.31,received , 27 , 0.118726015091, lte
1457986591.31,received , 28 , 0.107841968536, wifi
1457986591.32,received , 28 , 0.114341974258, lte
1457986591.33,received , 29 , 0.110096931458, wifi
1457986591.33,received , 29 , 0.113577127457, lte
1457986591.34,received , 30 , 0.111150026321, lte
1457986591.34,received , 30 , 0.111259937286, wifi
1457986591.34,received , 31 , 0.108011960983, wifi
1457986591.35,received , 31 , 0.114461183548, lte
1457986591.35,received , 32 , 0.10838508606, wifi
1457986591.36,received , 32 , 0.11049580574, lte
1457986591.36,received , 33 , 0.107937097549, wifi
1457986591.37,received , 33 , 0.113667964935, lte
1457986591.37,received , 34 , 0.108021974564, wifi
1457986591.38,received , 34 , 0.113513946533, lte
1457986591.38,received , 35 , 0.107979774475, wifi
1457986591.39,received , 35 , 0.113928794861, lte
1457986591.39,received , 36 , 0.107986927032, wifi
1457986591.4,received , 36 , 0.113115787506, lte
1457986591.4,received , 37 , 0.10813999176, wifi
1457986591.41,received , 37 , 0.114991903305, lte
1457986591.42,received , 38 , 0.108227014542, wifi
1457986591.42,received , 38 , 0.11442899704, lte
1457986591.43,received , 39 , 0.111068964005, wifi
1457986591.43,received , 39 , 0.111887931824, lte
1457986591.44,received , 40 , 0.108403921127, wifi
1457986591.44,received , 40 , 0.111300945282, lte
1457986591.45,received , 41 , 0.109344959259, wifi
1457986591.45,received , 41 , 0.113888978958, lte
1457986591.46,received , 42 , 0.109261989594, wifi
1457986591.46,received , 42 , 0.11378288269, lte
1457986591.47,received , 43 , 0.113995075226, lte
1457986591.47,received , 43 , 0.115269899368, wifi
1457986591.48,received , 44 , 0.108673095703, wifi
1457986591.48,received , 44 , 0.113739967346, lte
1457986591.49,received , 45 , 0.109200000763, wifi
1457986591.49,received , 45 , 0.113659143448, lte
1457986591.5,received , 46 , 0.107837915421, wifi
1457986591.5,received , 46 , 0.113393068314, lte
1457986591.51,received , 47 , 0.112504005432, wifi
1457986591.51,received , 47 , 0.112807035446, lte
1457986591.52,received , 48 , 0.108564138412, wifi
1457986591.52,received , 48 , 0.113698959351, lte
1457986591.53,received , 49 , 0.109262943268, wifi
1457986591.53,received , 49 , 0.113894939423, lte
1457986591.54,received , 50 , 0.108007907867, wifi
1457986591.54,received , 50 , 0.115335941315, lte
1457986591.55,received , 51 , 0.107712984085, wifi
1457986591.55,received , 51 , 0.113557815552, lte
1457986591.56,received , 52 , 0.109529972076, wifi
1457986591.56,received , 52 , 0.113379001617, lte
1457986591.57,received , 53 , 0.108486890793, wifi
1457986591.57,received , 53 , 0.113237857819, lte
1457986591.58,received , 54 , 0.109297990799, wifi
1457986591.58,received , 54 , 0.114683866501, lte
1457986591.59,received , 55 , 0.109231948853, wifi
1457986591.6,received , 56 , 0.107877969742, wifi
1457986591.6,received , 55 , 0.121959924698, lte
1457986591.6,received , 56 , 0.112515926361, lte
1457986591.61,received , 57 , 0.111059904099, wifi
1457986591.61,received , 57 , 0.114593029022, lte
